filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,gt_topology_q,recon_topology_q,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim,stem
7617.png,0.8019607843137255,0.4301994301994302,0.6015936254980079,0.4301994301994302,1.0,0.9995920823041441,27.25699582564923,0.9981328876113487,27.961434586494413,0.4418604651162791,0.49338300763441045,1.0678001690229708,30.10555775214013,0.5176400044829317,2004,6,19,46,26,2.099236641221374,3.1666666666666665,262,275,547.0711894023685,4.097087930177004,0.038717992555090154,0.0007796819515207831,0.5074757442462072,4.111929568306749e-05,-2.1281729662314675e-05,0.003114026369840317,584.648847579956,6,19,-13,46,26,2.099236641221374,3.1666666666666665,6,0,262,275,190,1.9893497796449728,4.097087930177004,547.0711894023685,0.038717992555090154,45997,22.952594810379242,32.70259481037924,256x256,65536,sparse,Meijering,262,6,23,1976,30.428932234746657,0.5672044545514897,27.798514102284166,0.998154169341011,0.43874643874643876,0.5506710358827784,4,3,0.0,27,1822,30.62295893627992,0.6069802926640468,0.997797773802548,27.09513773810256,0.37081713007363404,0.4409112482202183,4572,31.38557949852384,0.6915491238261465,0.9990572881041384,30.61554158457229,0.4363565077761259,0.4435483870967742,0.16292048421024674,-0.057288028248367984,-0.32337448260652835,-0.04956445006855803,True,0.4620555624053255,0.49338300763441045,0.8011811023622047,26.749520081403023,0.999550963008461,7617
7619.png,0.6400832177531207,0.5178781925343812,0.6823712140823195,0.5191020086648287,0.9954682779456193,0.9993153981931627,27.827604832063383,0.9974913844585861,28.44147894800244,0.4083398898505114,0.22067984330124113,0.35540959072396877,31.452260998764338,0.5970708698346414,2134,4,16,32,18,2.0833333333333335,4.0,288,300,536.9029158511305,4.6516786341865854,0.028989380411058297,0.012438647936477532,-0.2434856633544591,-5.264511111624515e-05,-0.0002488870194271575,0.02078573467130701,559.3938827514648,4,16,-12,32,18,2.0833333333333335,4.0,4,0,288,300,238,1.7896763861704328,4.6516786341865854,536.9029158511305,0.028989380411058297,44901,21.040768509840674,30.710402999062794,256x256,65536,sparse,Meijering,288,4,27,2080,31.679184741720498,0.6332261559908628,28.79824789168959,0.9977402714780133,0.3875541551792044,0.2217980640986711,13,1,0.0,38,2018,31.994187739650318,0.6709688514982022,0.9976623827480565,28.6850051241901,0.3281886975241448,0.367073651043718,4184,32.433824837007236,0.7178931257483868,0.9986709798237705,31.350976932018398,0.20745025065322198,0.3977944072469476,-0.3567689436871504,-0.0011182207974299585,-0.2269237429561599,-0.03615528615622143,True,0.6209169618966012,0.22067984330124113,0.6276445698166432,28.07109049541784,0.999368043304279,7619
7620.png,0.6663361427863164,0.5045072115384616,0.670661074495706,0.5077109162382825,0.9876470588235294,0.9986569897509632,26.0082072614377,0.9955224753082493,28.506665162124577,0.4901019796040792,0.36781387623993744,0.5428088448441584,30.99602990003075,0.593486685399168,2466,4,19,40,20,2.0923076923076924,4.75,325,340,603.9030393152228,4.723732100266677,0.026085792689614827,0.002746399196572824,-2.7059039053119136,-0.000575268818038932,-0.0007261621054817091,0.023213561097880198,657.609224319458,4,19,-15,40,20,2.0923076923076924,4.75,4,0,325,340,265,1.7761854097506518,4.723732100266677,603.9030393152228,0.026085792689614827,44953,18.22911597729116,26.575831305758314,256x256,65536,sparse,Otsu,325,4,30,2398,31.717475544724756,0.6435421645169469,29.425462112361977,0.996248637413731,0.466888418506199,0.32294312550183535,14,1,0.0,39,2296,31.953196273358195,0.6799496681621937,0.9959018686372634,28.9034219411042,0.37442928949336207,0.4463259752041125,3616,32.129783596196674,0.6955164413355022,0.9975082353788043,31.21744048394583,0.28822967723739024,0.46539740102750077,-0.9187969502374003,0.044870750738102094,-0.7214456446940076,-0.050055479117778856,True,0.6776121644545745,0.36781387623993744,0.6635897435897435,28.714111166749614,0.9992322585690021,7620
7621.png,0.6319648093841642,0.503197442046363,0.6695027918106887,0.5036,0.9984139571768438,0.999402498678406,27.49528457940177,0.9977879754180486,27.997043007334565,0.38544582167133146,0.24653817297159597,0.3995062888898297,30.069877626935476,0.5220193743253134,2269,4,12,32,19,2.0517799352750807,3.0,309,317,592.4087233853528,4.229228589141253,0.03754483488401141,-0.016862170087976525,0.17622311246683964,2.1436995230939004e-05,-0.000123714859854962,-0.009754178328668539,589.5144939422607,4,12,-8,32,19,2.0517799352750807,3.0,4,0,309,317,258,1.8687972346541066,4.229228589141253,592.4087233853528,0.03754483488401141,46110,20.32172763331864,28.88320846187748,256x256,65536,sparse,Meijering,309,4,24,2160,30.426550331598335,0.5758841037104682,28.07092091316068,0.9979116902779036,0.3952,0.32158765673589595,10,1,0.0,28,2068,30.672517213269046,0.6177958678320364,0.9974462756628685,27.27687020095885,0.33561195088444595,0.37664934026389446,3975,31.119160740626803,0.6616772846947611,0.9985268641906601,30.055236862615505,0.2972311685296489,0.3728,-0.07387790582611586,-0.07504948376429998,-0.3566727046628593,-0.05386472938515474,True,0.6171071140248879,0.24653817297159597,0.6488269794721407,27.31906146693493,0.9993810616831751,7621
7622.png,0.7291011942174733,0.5086638428956488,0.6743236345074017,0.5246227164416203,0.9435714285714286,0.9988729050328912,27.585644332871272,0.9975028969116874,28.11227584560255,0.5268350434096291,0.4081159024577764,0.6117496820855486,30.17763999771663,0.5291418926675733,2171,5,14,39,25,2.0598006644518274,2.8,301,310,597.588362591978,4.406290849577945,0.02876101494451963,-0.01671605159977252,-0.06676649533230616,-7.211186804156888e-05,-0.00014492044170344442,0.007199977959410853,626.5702247619629,5,14,-9,39,25,2.0598006644518274,2.8,5,0,301,310,237,1.9277043954579913,4.406290849577945,597.588362591978,0.02876101494451963,45905,21.14463380930447,30.187010594196224,256x256,65536,sparse,Meijering,301,5,24,2092,30.572125971003636,0.5806926762660601,28.1884115266018,0.9976478173533908,0.5196350654502182,0.569726115919881,6,5,0.0,29,2118,30.82111121366904,0.6261823502159065,0.997035318433338,27.454919420628457,0.3986459573183786,0.5259200633161852,4390,31.444431816774735,0.6904156594224011,0.9987526299586362,30.879721978339152,0.2973814773370046,0.5158227848101266,-0.07613568099925061,-0.16161021346210458,-0.39448597328700785,-0.05155078359848686,True,0.6671289163019205,0.4081159024577764,0.7458172458172458,27.65241082820358,0.9989450169009327,7622
7623.png,0.8016806722689076,0.4119460500963391,0.5835152838427948,0.4119460500963391,1.0,0.9995727449989807,27.302100321091235,0.997916994523726,28.212541004969385,0.4131690412013862,0.47795422323898396,0.8541480716122964,31.458458337489947,0.599194182446979,2132,4,6,21,17,2.0136986301369864,1.5,292,294,497.75614305934533,4.534917433376181,0.0293593285881845,-0.008004969192434763,-0.12806531284049427,-1.1884411867613132e-05,-0.00022854042375786143,0.004305842742812038,547.2609996795654,4,6,-2,21,17,2.0136986301369864,1.5,4,0,292,294,254,1.69304810564403,4.534917433376181,497.75614305934533,0.0293593285881845,44908,21.063789868667918,30.73921200750469,256x256,65536,sparse,Meijering,292,4,27,2109,31.686588421522636,0.6342593355021137,28.520407915042874,0.9981455349474838,0.40886319845857416,0.5452466068320598,5,2,0.0,38,2082,32.05836137657943,0.6762498710666145,0.9981247053598389,28.556105617706248,0.47270757595695145,0.4096339113680154,4190,32.464175257606755,0.7190206393630941,0.998926551443815,31.340973466257765,0.5648219407336433,0.4007707129094412,-0.3078669100734892,-0.06729238359307588,-0.22813008403268853,-0.03506515305513469,True,0.5595683454940007,0.47795422323898396,0.8096856414613424,27.43016563393173,0.9995846294108484,7623
7624.png,0.5057324840764331,0.39516616314199393,0.5664789952360328,0.40333024976873266,0.9512727272727273,0.9989137009116195,27.976374174539586,0.9965692555324649,28.640012344330977,0.29696598222494636,0.2234211862696256,0.41534892845958093,30.47382090886519,0.5530661011346232,3054,14,38,99,60,2.1116279069767443,2.7142857142857144,430,454,896.3034210891893,3.4767217181449714,0.050356857851560015,0.00573248407643312,-0.8483655821497535,-0.0002604276479636347,-0.0008556773666520412,0.017372887280433402,639.1842365264893,14,38,-24,99,60,2.1116279069767443,2.7142857142857144,14,0,430,454,271,1.9742366103286066,3.4767217181449714,896.3034210891893,0.050356857851560015,45465,14.887033398821218,21.459070072036674,256x256,65536,sparse,Meijering,430,14,33,2985,31.306219123690973,0.632967121045584,29.64618745518059,0.9974249328991169,0.27959309494451295,0.2756640681930842,8,0,0.7857142857142857,40,2738,31.614997787585576,0.6751747346779676,0.9972731277666048,29.440187858920595,0.1925273979785601,0.26331998768093623,660,30.637291132243703,0.5558676851128962,0.9962131310500115,27.958140161132476,0.26655304377571065,0.29244992295839756,-1.0061751108496146,-0.052242881923458606,-0.8323982148257834,-0.07990101991096077,True,0.5379120324163,0.2234211862696256,0.5,28.82473975668934,0.9991741285595831,7624
7625.png,0.670534813319879,0.5931389365351629,0.7446167097329888,0.6066666666666667,0.9637681159420289,0.9987841727683995,28.192308809256605,0.9968005964542928,28.50480888574989,0.5242582897033159,0.2799402271939051,0.4230237043179715,30.33605089421186,0.5429865141089645,2322,5,16,37,20,2.070063694267516,3.2,314,325,643.6617167044758,4.138535090312836,0.026090268678993913,0.011935431239549432,-0.38945784219814783,-0.00013054764866748947,-0.00023876186996973914,0.02513456029567479,602.410078048706,5,16,-11,37,20,2.070063694267516,3.2,5,0,314,325,257,1.9804975898599224,4.138535090312836,643.6617167044758,0.026090268678993913,45622,19.647717484926787,28.223944875107666,256x256,65536,sparse,Meijering,314,5,26,2245,30.88644227110767,0.5981956846849946,28.83754668330948,0.9970393583242625,0.4991237294076411,0.3469841295877826,13,9,0.0,30,2086,31.050099540675816,0.633788687608731,0.9965717307824767,28.24609025821783,0.12826755150386604,0.49739854318418314,4027,31.5124780979882,0.6823987079980569,0.9981131993475725,30.637862382525334,0.10736743747107969,0.4808087731322824,-0.33273779755959154,-0.06704390239387747,-0.55039137689581,-0.05520917057603014,True,0.6617601433121683,0.2799402271939051,0.6585993820803295,28.581766651454753,0.998914720417067,7625
7626.png,0.685986793837124,0.4845814977973568,0.6528189910979229,0.4849699398797595,0.9983498349834984,0.9994666845879252,27.408611486695186,0.9974913697964795,28.208725732862398,0.43527054108216434,0.3455761180911414,0.6062602031166591,30.610147019582197,0.5531636914984329,2246,4,12,30,19,2.051282051282051,3.0,312,320,543.0163499189968,4.340650038841443,0.024947694721518934,0.019565045122943325,0.039596341912545796,3.765435324099009e-06,-0.0001078450125281405,0.012024048096192397,620.7358837127686,4,12,-8,30,19,2.051282051282051,3.0,4,0,312,320,263,1.6969260934968624,4.340650038841443,543.0163499189968,0.024947694721518934,45616,20.309884238646482,29.178984861976847,256x256,65536,sparse,Otsu,312,4,25,2064,30.96965395353575,0.5974574031331101,28.357508730250814,0.9975992148090076,0.42324649298597194,0.4088670243081043,7,1,0.125,31,2218,31.203739042397448,0.6477361730307338,0.997296444138773,27.86964039393974,0.4088670243081043,0.4036072144288577,4258,31.714904933401407,0.6962188448201325,0.9986204286149191,30.9059151750094,0.408444635633185,0.4216432865731463,-0.14878299738841605,-0.06329090621696287,-0.35950693395355415,-0.04429371163467721,True,0.5700128695807603,0.3455761180911414,0.6664217487141807,27.36901514478264,0.9994629191526011,7626
7627.png,0.7834061135371179,0.4620431115276476,0.632051282051282,0.4624765478424015,0.9979757085020243,0.9995768836484044,27.25237621162718,0.9982194671886667,28.371233924012998,0.4936708860759494,0.4810771198410596,0.9037136567188009,30.849202206193365,0.5594615885616653,2014,4,16,42,21,2.08955223880597,4.0,268,280,546.1311215856869,4.458146973777173,0.03664477458695415,-0.026969557303669234,0.4106252378777313,1.3110704923491312e-05,0.00010129235376055146,0.007742180635048834,634.8788738250732,4,16,-12,42,21,2.08955223880597,4.0,4,0,268,280,205,1.950468291377451,4.458146973777173,546.1311215856869,0.03664477458695415,45429,22.556603773584907,32.540218470705064,256x256,65536,sparse,Otsu,268,4,24,1867,31.102006960495054,0.5960187036228332,28.01586089379108,0.9981181748349062,0.48592870544090055,0.5252657000600875,4,2,0.0,32,1906,31.327443494054407,0.639503663440865,0.9979460766257712,27.491776411287468,0.5228860844789656,0.4803001876172608,4480,31.962816559648974,0.7075579263658326,0.9991482270979797,31.50087891469136,0.4155843717880138,0.47889305816135086,0.35537303022191935,-0.04418858021902794,-0.2528047543016889,-0.03655711506116788,True,0.5323335729900908,0.4810771198410596,0.8103756708407871,26.84175097374945,0.9995637729434809,7627
7628.png,0.647780925401322,0.35271317829457366,0.5214899713467048,0.35312378734963135,0.9967141292442497,0.9995499158480722,28.140052771843532,0.9968474448636904,28.96095016599702,0.32029434546862895,0.19624560751934916,0.4061805848369409,31.544711789165838,0.5970844198625707,2064,6,12,34,24,2.0425531914893615,2.0,282,288,573.5943981750921,4.425870521271483,0.03296801349211028,0.0069763277001726465,-0.07247545737181937,-8.988146577015854e-07,-0.0002517004508463261,0.009855851095326662,597.5754261016846,6,12,-6,34,24,2.0425531914893615,2.0,6,0,282,288,224,1.9916472158857346,4.425870521271483,573.5943981750921,0.03296801349211028,44661,21.638081395348838,31.751937984496124,256x256,65536,sparse,Meijering,282,6,27,1933,31.87080835997297,0.6311675846589705,29.345768451519593,0.9970991453145367,0.3104384943733023,0.2917796465322,8,0,0.8333333333333334,39,2006,32.14736299687274,0.6741979147230576,0.9972006066861274,29.33990937542027,0.2618707717169598,0.31640170608763085,4489,32.717849055525114,0.7323913192659511,0.998384056627215,32.044016004696594,0.3296799539643608,0.3084982537834691,-0.3848182855225737,-0.09553403901285085,-0.32609657080713106,-0.034083164796399834,True,0.4831486655083008,0.19624560751934916,0.6408045977011494,28.21252822921535,0.9995508146627299,7628
7629.png,0.6529466791393826,0.41409691629955947,0.5856697819314641,0.41409691629955947,1.0,0.9995849692006957,27.13099178178773,0.9981650434058222,28.099300745038647,0.3494553376906318,0.302323673928969,0.5890404340586652,31.20948222493532,0.5889491734556793,2077,5,16,27,15,2.0785714285714287,3.2,280,291,454.73051576758405,4.509679116095815,0.02305046244436888,-0.015003272737421969,-0.3514498350793147,-1.7412702160601867e-05,-0.00029053202498996455,0.00011613064217363966,562.7701282501221,5,16,-11,27,15,2.0785714285714287,3.2,5,1,280,291,238,1.5626478205071601,4.509679116095815,454.73051576758405,0.02305046244436888,44875,21.605681271064036,31.553201733269137,256x256,65536,sparse,Meijering,280,5,26,1959,31.582005071735427,0.621852174391752,28.654372317091138,0.9984555754308122,0.34933920704845817,0.3873736058155839,6,0,0.4,36,2042,31.905590513203098,0.6677181008721816,0.9982811850970335,28.52605392353723,0.3873736058155839,0.34008810572687226,4518,32.52385405222425,0.7295863053979149,0.9990975276009795,31.620971125421367,0.37231340254223544,0.3585903083700441,-0.5550715720524906,-0.08504993188661492,-0.3725228468001056,-0.03290300093607268,True,0.5132477440400283,0.302323673928969,0.6679499518768046,27.482441616867046,0.9996023819028563,7629
7630.png,0.7094430992736077,0.42061386888973096,0.5921579087756735,0.42301829268292684,0.9866666666666667,0.9993687209772395,27.779616999675003,0.9971734023459659,28.56890432606742,0.3779047619047619,0.43823219154052084,0.8705192654108352,31.627264885500942,0.6058623948165743,2265,6,18,41,24,2.0752351097178683,3.0,319,331,553.8010921125348,4.328900126080528,0.03638596805487823,-0.00803495339997573,-0.4508779959387148,-9.953883958113696e-05,-0.0005314067242102594,-0.012952380952380937,579.434871673584,6,18,-12,41,24,2.0752351097178683,3.0,6,0,319,331,254,1.6731150819109784,4.328900126080528,553.8010921125348,0.03638596805487823,44569,19.677262693156734,28.93421633554084,256x256,65536,sparse,Meijering,319,6,30,2235,31.99904083533521,0.6484626324261126,29.19029530639474,0.9977048090701761,0.39085714285714285,0.43258633120299617,6,1,0.5,41,2060,32.27718958773037,0.6803297952948842,0.9976729269984584,29.118584259384388,0.320682503643579,0.3935238095238095,3841,32.561686213020586,0.7136786471390473,0.9985686228880508,31.420084583480005,0.29765695999282116,0.369002284843869,-0.6213909803273232,0.005645860337524677,-0.3717759498342694,-0.04260023760953824,True,0.5034146962085904,0.43823219154052084,0.7174780526735834,28.230494995613718,0.9994682598168206,7630
7631.png,0.6707712248865846,0.3892557022809124,0.5603802117087925,0.3941051352172592,0.9693572496263079,0.9992224598344537,27.416999457809773,0.996626983550495,28.342474641399257,0.3713680387409201,0.29832553970433506,0.44388085361601953,30.498433704978538,0.5560014683409985,3111,12,35,92,51,2.107476635514019,2.9166666666666665,428,451,875.5158273157201,3.6071038402129556,0.047043029333523376,0.015804337469366048,-1.0708836286153236,-0.00027020457587445534,-0.0008466027218566596,0.01858772880473053,643.6617374420166,12,35,-23,92,51,2.107476635514019,2.9166666666666665,12,0,428,451,285,1.9412767789705498,3.6071038402129556,875.5158273157201,0.047043029333523376,45445,14.607843137254902,21.065895210543232,256x256,65536,sparse,Meijering,428,12,34,3091,31.30573316837249,0.6389627790159087,29.36471716853668,0.9974735862723516,0.3527803099361896,0.3743028988057413,9,3,0.0,39,2964,31.62100330005667,0.6854897968003479,0.9974048332167098,29.17011234834034,0.4387001363768085,0.35733819507748404,666,30.60465660964258,0.5562345836325076,0.9961511237995057,27.754819801623402,0.5017566499874784,0.3745443499392467,-1.022242527137422,-0.07597735910140624,-0.807299463393953,-0.0829613106749102,True,0.6720847211004115,0.29832553970433506,0.6549668874172185,28.487883086425096,0.9994926644103281,7631
7632.png,0.5371716042481833,0.6372549019607843,0.7784431137724551,0.6489616613418531,0.9724715739078397,0.9985170620463666,28.159119250132086,0.9970568401819877,28.48820247461765,0.4223898372369988,0.4113950303216448,0.6245538612209096,31.43548004744144,0.5993474080647354,2134,4,7,18,14,2.020408163265306,1.75,294,297,571.3720841928579,4.307267058868797,0.027038460396884366,-0.005249210231454637,-0.37673168142718794,-0.00017833973361569555,-0.00031722062692907116,0.0012321526062602506,605.8948040008545,4,7,-3,18,14,2.020408163265306,1.75,4,0,294,297,262,1.9238117312890803,4.307267058868797,571.3720841928579,0.027038460396884366,44633,20.91518275538894,30.710402999062794,256x256,65536,sparse,Meijering,294,4,27,1978,31.86275237738757,0.6344247850628846,28.922775637151968,0.9973740608089168,0.42115768463073855,0.2830342964049105,11,1,0.0,40,2086,32.20216146221639,0.6783030436051879,0.9973547878874613,29.034705086656963,0.3136472951436571,0.40718562874251496,4280,32.63676006559867,0.7276362887367934,0.9985484838005294,31.750698236287462,0.19455763951644822,0.4054269752593775,-0.434573162534317,0.1283607339167343,-0.4272723299461276,-0.03507737699814917,True,0.6587022446990063,0.4113950303216448,0.542420814479638,28.535850931559274,0.9986954017799823,7632
7633.png,0.5713159968479118,0.3797513321492007,0.5504634397528322,0.380562477750089,0.9944186046511628,0.9995433892287825,27.878286055095614,0.9970678881017571,28.420536634042797,0.32621842760583425,0.32022947431967896,0.5272012226055558,30.582329963108712,0.5498982757166071,2454,4,30,61,30,2.1533923303834808,7.5,339,365,681.7400694051217,4.410701855797331,0.03516274104111713,-0.013059003152088189,0.0997873228378019,-1.5016214690688479e-05,-0.0002657354279691493,-0.013048215327594037,620.8813190460205,4,30,-26,61,30,2.1533923303834808,7.5,4,0,339,365,248,1.8677810120688236,4.410701855797331,681.7400694051217,0.03516274104111713,45636,18.596577017114914,26.705786471067643,256x256,65536,sparse,Meijering,339,4,28,2439,31.038159912972304,0.6112369073755606,28.73200505491688,0.9973336235297262,0.3392666429334283,0.3106457574757776,10,0,0.25,33,2312,31.272276886410108,0.65021661334781,0.9969521500688205,28.281983145086315,0.5093381083007599,0.33380782918149465,3762,31.54874572809525,0.6741171943628419,0.9983467783612475,30.73674484486083,0.19893900145093446,0.3349946600213599,-0.3114684208740819,0.009583716843901358,-0.4558299498635918,-0.06133863165895348,True,0.6074141344684816,0.32022947431967896,0.584375,27.778498732257813,0.9995584054434732,7633
7634.png,0.6694966646452395,0.5779852197588486,0.7325610056692137,0.5836606441476826,0.9834546657842489,0.9989651968048505,28.247305985203614,0.9972115150101256,28.627219966224132,0.4843260188087774,0.3885976341675914,0.5686545847871961,30.874938834325523,0.5636553365609198,2196,5,17,40,22,2.080808080808081,3.4,297,309,633.9928967348941,4.1761534266198925,0.03775743277275772,0.01362869398509281,-0.2936206754596924,-0.00010420150213141799,-0.00027186331811024367,0.01551472026032702,634.2570781707764,5,17,-12,40,22,2.080808080808081,3.4,5,0,297,309,235,2.051756947362113,4.1761534266198925,633.9928967348941,0.03775743277275772,45270,20.614754098360656,29.84335154826958,256x256,65536,sparse,Meijering,297,5,27,2143,31.2809364120173,0.6114221337666946,28.94360015432978,0.9974833783282359,0.4688112985484504,0.37846033928086964,9,6,0.0,33,2010,31.496649564230918,0.6469360525639968,0.9972498669137838,28.554320765678675,0.240849744091718,0.4524833789597184,3928,31.897695401842853,0.6944757322234898,0.9984742603939362,31.06514752394748,0.09356440030432434,0.4746153846153846,-0.31638018810564716,0.01013729488672177,-0.40599757769177813,-0.047766797205774814,True,0.6833632306209467,0.3885976341675914,0.6558679706601467,28.540926660663306,0.9990693983069819,7634
7635.png,0.72484366117112,0.6607294317217981,0.7957099080694586,0.6680960548885078,0.9835858585858586,0.9989096614014008,27.89894189085446,0.9973828792354558,28.176828778973668,0.6176218990590248,0.5034146962085904,0.7702840973352213,30.272125002700815,0.5335474992276775,2255,4,15,35,17,2.070063694267516,3.75,314,325,598.7719949350405,3.831321853361312,0.027809040564646993,-0.002323968886683514,-0.10487387995663511,-6.912545307247164e-05,-0.00012853947456836767,0.01625027454123651,568.0763721466064,4,15,-11,35,17,2.070063694267516,3.75,4,1,314,325,262,1.8423753690308913,3.831321853361312,598.7719949350405,0.027809040564646993,45839,20.327716186252772,29.062527716186253,256x256,65536,sparse,Otsu,314,4,25,2164,30.70467983816709,0.5872027965851098,28.324144677363833,0.9975114187100241,0.6013716245177883,0.6724124724763104,5,11,0.0,29,2126,30.905666662734102,0.6296108223840176,0.99677846346956,27.461122880302213,0.20205394631368334,0.5898637137989778,4171,31.424175306525445,0.6822914444782798,0.9986474560709605,30.787046490283238,0.24205378865419724,0.5720969800085071,-0.1473158983901648,-0.16899777626772006,-0.4325548354662736,-0.05365529735743224,True,0.6535441896699425,0.5034146962085904,0.7271676300578035,28.003815770811094,0.9989787868544733,7635
7636.png,0.6459363957597173,0.41747249083027677,0.5890378734415432,0.4190093708165997,0.9912905779889153,0.999276816841473,28.01970607708517,0.9967139367297471,28.793291962894468,0.356760374832664,0.45845728522436724,0.6924309346520353,31.096657898348795,0.5789837675933308,2608,8,34,72,35,2.143646408839779,4.25,362,388,772.3795346081179,3.9927749508652237,0.04956056756438349,-0.007690915762331052,-0.6508635719759575,-0.00014521533893918637,-0.0007359322168769555,0.0013386880856760541,624.9587535858154,8,34,-26,72,35,2.143646408839779,4.25,8,0,362,388,255,1.990668903629166,3.9927749508652237,772.3795346081179,0.04956056756438349,45075,17.283358895705522,25.12883435582822,256x256,65536,sparse,Meijering,362,8,32,2600,31.660399706098744,0.6393436609716799,29.731246795763685,0.997449868946624,0.35542168674698793,0.5116225293338128,6,4,0.0,40,2394,31.902955108355037,0.6754106981439494,0.997214795788707,29.345562582900993,0.4255175407065437,0.33366800535475233,3638,32.04538919419585,0.6919052131242622,0.9982442531001463,31.444381365927278,0.3453381024975076,0.33668005354752345,-0.9379548328692167,-0.053165244109445564,-0.563741807749949,-0.06035989337834913,True,0.6620982141052869,0.45845728522436724,0.6536273115220483,28.67056964906113,0.9994220321804121,7636
7637.png,0.4549019607843137,0.5623678646934461,0.719891745602165,0.5809974517655624,0.946058091286307,0.9982573912158965,28.00652173491605,0.9970129330134897,28.595249561782214,0.3307860262008734,0.20048501186636292,0.34258229273933694,30.88639037786311,0.5672612175972527,2324,6,15,28,20,2.0564263322884013,2.5,319,328,605.901113553256,4.50549498919783,0.02477762425126993,-0.023187926856135743,-0.520676729777179,-0.00029816724918985127,-0.00042013100703897077,-0.012372634643376956,606.2648296356201,6,15,-9,28,20,2.0564263322884013,2.5,6,0,319,328,271,1.8472594925404124,4.50549498919783,605.901113553256,0.02477762425126993,45305,19.494406196213426,28.199655765920827,256x256,65536,sparse,Meijering,319,6,28,2251,31.33474602776023,0.6157974888270252,29.017705006307857,0.9974330640205287,0.34315866084425034,0.31750494679460994,10,2,0.0,35,2284,31.584951769285375,0.6607328794370049,0.997078891938815,28.63147122119834,0.24723335529380375,0.3117497271735176,3899,31.890649303010235,0.6921167682489274,0.9983392239740908,31.070847130355425,0.14480739929288722,0.33757730083666787,-0.4224554445256423,-0.11701993492824703,-0.4483556498971204,-0.048536271229772554,True,0.5852170883184187,0.20048501186636292,0.47808988764044946,28.527198464693228,0.9985555584650864,7637
7638.png,0.6762874929258631,0.3359710603662672,0.5029615840243696,0.34004576659038904,0.9655620532813515,0.999201469087927,27.439232792540697,0.9955421714320623,28.230295742358322,0.32290477277917334,0.31613859078764417,0.5187939474945377,29.549734454383717,0.5217657944108477,4333,23,60,143,85,2.115625,2.608695652173913,640,677,1286.343199824983,3.058720222488046,0.054806440176405485,0.005173803830735513,-1.1322158495912689,-0.00024701079287303696,-0.0014655165425436767,0.01700628169549706,698.1041431427002,23,60,-37,143,85,2.115625,2.608695652173913,23,1,640,677,412,1.9000638106720535,3.058720222488046,1286.343199824983,0.054806440176405485,46015,10.619663051003924,15.124855758135242,256x256,65536,sparse,Meijering,640,23,42,4317,31.024570179955013,0.6511902664461505,29.663456241294938,0.9970076879746059,0.3058984910836763,0.3296799539643608,13,5,0.0,41,4028,31.359061203115502,0.7104577058878927,0.9968586969820058,29.390153732977584,0.2500717755597912,0.29469593049839965,464,29.741965047909265,0.5161795078588094,0.9938651495565558,26.34557116919412,0.5470619872234423,0.3609022556390977,-1.4331604989366156,-0.013541363176716614,-1.474835725571296,-0.12942447203530283,True,0.6093721646414789,0.31613859078764417,0.6711136890951276,28.571448642131966,0.9994484798808,7638
