filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
7249.png	0.326944	0.362319	0.531915	0.760649	0.408942	0.993634	19.653180	0.999334	27.523715	1.000000	0.402499	0.440260	29.419168	0.532568	1541	4	16	15	9	2.123711	4.000000	194	206	406.449462	3.275154	0.023357	-0.274560	-7.886716	-0.005253	0.000081	0.555692	1412.650585	0.639083	4	16	-12	15	9	2.123711	4.000000	4	2	194	206	170	1.973056	3.275154	406.449462	0.023357	45624	29.606749	42.528228	256x256	65536	sparse	Frangi	194	4	18	1525	30.697197	0.570919	27.104609	0.999252	0.444308	0.381217	10	2	0.250000	26	1420	30.929476	0.608959	0.999210	26.947881	0.400171	0.443874	5873	32.293918	0.754215	0.999722	31.667940	0.194888	0.439655	0.419106	0.021283	-1.278029	-0.038351	True	0.677612	0.298326	0.601504	27.539896	0.998888	7249
7250.png	0.602747	0.466346	0.636066	0.485324	0.922638	0.998837	27.916039	0.996112	29.305676	1.000000	0.509338	0.350483	31.355222	0.589057	2152	5	3	7	12	1.984314	0.600000	255	253	555.657588	6.668671	0.018319	-0.011187	-0.033747	-0.000230	0.000421	0.499833	2621.493101	0.515915	5	3	2	7	12	1.984314	0.600000	5	0	255	253	236	2.196275	6.668671	555.657588	0.018319	44906	20.867100	30.453532	256x256	65536	sparse	Otsu	255	5	27	2120	31.513132	0.627892	28.766323	0.995691	0.500167	0.575627	7	9	0.000000	37	2118	31.878488	0.670321	0.995691	28.815058	0.447517	0.491339	4216	32.398679	0.718801	0.997746	31.625609	0.277989	0.509784	0.539353	-0.066289	-0.157910	-0.038835	True	0.743339	0.260527	0.613934	27.949785	0.999067	7250
7251.png	0.728653	0.398284	0.569675	0.403803	0.966821	0.998700	24.611733	0.997153	28.903441	1.000000	0.655272	0.778154	31.303419	0.609122	2400	4	5	11	11	2.007067	1.250000	283	284	487.980711	5.799288	0.015499	-0.015242	-2.999302	-0.000823	0.000176	0.535247	2418.005228	0.461217	4	5	-1	11	11	2.007067	1.250000	4	0	283	284	261	1.718242	5.799288	487.980711	0.015499	44830	18.679167	27.306667	256x256	65536	sparse	Otsu	283	4	30	2387	31.860479	0.654127	28.709899	0.996977	0.464753	0.574007	6	1	0.250000	41	2372	32.197086	0.694537	0.996962	28.857097	0.739460	0.459968	3790	32.415584	0.708988	0.998354	31.439496	0.557361	0.459011	0.193541	0.081265	-0.557060	-0.045005	True	0.724729	0.563951	0.743895	27.611035	0.999523	7251
7252.png	0.501776	0.348301	0.516652	0.504837	0.529032	0.996294	20.004699	0.998800	28.232618	1.000000	0.208110	0.776647	30.014893	0.541307	1549	9	1	3	19	1.913514	0.111111	185	177	360.004020	3.105916	0.020815	-0.277551	-7.018904	-0.003048	0.000087	0.619640	1237.807989	0.510399	9	1	8	3	19	1.913514	0.111111	9	0	185	177	163	2.033921	3.105916	360.004020	0.020815	45467	29.352485	42.308586	256x256	65536	sparse	Frangi	185	9	19	1547	30.701947	0.570523	28.044727	0.998713	0.380360	0.574717	4	3	0.000000	27	1414	31.117803	0.610068	0.998799	27.627282	0.497420	0.386449	5929	32.489792	0.757328	0.999309	32.006880	0.615572	0.380862	0.187891	-0.366606	-0.687053	-0.029217	True	0.548419	0.425928	0.779327	27.023603	0.999341	7252
7253.png	0.541219	0.285991	0.444779	0.290682	0.946581	0.999377	27.571808	0.996055	29.572121	1.000000	0.360776	0.476294	31.176983	0.580295	2247	8	3	7	18	1.963899	0.375000	277	272	548.061688	6.359420	0.022709	0.002967	-0.511741	-0.000239	0.000190	0.754179	2935.124159	0.252288	8	3	5	7	18	1.963899	0.375000	8	0	277	272	252	2.014933	6.359420	548.061688	0.022709	44924	19.992879	29.165999	256x256	65536	sparse	Otsu	277	8	29	2246	31.592710	0.629309	29.404806	0.995865	0.245821	0.377078	6	1	0.375000	37	1992	31.801333	0.658768	0.995583	29.231999	0.314427	0.236393	4218	32.323385	0.713856	0.997512	31.784206	0.260415	0.246068	0.167315	-0.016302	-0.415726	-0.049014	True	0.581048	0.276750	0.538251	28.083549	0.999616	7253
7254.png	0.717246	0.489042	0.656855	0.513640	0.910809	0.997967	23.848174	0.998032	28.714718	1.000000	0.501424	0.467371	31.020506	0.588405	2112	5	5	11	13	2.000000	1.000000	249	249	531.548075	5.177007	0.020761	-0.052601	-3.642410	-0.001428	0.000233	0.485373	2370.750904	0.527211	5	5	0	11	13	2.000000	1.000000	5	0	249	249	225	2.134731	5.177007	531.548075	0.020761	44986	21.300189	31.030303	256x256	65536	sparse	Otsu	249	5	26	2055	31.481179	0.624844	28.288044	0.997799	0.514627	0.527633	6	1	0.400000	34	1890	31.759747	0.660360	0.997611	27.980577	0.565402	0.509046	4335	32.345419	0.717455	0.998919	31.610790	0.367568	0.509068	0.426674	-0.026209	-0.460674	-0.036439	True	0.688077	0.321588	0.769847	27.490584	0.999395	7254
7255.png	0.656077	0.298908	0.460245	0.301754	0.969404	0.998999	26.196088	0.994199	29.109287	1.000000	0.361460	0.563528	29.911742	0.545506	3324	15	13	25	32	1.990291	0.866667	412	410	1315.352898	4.767689	0.028448	-0.066508	-1.877641	-0.000438	-0.000624	0.725100	4341.986656	0.264684	15	13	2	25	32	1.990291	0.866667	14	1	412	410	355	3.208178	4.767689	1315.352898	0.028448	45536	13.699158	19.716005	256x256	65536	sparse	Otsu	412	14	35	3287	31.271691	0.640055	29.679714	0.994823	0.274900	0.415584	7	0	0.250000	42	3296	31.676328	0.699790	0.994880	29.703273	0.495069	0.262450	604	30.478570	0.550562	0.992564	27.740581	0.448989	0.274969	-0.570428	-0.054124	-1.359949	-0.094549	True	0.651808	0.367312	0.722585	28.073729	0.999436	7255
7256.png	0.466299	0.446848	0.617684	0.463674	0.924886	0.998726	27.924081	0.996499	29.608356	1.000000	0.476909	0.706037	31.411729	0.601290	2022	5	4	13	15	1.992063	0.800000	252	251	577.843397	6.484816	0.026946	-0.032376	-1.063764	-0.000502	0.000135	0.650302	2498.557091	0.359765	5	4	1	13	15	1.992063	0.800000	5	0	252	251	224	2.302165	6.484816	577.843397	0.026946	44562	22.038576	32.411474	256x256	65536	sparse	Otsu	252	5	27	1928	31.930364	0.637171	29.442775	0.996364	0.349698	0.349491	10	2	0.000000	40	1998	32.278548	0.677178	0.996213	29.484628	0.350791	0.347416	4590	32.855919	0.741172	0.997955	32.221937	0.257769	0.352808	0.165581	0.127418	-0.518635	-0.035881	True	0.698806	0.493383	0.498675	28.987846	0.999228	7256
7257.png	0.549784	0.244270	0.392632	0.249707	0.918162	0.998757	26.945045	0.991964	29.399141	1.000000	0.325196	0.426426	29.574103	0.525268	4022	21	20	39	47	1.996086	0.952381	511	510	1205.056596	5.954356	0.032554	-0.062829	-1.791606	-0.000668	-0.000953	0.752625	5436.085463	0.250569	21	20	1	39	47	1.996086	0.952381	21	1	511	510	425	2.362856	5.954356	1205.056596	0.032554	45763	11.378170	16.294381	256x256	65536	sparse	Otsu	511	21	40	3869	31.164755	0.646378	30.096128	0.992917	0.247375	0.466816	9	5	0.000000	43	3602	31.541335	0.703092	0.993149	30.079403	0.160055	0.244096	534	29.701898	0.513124	0.988376	27.827048	0.141012	0.279769	-0.696988	-0.141620	-1.590653	-0.121109	True	0.726102	0.309629	0.612613	28.736650	0.999425	7257
7258.png	0.706659	0.385941	0.556937	0.392173	0.960456	0.998936	25.917180	0.996674	28.664033	1.000000	0.462056	0.977673	29.688295	0.527862	3048	9	7	15	22	1.989130	0.777778	368	366	740.508964	5.746287	0.023898	-0.057087	-1.700623	-0.000546	0.000065	0.620043	3763.189316	0.375938	9	7	2	15	22	1.989130	0.777778	9	0	368	366	331	2.023249	5.746287	740.508964	0.023898	46114	15.129265	21.501312	256x256	65536	sparse	Otsu	368	9	30	2910	30.656476	0.612377	28.677045	0.996610	0.379957	0.556622	6	1	0.333333	34	3006	30.993520	0.671305	0.996377	28.453329	0.597476	0.366775	3072	30.841737	0.625391	0.997384	30.002273	0.590711	0.374286	-0.013012	-0.094567	-0.968182	-0.084516	True	0.657677	0.642993	0.763746	27.617804	0.999482	7258
7259.png	0.584932	0.266144	0.420401	0.266944	0.988860	0.999118	27.922198	0.993122	29.525462	1.000000	0.348677	0.521197	30.124322	0.547983	3511	16	17	30	37	2.004338	1.062500	461	462	1059.624741	5.221718	0.032121	-0.042426	-0.660189	-0.000185	-0.000855	0.792793	4353.942633	0.211154	16	17	-1	30	37	2.004338	1.062500	16	1	461	462	394	2.293560	5.221718	1059.624741	0.032121	45422	12.937055	18.665907	256x256	65536	sparse	Otsu	461	16	37	3340	31.436307	0.645443	30.196109	0.993977	0.207207	0.259182	11	0	0.343750	46	3390	31.866093	0.706608	0.994250	30.351418	0.267774	0.195105	594	30.605579	0.552193	0.991225	28.343565	0.302324	0.196767	-0.670647	0.089495	-1.311985	-0.097460	True	0.543880	0.283469	0.627358	28.582387	0.999303	7259
7260.png	0.272210	0.237278	0.383549	0.522670	0.302920	0.991548	15.876697	0.999350	28.383285	1.000000	0.241693	0.416022	28.808281	0.566815	1356	6	0	0	12	1.932961	0.000000	179	173	300.292919	2.988657	0.018675	-0.446436	-10.504218	-0.007523	0.000084	0.738885	1171.983004	0.484108	6	0	6	0	12	1.932961	0.000000	6	0	179	173	167	1.735797	2.988657	300.292919	0.018675	44960	33.156342	48.330383	256x256	65536	sparse	Frangi	179	6	14	1316	31.226819	0.593487	27.434756	0.999265	0.261115	0.367312	9	0	0.750000	29	1348	31.612034	0.634338	0.999286	27.478450	0.403991	0.254765								0.948529	-0.125619	-2.418538	-0.026672	True	0.535441	0.222755	0.718646	26.380916	0.999071	7260
7261.png	0.575402	0.327127	0.492985	0.342326	0.880493	0.997733	22.295254	0.994912	28.902899	1.000000	0.339359	0.526389	29.924073	0.539922	2504	11	3	6	22	1.943662	0.272727	284	276	594.774162	6.175090	0.029787	-0.095517	-5.480805	-0.001781	0.000015	0.654246	2629.315853	0.354591	11	3	8	6	22	1.943662	0.272727	11	0	284	276	256	2.154979	6.175090	594.774162	0.029787	45701	18.251198	26.172524	256x256	65536	sparse	Otsu	284	11	27	2319	30.955036	0.604604	28.948501	0.994897	0.345754	0.593430	6	6	0.000000	33	2426	31.205131	0.655139	0.994606	28.670987	0.500569	0.339394	3722	31.454624	0.671757	0.996125	30.500116	0.419191	0.350144	-0.045602	-0.254071	-1.030963	-0.064683	True	0.610932	0.321588	0.670918	27.776059	0.999513	7261
7262.png	0.627986	0.607755	0.756029	0.637961	0.927726	0.998207	27.468813	0.997546	28.955341	1.000000	0.470594	0.869015	31.442254	0.608441	2020	5	4	12	15	1.991266	0.800000	229	228	508.144252	5.152288	0.026201	-0.043383	-1.063526	-0.000660	0.000028	0.483227	2089.017868	0.499374	5	4	1	12	15	1.991266	0.800000	5	0	229	228	202	2.228703	5.152288	508.144252	0.026201	44541	22.050000	32.443564	256x256	65536	sparse	Otsu	229	5	28	1998	32.002616	0.643024	28.955677	0.997517	0.516773	0.541594	7	9	0.000000	40	1986	32.292906	0.680009	0.997436	29.207973	0.639405	0.500000	4623	32.924266	0.743549	0.998663	32.131001	0.371236	0.494487	-0.000335	-0.071000	-0.560362	-0.034583	True	0.663784	0.576838	0.671370	28.532339	0.998867	7262
7263.png	0.608504	0.465973	0.635718	0.482587	0.931200	0.998897	26.740767	0.998118	28.940542	1.000000	0.532334	0.726748	31.628194	0.606661	2099	4	3	7	10	1.991701	0.750000	241	240	503.551229	5.965974	0.019735	-0.011805	-0.965920	-0.000520	0.000207	0.609917	1995.030165	0.391376	4	3	1	7	10	1.991701	0.750000	4	0	241	240	224	2.098130	5.965974	503.551229	0.019735	44795	21.341115	31.222487	256x256	65536	sparse	Otsu	241	4	27	2012	31.827262	0.637700	28.399123	0.997911	0.390083	0.352273	7	0	0.625000	40	2060	32.174582	0.677147	0.997811	28.698476	0.481077	0.379082	4496	32.709028	0.730564	0.998880	31.973073	0.391734	0.381405	0.541420	0.180061	-0.199068	-0.031040	True	0.552465	0.401503	0.620309	27.706687	0.999417	7263
7264.png	0.595408	0.372035	0.542311	0.384847	0.917864	0.998881	25.311472	0.997601	28.960874	1.000000	0.353382	0.593954	31.244471	0.604379	1814	5	2	4	11	1.969231	0.400000	195	192	527.754634	6.243036	0.012844	-0.032839	-2.202671	-0.000731	0.000178	0.570516	1802.282333	0.424217	5	2	3	4	11	1.969231	0.400000	5	0	195	192	180	2.748722	6.243036	527.754634	0.012844	44597	24.584895	36.127894	256x256	65536	sparse	Otsu	195	5	25	1812	31.852000	0.634480	28.612208	0.997423	0.429484	0.273851	9	0	0.600000	37	1804	32.127496	0.669495	0.997309	28.520200	0.411395	0.431330	5184	33.100308	0.755095	0.999060	33.401294	0.288230	0.425405	0.348667	0.079531	-0.607529	-0.030101	True	0.607414	0.360776	0.628247	27.514143	0.999612	7264
7265.png	0.557517	0.215002	0.353912	0.216648	0.965868	0.998981	27.262755	0.988981	29.526059	1.000000	0.342405	0.501462	29.169927	0.535637	4951	24	18	38	55	1.982405	0.750000	682	676	1604.254279	4.998784	0.031407	-0.115873	-2.043799	-0.000476	-0.002416	0.811730	6587.955475	0.177293	24	18	6	38	55	1.982405	0.750000	24	1	682	676	589	2.373157	4.998784	1604.254279	0.031407	45603	9.210866	13.236922	256x256	65536	sparse	Otsu	682	24	51	4940	31.662551	0.680880	30.929716	0.991397	0.188270	0.267469	16	4	0.000000	52	4764	32.251387	0.751544	0.992268	31.167543	0.180814	0.178104	407	30.109934	0.537800	0.983468	27.183126	0.426884	0.221053	-1.403657	0.074936	-2.492624	-0.145244	True	0.550671	0.276140	0.673390	29.306555	0.999457	7265
7266.png	0.767416	0.538979	0.700437	0.551687	0.959016	0.998474	24.886303	0.997610	28.101624	1.000000	0.599483	0.590103	30.904385	0.586999	2338	4	0	0	8	1.969697	0.000000	264	260	519.096889	5.275460	0.018874	-0.008562	-1.940230	-0.000759	0.000266	0.440860	2037.456274	0.563564	4	0	4	0	8	1.969697	0.000000	4	0	264	260	256	1.996526	5.275460	519.096889	0.018874	45309	19.379384	28.030796	256x256	65536	sparse	Otsu	264	4	27	2181	31.367749	0.625507	27.709837	0.997343	0.559140	0.415793	8	5	0.000000	35	2110	31.593607	0.666334	0.997215	27.579117	0.489022	0.554282	4025	32.042526	0.698674	0.998713	31.254282	0.476647	0.552613	0.391787	0.183690	-0.463364	-0.038508	True	0.585217	0.345338	0.775978	26.826533	0.999233	7266
7267.png	0.731441	0.531373	0.693982	0.535750	0.984858	0.999124	28.783609	0.996490	29.523379	1.000000	0.599483	0.676070	31.632961	0.603093	2120	4	2	6	10	1.984252	0.500000	254	252	524.880250	6.293302	0.018344	-0.013157	0.430762	0.000056	0.000413	0.506917	2112.693071	0.499671	4	2	2	6	10	1.984252	0.500000	4	0	254	252	238	2.082858	6.293302	524.880250	0.018344	44738	21.102830	30.913208	256x256	65536	sparse	Otsu	254	4	27	2021	31.799549	0.636197	28.991740	0.996077	0.493083	0.610672	6	7	0.000000	40	2114	32.135452	0.680175	0.996190	29.128582	0.516482	0.507738	4346	32.601043	0.729843	0.997899	31.579451	0.412865	0.497863	0.531639	-0.011189	-0.166589	-0.033104	True	0.744619	0.503415	0.744598	28.352848	0.999068	7267
7268.png	0.664298	0.593285	0.744732	0.626194	0.918626	0.996392	24.418553	0.995772	28.872743	1.000000	0.506714	0.899060	30.502458	0.566063	2371	6	13	27	18	2.052830	2.166667	265	272	692.786623	5.813002	0.027677	-0.040537	-3.624151	-0.001639	0.000243	0.500148	2474.681377	0.522162	6	13	-7	27	18	2.052830	2.166667	6	0	265	272	220	2.547010	5.813002	692.786623	0.027677	45398	19.147195	27.640658	256x256	65536	sparse	Otsu	265	6	27	2253	31.229209	0.618432	28.595269	0.995529	0.499852	0.500093	12	12	0.000000	36	2256	31.491035	0.662147	0.995226	28.494759	0.319549	0.515607	3945	31.815941	0.690905	0.997341	30.931544	0.257177	0.476233	0.277474	0.006621	-0.726752	-0.052369	True	0.697599	0.627183	0.704835	28.042704	0.998031	7268
7269.png	0.604442	0.317393	0.481851	0.320701	0.968526	0.999078	26.463613	0.993743	29.290181	1.000000	0.326320	0.563987	29.689284	0.534229	3255	16	3	7	31	1.935000	0.187500	400	387	821.162621	5.432278	0.023747	-0.036449	-2.033738	-0.000409	-0.000031	0.747826	3644.083738	0.271277	16	3	13	7	31	1.935000	0.187500	16	0	400	387	362	2.121867	5.432278	821.162621	0.023747	45739	14.051920	20.133948	256x256	65536	sparse	Otsu	400	16	33	3165	31.013211	0.627578	29.620452	0.993773	0.252174	0.263403	14	1	0.437500	40	3094	31.402180	0.684433	0.993626	29.520179	0.317277	0.222327	645	30.306977	0.538728	0.991131	27.925685	0.384303	0.286418	-0.330271	0.062917	-1.323927	-0.093348	True	0.731526	0.412571	0.640891	28.497351	0.999487	7269
7270.png	0.590773	0.478893	0.647637	0.500542	0.917164	0.998039	24.969108	0.996929	29.167292	1.000000	0.444285	0.500857	30.953216	0.584452	2366	8	22	28	17	2.098592	2.750000	284	298	619.883713	4.471358	0.023687	-0.057275	-3.065577	-0.001138	0.000063	0.585573	2211.165667	0.400286	8	22	-14	28	17	2.098592	2.750000	8	2	284	298	239	2.080147	4.471358	619.883713	0.023687	45065	19.046915	27.699070	256x256	65536	sparse	Otsu	284	8	28	2312	31.537641	0.633680	28.932705	0.996867	0.414427	0.294136	12	0	0.250000	39	2362	31.886345	0.679326	0.996674	28.744684	0.276082	0.402413	3699	32.061185	0.694398	0.997952	31.206335	0.226510	0.407434	0.234587	0.150149	-0.584425	-0.049228	True	0.562495	0.281730	0.648048	28.034684	0.999177	7270
7272.png	0.567338	0.407071	0.578607	0.410178	0.981730	0.998658	28.348637	0.993254	29.420375	1.000000	0.606235	0.891830	30.545884	0.585673	3026	5	2	7	12	1.984536	0.400000	388	385	994.052468	5.489084	0.019414	-0.065365	-0.932572	-0.000365	-0.000418	0.567773	3442.662001	0.412784	5	2	3	7	12	1.984536	0.400000	5	0	388	385	369	2.581954	5.489084	994.052468	0.019414	44984	14.865829	21.657634	256x256	65536	sparse	Otsu	388	5	35	2996	31.813021	0.657295	29.993330	0.993672	0.432227	0.635376	9	15	0.000000	44	2992	32.141110	0.705602	0.993539	29.821197	0.182314	0.404720	3089	31.919570	0.674480	0.994934	30.832193	0.105992	0.447976	-0.572955	-0.029141	-1.267137	-0.071622	True	0.583832	0.520679	0.632703	29.281209	0.999023	7272
7273.png	0.563814	0.226122	0.368841	0.227046	0.982330	0.998409	27.589684	0.988070	29.419199	1.000000	0.318023	0.834324	28.459394	0.505649	5623	29	18	37	61	1.972257	0.620690	793	782	2120.748491	5.761407	0.029717	-0.136907	-2.015625	-0.000649	-0.003141	0.808283	8336.108446	0.188262	29	18	11	37	61	1.972257	0.620690	29	1	793	782	695	2.711955	5.761407	2120.748491	0.029717	45902	8.163258	11.654988	256x256	65536	sparse	Otsu	793	29	55	5599	31.472893	0.682112	30.975624	0.991211	0.191717	0.185353	36	23	0.000000	52	5488	32.143108	0.761047	0.992117	31.216419	0.109725	0.151150	341	29.626700	0.508774	0.980464	26.855684	0.435604	0.209372	-1.556425	0.132670	-3.013499	-0.176463	True	0.519054	0.433059	0.700721	29.605309	0.999058	7273
7274.png	0.491636	0.149950	0.260794	0.149975	0.998890	0.999637	28.330669	0.989787	29.433958	1.000000	0.352735	0.538887	28.935912	0.530988	5542	24	25	53	59	2.002384	1.041667	839	840	2324.367873	4.625821	0.026483	-0.110719	-0.935165	-0.000071	-0.002723	0.855357	8930.242062	0.145994	24	25	-1	53	59	2.002384	1.041667	24	1	839	840	727	2.767105	4.625821	2324.367873	0.026483	45542	8.217611	11.825334	256x256	65536	sparse	Otsu	839	24	56	5527	31.822092	0.691994	31.132341	0.992510	0.144643	0.335021	10	6	0.000000	54	5224	32.404187	0.763145	0.993401	31.437909	0.224026	0.145733	338	29.596085	0.530514	0.982355	25.315558	0.433342	0.196719	-1.698383	0.017714	-2.886180	-0.161006	True	0.503415	0.271284	0.602355	29.265834	0.999708	7274
7275.png	0.650505	0.383768	0.554672	0.398954	0.909769	0.998919	26.376109	0.996707	28.981480	1.000000	0.431640	0.487730	30.783481	0.572750	2852	8	3	8	18	1.973262	0.375000	374	369	785.345269	5.700856	0.019015	-0.062897	-1.702576	-0.000518	-0.000219	0.637981	3346.941710	0.348867	8	3	5	8	18	1.973262	0.375000	8	0	374	369	348	2.128307	5.700856	785.345269	0.019015	45202	15.849229	22.978962	256x256	65536	sparse	Otsu	374	8	33	2812	31.579837	0.643589	29.252674	0.996926	0.362019	0.449618	7	0	0.937500	42	2836	31.919782	0.694242	0.997032	29.256334	0.462056	0.344973	3046	31.725240	0.663558	0.997498	30.613588	0.341638	0.354086	-0.271194	-0.017978	-0.796356	-0.070839	True	0.603072	0.294136	0.713402	28.078685	0.999437	7275
7276.png	0.632607	0.370628	0.540814	0.377687	0.951989	0.998592	25.897253	0.994226	28.772159	1.000000	0.341491	0.606562	29.773435	0.531030	2893	9	8	17	22	1.994490	0.888889	363	362	1136.594131	8.823911	0.020198	-0.073137	-1.852132	-0.000570	0.000039	0.620662	3003.233433	0.358615	9	8	1	17	22	1.994490	0.888889	9	0	363	362	324	3.139763	8.823911	1136.594131	0.020198	45914	15.870722	22.653301	256x256	65536	sparse	Otsu	363	9	30	2815	30.803323	0.612963	28.822207	0.994187	0.379338	0.400504	12	9	0.000000	33	2604	31.050534	0.655779	0.993734	28.453911	0.445056	0.357988	3197	31.072551	0.638715	0.995475	30.358736	0.253516	0.379264	-0.050047	-0.059013	-1.029888	-0.081933	True	0.568289	0.344703	0.705744	27.749385	0.999162	7276
7277.png	0.552836	0.249893	0.399863	0.259415	0.871929	0.998228	24.416823	0.992514	29.580059	1.000000	0.303144	0.784367	29.632999	0.535328	3538	17	16	28	38	1.995643	0.941176	459	458	1463.597220	7.227921	0.025203	-0.123026	-4.460537	-0.001215	-0.000682	0.743496	3557.894945	0.268723	17	16	1	28	38	1.995643	0.941176	17	1	459	458	393	3.195627	7.227921	1463.597220	0.025203	45572	12.880724	18.523460	256x256	65536	sparse	Otsu	459	17	37	3464	31.282289	0.644145	30.208082	0.993196	0.256504	0.376039	12	5	0.000000	42	3344	31.613870	0.698799	0.992900	29.980172	0.097744	0.274340	572	30.401327	0.544340	0.989567	28.154256	0.522886	0.274291	-0.628023	-0.072895	-1.649290	-0.108818	True	0.649362	0.509338	0.675862	28.877360	0.999443	7277
7278.png	0.508043	0.463846	0.633736	0.504391	0.852297	0.997223	24.300482	0.997461	28.815576	1.000000	0.481077	0.405061	31.428317	0.608783	1988	5	3	9	13	1.983471	0.600000	242	240	437.941031	5.265216	0.016497	-0.051211	-3.502569	-0.001806	0.000289	0.643500	1522.105932	0.349226	5	3	2	9	13	1.983471	0.600000	5	0	242	240	220	1.824754	5.265216	437.941031	0.016497	44626	22.447686	32.965795	256x256	65536	sparse	Otsu	242	5	26	1973	31.909610	0.642430	28.407706	0.997172	0.356500	0.288230	10	0	0.500000	39	1970	32.222437	0.679861	0.997511	28.859840	0.242956	0.333471	4667	32.935417	0.743399	0.998819	32.316651	0.203373	0.351837	0.407870	0.192847	-0.481293	-0.033647	True	0.672085	0.272236	0.559254	27.803050	0.999029	7278
7279.png	0.601651	0.189870	0.319145	0.190523	0.982278	0.999513	27.928665	0.993692	29.704284	1.000000	0.311081	0.662048	30.046916	0.549483	3922	19	10	24	40	1.968085	0.526316	564	555	1349.988546	4.655122	0.024803	-0.089387	-0.998660	-0.000145	-0.001269	0.841886	3660.999537	0.157807	19	10	9	24	40	1.968085	0.526316	19	1	564	555	500	2.432412	4.655122	1349.988546	0.024803	45232	11.532891	16.709842	256x256	65536	sparse	Otsu	564	19	42	3862	31.751115	0.661206	30.947334	0.994962	0.158114	0.345140	6	3	0.000000	50	3836	32.307512	0.727730	0.995431	31.250899	0.275302	0.158567	532	30.820096	0.558572	0.992802	28.965637	0.440102	0.156887	-1.243051	-0.034059	-1.704200	-0.111723	True	0.456649	0.302324	0.691038	28.927324	0.999658	7279
7280.png	0.553109	0.448895	0.619638	0.450756	0.990890	0.998393	28.569823	0.993629	28.994074	1.000000	0.344147	0.554375	29.675049	0.526232	3409	11	5	11	24	1.973568	0.454545	454	448	1302.381012	6.156455	0.020053	-0.030145	-0.187296	-0.000132	-0.000525	0.648550	3356.880665	0.361896	11	5	6	11	24	1.973568	0.454545	11	0	454	448	419	2.907100	6.156455	1302.381012	0.020053	45914	13.468466	19.224406	256x256	65536	sparse	Otsu	454	11	34	3312	30.894878	0.627090	29.522782	0.994154	0.351450	0.263403	21	6	0.000000	38	3076	31.208226	0.675824	0.993486	29.099123	0.202282	0.360922	606	30.085352	0.529058	0.990353	27.365674	0.417252	0.384203	-0.528708	0.080744	-1.219830	-0.100858	True	0.740760	0.410659	0.583254	28.757119	0.998525	7280
7281.png	0.624546	0.333429	0.500108	0.335072	0.985507	0.999423	28.461090	0.995445	29.605145	1.000000	0.405479	0.416101	30.724639	0.557410	2547	10	3	8	22	1.955414	0.300000	314	307	530.033304	5.274899	0.019029	-0.019915	-0.246904	-0.000122	-0.000105	0.704690	1645.939350	0.297499	10	3	7	8	22	1.955414	0.300000	10	0	314	307	284	1.726493	5.274899	530.033304	0.019029	45315	17.791519	25.730664	256x256	65536	sparse	Otsu	314	10	30	2529	31.301479	0.623227	29.643113	0.995550	0.295310	0.307883	10	1	0.500000	37	2510	31.587505	0.668845	0.995461	29.542643	0.250008	0.305668	3557	31.667317	0.675324	0.996442	30.872587	0.188257	0.303267	-0.037968	0.097597	-0.576840	-0.065817	True	0.650062	0.270492	0.644461	28.707995	0.999545	7281
