img,arm,L,n_tubes,bytes,length_endcorr,structure_bytes,seg_iou,n_components,total_length_px,mean_width_px,n_branches,n_junctions,cycle_rank,n_junction_nodes,n_endpoints,n_isolated_cycles,junc_f1_3,end_f1_3,junc_f1_5,end_f1_5
clip:13,GRAPH6,auto,4,3950.0,444.15523699472135,214,0.7785576658409028,4,346.5598930960177,15.956590646083281,4,0,0,4,9,0,1.0,0.625,1.0,0.75
clip:13,GRAPH7p,0,4,,472.45756270806623,214,0.7785576658409028,5,378.43354954612926,15.497135534353188,7,1,0,1,11,0,0.0,0.5263157894736842,0.0,0.7368421052631579
clip:13,GRAPH7p,2,4,,472.45756270806623,214,0.7785576658409028,5,378.43354954612926,15.497135534353188,7,1,0,1,11,0,0.0,0.5263157894736842,0.0,0.7368421052631579
clip:13,GRAPH7p,5,4,,472.45756270806623,214,0.7785576658409028,5,378.43354954612926,15.497135534353188,7,1,0,1,11,0,0.0,0.5263157894736842,0.0,0.7368421052631579
clip:13,GRAPH7p,10,4,,442.8739372720746,214,0.7785576658409028,5,368.60512242138304,14.923621770311847,5,0,0,1,11,0,1.0,0.5555555555555556,1.0,0.6666666666666665
clip:13,GRAPH7p,auto,4,,472.45756270806623,214,0.7785576658409028,4,351.94826817189073,14.691131105326349,4,0,0,1,11,0,1.0,0.625,1.0,0.75
clip:13,JPEG,0,4,3993.0,462.5020583130509,214,0.7785576658409028,5,371.019335983756,16.432860918635885,7,1,0,1,11,0,0.0,0.5263157894736842,0.0,0.7368421052631579
clip:13,JPEG,2,4,3993.0,462.5020583130509,214,0.7785576658409028,5,371.019335983756,16.432860918635885,7,1,0,1,11,0,0.0,0.5263157894736842,0.0,0.7368421052631579
clip:13,JPEG,5,4,3993.0,462.5020583130509,214,0.7785576658409028,5,371.019335983756,16.432860918635885,7,1,0,1,11,0,0.0,0.5263157894736842,0.0,0.7368421052631579
clip:13,JPEG,10,4,3993.0,440.80972714830534,214,0.7785576658409028,5,363.6051224213829,16.233972695921164,5,0,0,1,11,0,1.0,0.5555555555555556,1.0,0.7777777777777777
clip:13,JPEG,auto,4,3993.0,462.5020583130509,214,0.7785576658409028,4,345.5340546095174,16.048465087792117,4,0,0,1,11,0,1.0,0.625,1.0,0.875
clip:15,TRUE,0,4,,385.57568516986,200,0.7769413076815838,4,385.57568516986,11.623802432110939,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:15,TRUE,2,4,,385.57568516986,200,0.7769413076815838,4,385.57568516986,11.623802432110939,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:15,TRUE,5,4,,385.57568516986,200,0.7769413076815838,4,385.57568516986,11.623802432110939,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:15,TRUE,10,4,,385.57568516986,200,0.7769413076815838,4,385.57568516986,11.623802432110939,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:15,TRUE,auto,4,,385.57568516986,200,0.7769413076815838,4,385.57568516986,11.623802432110939,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:15,REF,0,4,,477.93754644921455,200,0.7769413076815838,7,408.47518010647167,12.438829672683566,7,0,0,0,14,0,1.0,0.45454545454545453,1.0,0.6363636363636364
clip:15,REF,2,4,,477.93754644921455,200,0.7769413076815838,7,408.47518010647167,12.438829672683566,7,0,0,0,14,0,1.0,0.45454545454545453,1.0,0.6363636363636364
clip:15,REF,5,4,,477.93754644921455,200,0.7769413076815838,7,408.47518010647167,12.438829672683566,7,0,0,0,14,0,1.0,0.45454545454545453,1.0,0.6363636363636364
clip:15,REF,10,4,,477.93754644921455,200,0.7769413076815838,7,408.47518010647167,12.438829672683566,7,0,0,0,14,0,1.0,0.45454545454545453,1.0,0.6363636363636364
clip:15,REF,auto,4,,477.93754644921455,200,0.7769413076815838,4,404.06096654409856,12.514121204987655,4,0,0,0,14,0,1.0,0.625,1.0,0.875
clip:15,SEG,0,4,,440.29522899397,200,0.7769413076815838,5,362.1909088590098,16.235589620035384,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,SEG,2,4,,440.29522899397,200,0.7769413076815838,5,362.1909088590098,16.235589620035384,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,SEG,5,4,,440.29522899397,200,0.7769413076815838,5,362.1909088590098,16.235589620035384,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,SEG,10,4,,440.29522899397,200,0.7769413076815838,5,362.1909088590098,16.235589620035384,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,SEG,auto,4,,440.29522899397,200,0.7769413076815838,4,361.1909088590098,16.248252414492576,4,0,0,0,10,0,1.0,0.875,1.0,1.0
clip:15,GRAPH7,0,4,4116.0,439.7661560890813,200,0.7769413076815838,5,362.0000000000001,16.199091304635203,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,GRAPH7,2,4,4116.0,439.7661560890813,200,0.7769413076815838,5,362.0000000000001,16.199091304635203,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,GRAPH7,5,4,4116.0,439.7661560890813,200,0.7769413076815838,5,362.0000000000001,16.199091304635203,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,GRAPH7,10,4,4116.0,439.7661560890813,200,0.7769413076815838,5,362.0000000000001,16.199091304635203,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,GRAPH7,auto,4,4116.0,439.7661560890813,200,0.7769413076815838,4,361.0000000000001,16.21210817805525,4,0,0,0,10,0,1.0,0.875,1.0,1.0
clip:15,GRAPH6,0,4,4037.0,423.2797875201911,200,0.7769413076815838,4,356.97572320147265,16.21063563305228,4,0,0,0,8,0,1.0,0.875,1.0,1.0
clip:15,GRAPH6,2,4,4037.0,423.2797875201911,200,0.7769413076815838,4,356.97572320147265,16.21063563305228,4,0,0,0,8,0,1.0,0.875,1.0,1.0
clip:15,GRAPH6,5,4,4037.0,423.2797875201911,200,0.7769413076815838,4,356.97572320147265,16.21063563305228,4,0,0,0,8,0,1.0,0.875,1.0,1.0
clip:15,GRAPH6,10,4,4037.0,423.2797875201911,200,0.7769413076815838,4,356.97572320147265,16.21063563305228,4,0,0,0,8,0,1.0,0.875,1.0,1.0
clip:15,GRAPH6,auto,4,4037.0,423.2797875201911,200,0.7769413076815838,4,356.97572320147265,16.21063563305228,4,0,0,0,8,0,1.0,0.875,1.0,1.0
clip:15,GRAPH7p,0,4,,437.58012283748724,200,0.7769413076815838,5,362.19090885900994,15.01579068598455,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,GRAPH7p,2,4,,437.58012283748724,200,0.7769413076815838,5,362.19090885900994,15.01579068598455,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,GRAPH7p,5,4,,437.58012283748724,200,0.7769413076815838,5,362.19090885900994,15.01579068598455,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,GRAPH7p,10,4,,437.58012283748724,200,0.7769413076815838,5,362.19090885900994,15.01579068598455,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,GRAPH7p,auto,4,,437.58012283748724,200,0.7769413076815838,4,361.19090885900994,15.020912484889328,4,0,0,0,10,0,1.0,0.875,1.0,1.0
clip:15,JPEG,0,4,4055.0,439.7977130543177,200,0.7769413076815838,5,361.3624817342636,16.31185902614622,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,JPEG,2,4,4055.0,439.7977130543177,200,0.7769413076815838,5,361.3624817342636,16.31185902614622,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,JPEG,5,4,4055.0,439.7977130543177,200,0.7769413076815838,5,361.3624817342636,16.31185902614622,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,JPEG,10,4,4055.0,439.7977130543177,200,0.7769413076815838,5,361.3624817342636,16.31185902614622,5,0,0,0,10,0,1.0,0.7777777777777777,1.0,0.888888888888889
clip:15,JPEG,auto,4,4055.0,439.7977130543177,200,0.7769413076815838,4,360.3624817342636,16.324762577099747,4,0,0,0,10,0,1.0,0.875,1.0,1.0
clip:18,TRUE,0,4,,390.09040379562146,207,0.783503691084611,4,390.09040379562146,11.6361868134524,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:18,TRUE,2,4,,390.09040379562146,207,0.783503691084611,4,390.09040379562146,11.6361868134524,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:18,TRUE,5,4,,390.09040379562146,207,0.783503691084611,4,390.09040379562146,11.6361868134524,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:18,TRUE,10,4,,390.09040379562146,207,0.783503691084611,4,390.09040379562146,11.6361868134524,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:18,TRUE,auto,4,,390.09040379562146,207,0.783503691084611,4,390.09040379562146,11.6361868134524,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:18,REF,0,4,,481.3056672402078,207,0.783503691084611,8,401.0904037956214,12.477879001443776,8,0,0,0,16,0,1.0,0.4166666666666667,1.0,0.5833333333333334
clip:18,REF,2,4,,481.3056672402078,207,0.783503691084611,8,401.0904037956214,12.477879001443776,8,0,0,0,16,0,1.0,0.4166666666666667,1.0,0.5833333333333334
clip:18,REF,5,4,,481.3056672402078,207,0.783503691084611,8,401.0904037956214,12.477879001443776,8,0,0,0,16,0,1.0,0.4166666666666667,1.0,0.5833333333333334
clip:18,REF,10,4,,481.3056672402078,207,0.783503691084611,8,401.0904037956214,12.477879001443776,8,0,0,0,16,0,1.0,0.4166666666666667,1.0,0.5833333333333334
clip:18,REF,auto,4,,481.3056672402078,207,0.783503691084611,4,394.84776310850214,12.56951435188643,4,0,0,0,16,0,1.0,0.625,1.0,0.875
clip:18,SEG,0,4,,470.00365786199575,207,0.783503691084611,5,369.7766952966367,16.399608734865744,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,SEG,2,4,,470.00365786199575,207,0.783503691084611,5,369.7766952966367,16.399608734865744,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,SEG,5,4,,470.00365786199575,207,0.783503691084611,5,369.7766952966367,16.399608734865744,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,SEG,10,4,,445.6133137450621,207,0.783503691084611,5,355.5340546095174,16.35008130708413,7,1,0,2,12,0,0.0,0.3157894736842105,0.0,0.7368421052631579
clip:18,SEG,auto,4,,470.00365786199575,207,0.783503691084611,4,329.0487732352788,15.87997487622197,4,0,0,2,12,0,1.0,0.25,1.0,0.75
clip:18,GRAPH7,0,4,3860.0,469.9990699637911,207,0.783503691084611,5,370.0,16.378252294907035,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,GRAPH7,2,4,3860.0,469.9990699637911,207,0.783503691084611,5,370.0,16.378252294907035,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,GRAPH7,5,4,3860.0,469.9990699637911,207,0.783503691084611,5,370.0,16.378252294907035,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,GRAPH7,10,4,3860.0,445.706258270144,207,0.783503691084611,5,355.75,16.330886541376167,7,1,0,2,12,0,0.0,0.3157894736842105,0.0,0.7368421052631579
clip:18,GRAPH7,auto,4,3860.0,469.9990699637911,207,0.783503691084611,4,329.25,15.864847070716094,4,0,0,2,12,0,1.0,0.25,1.0,0.75
clip:18,GRAPH6,0,4,3767.0,445.00909697174325,207,0.783503691084611,4,357.31650475381673,16.28429311385187,8,2,0,4,10,0,0.0,0.4444444444444445,0.0,0.888888888888889
clip:18,GRAPH6,2,4,3767.0,445.00909697174325,207,0.783503691084611,4,357.31650475381673,16.28429311385187,8,2,0,4,10,0,0.0,0.4444444444444445,0.0,0.888888888888889
clip:18,GRAPH6,5,4,3767.0,445.00909697174325,207,0.783503691084611,4,357.31650475381673,16.28429311385187,8,2,0,4,10,0,0.0,0.4444444444444445,0.0,0.888888888888889
clip:18,GRAPH6,10,4,3767.0,422.0716360914297,207,0.783503691084611,4,343.9561880664628,16.24218516766954,6,1,0,4,10,0,0.0,0.35294117647058826,0.0,0.823529411764706
clip:18,GRAPH6,auto,4,3767.0,445.00909697174325,207,0.783503691084611,4,322.7305862032478,15.827951039327838,4,0,0,4,10,0,1.0,0.25,1.0,0.75
clip:18,GRAPH7p,0,4,,482.38470109386117,207,0.783503691084611,5,369.7766952966369,16.22675100715729,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,GRAPH7p,2,4,,482.38470109386117,207,0.783503691084611,5,369.7766952966369,16.22675100715729,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,GRAPH7p,5,4,,482.38470109386117,207,0.783503691084611,5,369.7766952966369,16.22675100715729,9,2,0,2,12,0,0.0,0.4,0.0,0.8
clip:18,GRAPH7p,10,4,,450.53746782948156,207,0.783503691084611,5,355.53405460951757,15.952950903852168,7,1,0,2,12,0,0.0,0.3157894736842105,0.0,0.7368421052631579
clip:18,GRAPH7p,auto,4,,482.38470109386117,207,0.783503691084611,4,329.048773235279,14.90039517857636,4,0,0,2,12,0,1.0,0.25,1.0,0.75
clip:18,JPEG,0,4,3825.0,471.4184273877226,207,0.783503691084611,5,370.60512242138293,16.488450525667506,9,2,0,2,12,0,0.0,0.6,0.0,0.8
clip:18,JPEG,2,4,3825.0,471.4184273877226,207,0.783503691084611,5,370.60512242138293,16.488450525667506,9,2,0,2,12,0,0.0,0.6,0.0,0.8
clip:18,JPEG,5,4,3825.0,471.4184273877226,207,0.783503691084611,5,370.60512242138293,16.488450525667506,9,2,0,2,12,0,0.0,0.6,0.0,0.8
clip:18,JPEG,10,4,3825.0,446.926395091943,207,0.783503691084611,5,356.3624817342636,16.436146309549752,7,1,0,2,12,0,0.0,0.5263157894736842,0.0,0.7368421052631579
clip:18,JPEG,auto,4,3825.0,471.4184273877226,207,0.783503691084611,4,329.87720036002503,15.960786133575079,4,0,0,2,12,0,1.0,0.5,1.0,0.75
clip:16,TRUE,0,4,,386.64675298172546,209,0.7792881165919282,4,386.64675298172546,11.62362320991093,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:16,TRUE,2,4,,386.64675298172546,209,0.7792881165919282,4,386.64675298172546,11.62362320991093,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:16,TRUE,5,4,,386.64675298172546,209,0.7792881165919282,4,386.64675298172546,11.62362320991093,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:16,TRUE,10,4,,386.64675298172546,209,0.7792881165919282,4,386.64675298172546,11.62362320991093,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:16,TRUE,auto,4,,386.64675298172546,209,0.7792881165919282,4,386.64675298172546,11.62362320991093,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:16,REF,0,4,,485.56469882159996,209,0.7792881165919282,8,405.54624791833714,12.47116035435295,8,0,0,0,16,0,1.0,0.4166666666666667,1.0,0.5
clip:16,REF,2,4,,485.56469882159996,209,0.7792881165919282,8,405.54624791833714,12.47116035435295,8,0,0,0,16,0,1.0,0.4166666666666667,1.0,0.5
clip:16,REF,5,4,,485.56469882159996,209,0.7792881165919282,8,405.54624791833714,12.47116035435295,8,0,0,0,16,0,1.0,0.4166666666666667,1.0,0.5
clip:16,REF,10,4,,485.56469882159996,209,0.7792881165919282,8,405.54624791833714,12.47116035435295,8,0,0,0,16,0,1.0,0.4166666666666667,1.0,0.5
clip:16,REF,auto,4,,485.56469882159996,209,0.7792881165919282,4,396.8893936688447,12.57617199484179,4,0,0,0,16,0,1.0,0.625,1.0,0.75
clip:16,SEG,0,4,,459.291280186241,209,0.7792881165919282,5,374.67619023324835,16.06196686939414,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,SEG,2,4,,459.291280186241,209,0.7792881165919282,5,374.67619023324835,16.06196686939414,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,SEG,5,4,,459.291280186241,209,0.7792881165919282,5,374.67619023324835,16.06196686939414,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,SEG,10,4,,435.69736078581,209,0.7792881165919282,5,359.84776310850214,16.055997378546316,5,0,0,1,11,0,1.0,0.6666666666666665,1.0,0.7777777777777777
clip:16,SEG,auto,4,,459.291280186241,209,0.7792881165919282,4,355.43354954612903,16.13031526119685,4,0,0,1,11,0,1.0,0.75,1.0,0.875
clip:16,GRAPH7,0,4,4143.0,459.64176551562105,209,0.7792881165919282,5,375.0,16.05016240725865,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,GRAPH7,2,4,4143.0,459.64176551562105,209,0.7792881165919282,5,375.0,16.05016240725865,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,GRAPH7,5,4,4143.0,459.64176551562105,209,0.7792881165919282,5,375.0,16.05016240725865,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,GRAPH7,10,4,4143.0,435.7654182748344,209,0.7792881165919282,5,360.0,16.039058652618078,5,0,0,1,11,0,1.0,0.6666666666666665,1.0,0.7777777777777777
clip:16,GRAPH7,auto,4,4143.0,459.64176551562105,209,0.7792881165919282,4,355.5,16.115502433030965,4,0,0,1,11,0,1.0,0.75,1.0,0.875
clip:16,GRAPH6,0,4,4081.0,435.8226221786631,209,0.7792881165919282,4,361.61806341930816,16.094984852684163,6,1,0,3,9,0,0.0,0.823529411764706,0.0,0.9411764705882353
clip:16,GRAPH6,2,4,4081.0,435.8226221786631,209,0.7792881165919282,4,361.61806341930816,16.094984852684163,6,1,0,3,9,0,0.0,0.823529411764706,0.0,0.9411764705882353
clip:16,GRAPH6,5,4,4081.0,435.8226221786631,209,0.7792881165919282,4,361.61806341930816,16.094984852684163,6,1,0,3,9,0,0.0,0.823529411764706,0.0,0.9411764705882353
clip:16,GRAPH6,10,4,4081.0,413.9236711976092,209,0.7792881165919282,4,348.29350809897136,16.096912322071322,4,0,0,3,9,0,1.0,0.75,1.0,0.875
clip:16,GRAPH6,auto,4,4081.0,435.8226221786631,209,0.7792881165919282,4,348.29350809897136,16.096912322071322,4,0,0,3,9,0,1.0,0.75,1.0,0.875
clip:16,GRAPH7p,0,4,,458.38444414417097,209,0.7792881165919282,5,374.6761902332486,14.32849853080593,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,GRAPH7p,2,4,,458.38444414417097,209,0.7792881165919282,5,374.6761902332486,14.32849853080593,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,GRAPH7p,5,4,,458.38444414417097,209,0.7792881165919282,5,374.6761902332486,14.32849853080593,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,GRAPH7p,10,4,,428.2386194730081,209,0.7792881165919282,5,359.84776310850236,13.96497196163388,5,0,0,1,11,0,1.0,0.6666666666666665,1.0,0.7777777777777777
clip:16,GRAPH7p,auto,4,,458.38444414417097,209,0.7792881165919282,4,355.43354954612926,13.98506592692884,4,0,0,1,11,0,1.0,0.75,1.0,0.875
clip:16,JPEG,0,4,4128.0,460.0708500501788,209,0.7792881165919282,5,374.67619023324835,16.12914284908516,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,JPEG,2,4,4128.0,460.0708500501788,209,0.7792881165919282,5,374.67619023324835,16.12914284908516,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,JPEG,5,4,4128.0,460.0708500501788,209,0.7792881165919282,5,374.67619023324835,16.12914284908516,7,1,0,1,11,0,0.0,0.7368421052631579,0.0,0.8421052631578948
clip:16,JPEG,10,4,4128.0,436.5196359842312,209,0.7792881165919282,5,359.84776310850214,16.125941512500063,5,0,0,1,11,0,1.0,0.6666666666666665,1.0,0.7777777777777777
clip:16,JPEG,auto,4,4128.0,460.0708500501788,209,0.7792881165919282,4,358.84776310850214,16.14069704497422,4,0,0,1,11,0,1.0,0.75,1.0,0.875
clip:21,TRUE,0,4,,382.57568516986,196,0.7844387755102041,4,382.57568516986,11.622750155416366,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,TRUE,2,4,,382.57568516986,196,0.7844387755102041,4,382.57568516986,11.622750155416366,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,TRUE,5,4,,382.57568516986,196,0.7844387755102041,4,382.57568516986,11.622750155416366,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,TRUE,10,4,,382.57568516986,196,0.7844387755102041,4,382.57568516986,11.622750155416366,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,TRUE,auto,4,,382.57568516986,196,0.7844387755102041,4,382.57568516986,11.622750155416366,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,REF,0,4,,495.5136938212572,196,0.7844387755102041,8,415.54624791833703,12.446870668451012,8,0,0,0,16,0,1.0,0.3333333333333333,1.0,0.5833333333333334
clip:21,REF,2,4,,495.5136938212572,196,0.7844387755102041,8,415.54624791833703,12.446870668451012,8,0,0,0,16,0,1.0,0.3333333333333333,1.0,0.5833333333333334
clip:21,REF,5,4,,495.5136938212572,196,0.7844387755102041,8,415.54624791833703,12.446870668451012,8,0,0,0,16,0,1.0,0.3333333333333333,1.0,0.5833333333333334
clip:21,REF,10,4,,495.5136938212572,196,0.7844387755102041,8,415.54624791833703,12.446870668451012,8,0,0,0,16,0,1.0,0.3333333333333333,1.0,0.5833333333333334
clip:21,REF,auto,4,,495.5136938212572,196,0.7844387755102041,4,406.8893936688447,12.548784689058087,4,0,0,0,16,0,1.0,0.5,1.0,0.875
clip:21,SEG,0,4,,443.31982165603023,196,0.7844387755102041,5,368.67619023324835,15.969439958564678,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,SEG,2,4,,443.31982165603023,196,0.7844387755102041,5,368.67619023324835,15.969439958564678,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,SEG,5,4,,443.31982165603023,196,0.7844387755102041,5,368.67619023324835,15.969439958564678,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,SEG,10,4,,443.31982165603023,196,0.7844387755102041,5,368.67619023324835,15.969439958564678,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,SEG,auto,4,,443.31982165603023,196,0.7844387755102041,4,365.26197667087524,16.035048224052424,4,0,0,0,10,0,1.0,1.0,1.0,1.0
clip:21,GRAPH7,0,4,3959.0,444.00597272700156,196,0.7844387755102041,5,369.00000000000006,15.930566715258312,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,GRAPH7,2,4,3959.0,444.00597272700156,196,0.7844387755102041,5,369.00000000000006,15.930566715258312,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,GRAPH7,5,4,3959.0,444.00597272700156,196,0.7844387755102041,5,369.00000000000006,15.930566715258312,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,GRAPH7,10,4,3959.0,444.00597272700156,196,0.7844387755102041,5,369.00000000000006,15.930566715258312,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,GRAPH7,auto,4,3959.0,444.00597272700156,196,0.7844387755102041,4,365.50000000000006,15.992145329494711,4,0,0,0,10,0,1.0,1.0,1.0,1.0
clip:21,GRAPH6,0,4,3873.0,425.961429479147,196,0.7844387755102041,4,360.5214050516065,15.96682856533452,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,GRAPH6,2,4,3873.0,425.961429479147,196,0.7844387755102041,4,360.5214050516065,15.96682856533452,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,GRAPH6,5,4,3873.0,425.961429479147,196,0.7844387755102041,4,360.5214050516065,15.96682856533452,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,GRAPH6,10,4,3873.0,425.961429479147,196,0.7844387755102041,4,360.5214050516065,15.96682856533452,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,GRAPH6,auto,4,3873.0,425.961429479147,196,0.7844387755102041,4,360.5214050516065,15.96682856533452,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:21,GRAPH7p,0,4,,439.574773523214,196,0.7844387755102041,5,368.6761902332485,14.372598341701273,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,GRAPH7p,2,4,,439.574773523214,196,0.7844387755102041,5,368.6761902332485,14.372598341701273,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,GRAPH7p,5,4,,439.574773523214,196,0.7844387755102041,5,368.6761902332485,14.372598341701273,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,GRAPH7p,10,4,,439.574773523214,196,0.7844387755102041,5,368.6761902332485,14.372598341701273,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,GRAPH7p,auto,4,,439.574773523214,196,0.7844387755102041,4,365.26197667087547,14.383369092148095,4,0,0,0,10,0,1.0,1.0,1.0,1.0
clip:21,JPEG,0,4,3926.0,442.48006454642166,196,0.7844387755102041,5,367.67619023324835,16.016118403429015,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,JPEG,2,4,3926.0,442.48006454642166,196,0.7844387755102041,5,367.67619023324835,16.016118403429015,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,JPEG,5,4,3926.0,442.48006454642166,196,0.7844387755102041,5,367.67619023324835,16.016118403429015,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,JPEG,10,4,3926.0,442.48006454642166,196,0.7844387755102041,5,367.67619023324835,16.016118403429015,5,0,0,0,10,0,1.0,0.888888888888889,1.0,0.888888888888889
clip:21,JPEG,auto,4,3926.0,442.48006454642166,196,0.7844387755102041,4,364.26197667087524,16.082344297050973,4,0,0,0,10,0,1.0,1.0,1.0,1.0
clip:22,TRUE,0,4,,393.8893936688447,203,0.7936087077867708,4,393.8893936688447,11.628001824224722,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:22,TRUE,2,4,,393.8893936688447,203,0.7936087077867708,4,393.8893936688447,11.628001824224722,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:22,TRUE,5,4,,393.8893936688447,203,0.7936087077867708,4,393.8893936688447,11.628001824224722,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:22,TRUE,10,4,,393.8893936688447,203,0.7936087077867708,4,393.8893936688447,11.628001824224722,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:22,TRUE,auto,4,,393.8893936688447,203,0.7936087077867708,4,393.8893936688447,11.628001824224722,4,0,0,0,8,0,1.0,1.0,1.0,1.0
clip:22,REF,0,4,,487.08962041458767,203,0.7936087077867708,7,417.03152929257567,12.54960231459179,7,0,0,0,14,0,1.0,0.36363636363636365,1.0,0.5454545454545454
clip:22,REF,2,4,,487.08962041458767,203,0.7936087077867708,7,417.03152929257567,12.54960231459179,7,0,0,0,14,0,1.0,0.36363636363636365,1.0,0.5454545454545454
clip:22,REF,5,4,,487.08962041458767,203,0.7936087077867708,7,417.03152929257567,12.54960231459179,7,0,0,0,14,0,1.0,0.36363636363636365,1.0,0.5454545454545454
clip:22,REF,10,4,,487.08962041458767,203,0.7936087077867708,7,417.03152929257567,12.54960231459179,7,0,0,0,14,0,1.0,0.36363636363636365,1.0,0.5454545454545454
