filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
nuclei_023.png	0.999059	27.673795	0.046473	0.255468	27.304450	0.693519	1484	4	0	1	9	1.466667	0.000000	15	11	62.455844	4.984448	0.000000	0.001340	-0.011381	970.411301	0.046473	0.046473	4	0	4	1	9	1.466667	0.000000	4	0	15	11	5	5.677804	4.984448	62.455844	0.000000	42790	28.834232	44.161725	256x256	65536	sparse	Frangi	155	4	7	1435	30.100271	0.695317	23.915672	0.997718	0.057854	0.582790	24	5	0.000000	28	1468	33.226371	0.795206	0.998648	27.267642	0.556757	0.054819								3.758123	-0.327322	-2.795822	-0.001798	False	nuclei_023
nuclei_024.png	0.999025	28.775313	0.047511	0.195185	27.255587	0.708674	1632	7	0	0	14	1.363636	0.000000	22	15	76.455844	4.094735	0.000000	0.001055	-0.007744	1065.006018	0.047511	0.047511	7	0	7	0	14	1.363636	0.000000	7	0	22	15	8	5.097056	4.094735	76.455844	0.000000	41687	25.543505	40.156863	256x256	65536	sparse	Frangi	170	7	10	1619	31.844573	0.775751	25.945540	0.997969	0.055255	0.682983	25	23	0.000000	33	1624	34.076599	0.833562	0.998741	28.141731	0.506949	0.053803	5804	37.047220	0.893183	0.999845	36.679118	0.659604	0.055647	2.829772	-0.487798	-4.588986	-0.067077	False	nuclei_024
nuclei_025.png	0.999244	27.083750	0.037505	0.173041	24.916852	0.622565	1623	8	0	0	16	1.360000	0.000000	25	17	75.041631	3.430521	0.000000	0.000737	-0.003106	1029.253960	0.037505	0.037505	8	0	8	0	16	1.360000	0.000000	8	0	25	17	9	4.414214	3.430521	75.041631	0.000000	43632	26.883549	40.379544	256x256	65536	sparse	Frangi	166	8	7	1612	29.077470	0.699478	23.992062	0.998507	0.040611	0.720617	29	40	0.000000	17	1536	31.744201	0.789875	0.998728	25.594680	0.536274	0.039570	5885	35.324967	0.874255	0.999864	34.661774	0.881040	0.040928	3.091688	-0.547576	-4.160618	-0.076912	False	nuclei_025
nuclei_026.png	0.973103	29.839444	0.781583	0.929010	29.085078	0.801720	17121	23	83	173	60	2.155642	3.608696	771	831	3504.657213	3.637373	0.000000	-0.020529	0.021153	8423.771620	0.781583	0.781583	23	83	-60	173	60	2.155642	3.608696	23	85	771	831	538	4.217397	3.637373	3504.657213	0.000000	43511	2.541382	3.827814	256x256	65536	sparse	Learned	2105	23	89	15905	38.020476	0.937408	36.405810	0.993631	0.760430	0.820808	57	573	0.000000	91	17022	42.310908	0.975712	0.997965	41.333321	0.800669	0.757598	248	21.242493	0.490733	0.877423	19.006711	0.996870	0.406547	-6.566366	0.108202	-8.935398	-0.135689	False	nuclei_026
nuclei_027.png	0.977010	30.094733	0.771758	0.930665	30.074586	0.808897	16248	25	95	187	58	2.166667	3.800000	840	910	3822.882610	3.410873	0.000000	-0.017436	0.007812	3146.963596	0.771758	0.771758	25	95	-70	187	58	2.166667	3.800000	25	98	840	910	595	4.200970	3.410873	3822.882610	0.000000	43521	2.678545	4.033481	256x256	65536	sparse	Learned	1798	25	89	15982	38.104463	0.940811	36.559040	0.994446	0.763947	0.813806	62	595	0.000000	89	14968	40.950050	0.967963	0.997483	40.002330	0.809226	0.767160	248	21.214372	0.474767	0.874760	19.022762	0.983344	0.407863	-6.464307	0.116858	-8.029877	-0.131914	False	nuclei_027
nuclei_028.png	0.969219	29.728074	0.776032	0.578876	28.763536	0.766470	10197	29	4	18	68	1.834437	0.137931	302	277	1416.224530	5.901223	0.000000	-0.015757	0.090646	4275.078297	0.776032	0.776032	29	4	25	18	68	1.834437	0.137931	29	4	302	277	216	5.112724	5.901223	1416.224530	0.000000	44138	4.328528	6.426988	256x256	65536	sparse	Meijering	873	29	77	10072	35.438945	0.911473	32.985524	0.984975	0.685387	0.813304	58	402	0.000000	81	9778	37.188047	0.933759	0.991639	35.575989	0.861105	0.684507	247	20.696075	0.444765	0.819600	18.032832	0.983510	0.393472	-3.257449	-0.234429	-6.675408	-0.145003	False	nuclei_028
nuclei_029.png	0.973269	29.008926	0.736259	0.580489	25.977454	0.710852	12582	30	2	21	78	1.827692	0.066667	325	297	1463.709812	5.530044	0.000000	-0.017109	0.137052	11011.069298	0.736259	0.736259	30	2	28	21	78	1.827692	0.066667	30	1	325	297	226	4.928316	5.530044	1463.709812	0.000000	44464	3.533937	5.208711	256x256	65536	sparse	Meijering	1391	30	82	12495	35.940313	0.923692	33.812335	0.990378	0.599207	0.766348	79	516	0.000000	84	12216	38.305811	0.951691	0.995136	36.879364	0.769254	0.604392	248	20.628992	0.417001	0.841154	17.927514	0.998247	0.366759	-4.803410	-0.185859	-9.962859	-0.212840	False	nuclei_029
nuclei_030.png	0.978048	28.859537	0.718946	0.434337	25.681769	0.682617	11307	41	1	19	100	1.735099	0.024390	302	262	1287.714862	5.188976	0.000000	-0.012809	0.195234	7997.328281	0.718946	0.718946	41	1	40	19	100	1.735099	0.024390	41	1	302	262	183	4.914942	5.188976	1287.714862	0.000000	44799	3.962059	5.796056	256x256	65536	sparse	Meijering	1131	41	78	11111	35.151131	0.916046	32.896579	0.990857	0.523712	0.797716	73	497	0.000000	81	10836	37.164790	0.940390	0.994979	35.591269	0.804674	0.529758	247	20.450152	0.401961	0.856705	17.639632	0.999958	0.329540	-4.037043	-0.363379	-9.469362	-0.233429	False	nuclei_030
nuclei_031.png	0.978271	28.789414	0.681141	0.504265	25.172439	0.663141	11228	35	1	28	96	1.786164	0.028571	318	284	1369.626550	5.179889	0.000000	-0.011935	0.175550	7056.987524	0.681141	0.681141	35	1	34	28	96	1.786164	0.028571	35	1	318	284	194	4.822629	5.179889	1369.626550	0.000000	45072	4.014250	5.836836	256x256	65536	sparse	Meijering	1126	35	77	11086	34.884192	0.914953	32.600112	0.990206	0.505591	0.849305	64	486	0.000000	81	11138	37.143668	0.941567	0.995254	35.829316	0.861128	0.506703	247	20.296554	0.388651	0.859405	17.601458	0.999970	0.324184	-3.810697	-0.345040	-9.711753	-0.251812	False	nuclei_031
nuclei_032.png	0.975827	28.519525	0.695335	0.500926	24.795277	0.663277	12107	36	1	25	95	1.780564	0.027778	319	284	1396.182900	5.515931	0.000000	-0.014651	0.160356	9622.635841	0.695335	0.695335	36	1	35	25	95	1.780564	0.027778	36	1	319	284	199	4.916137	5.515931	1396.182900	0.000000	45317	3.743041	5.413067	256x256	65536	sparse	Meijering	1236	36	79	12056	34.996478	0.918799	32.898977	0.990478	0.534979	0.825534	73	584	0.000000	82	11818	37.372909	0.945417	0.995335	36.141040	0.866805	0.532444	250	20.139305	0.376577	0.844408	17.676417	0.999975	0.331913	-4.379453	-0.324609	-10.201202	-0.255522	False	nuclei_032
