nohup: ignoring input
228 MIP tiles
  [GRAPH] 52 branches traced, 212/212 nodes assigned, 0 orphans, 200 edges, 22 components
  [GRAPH] 29 branches traced, 202/202 nodes assigned, 0 orphans, 179 edges, 25 components
  [GRAPH] 70 branches traced, 308/308 nodes assigned, 0 orphans, 293 edges, 33 components
  [GRAPH] 38 branches traced, 150/151 nodes assigned, 1 orphans, 136 edges, 21 components
  [GRAPH] 11 branches traced, 36/36 nodes assigned, 0 orphans, 27 edges, 10 components
  [GRAPH] 12 branches traced, 76/76 nodes assigned, 0 orphans, 64 edges, 12 components
  [GRAPH] 64 branches traced, 228/228 nodes assigned, 0 orphans, 194 edges, 42 components
  [GRAPH] 28 branches traced, 207/207 nodes assigned, 0 orphans, 192 edges, 18 components
  [GRAPH] 65 branches traced, 319/319 nodes assigned, 0 orphans, 289 edges, 39 components
  [GRAPH] 54 branches traced, 230/231 nodes assigned, 1 orphans, 204 edges, 35 components
  [GRAPH] 178 branches traced, 432/433 nodes assigned, 1 orphans, 453 edges, 34 components
  [GRAPH] 57 branches traced, 237/238 nodes assigned, 1 orphans, 229 edges, 21 components
  [GRAPH] 52 branches traced, 280/280 nodes assigned, 0 orphans, 264 edges, 24 components
  [GRAPH] 30 branches traced, 152/152 nodes assigned, 0 orphans, 142 edges, 15 components
  [GRAPH] 22 branches traced, 260/260 nodes assigned, 0 orphans, 240 edges, 20 components
  [GRAPH] 20 branches traced, 178/178 nodes assigned, 0 orphans, 166 edges, 14 components
  [GRAPH] 56 branches traced, 198/198 nodes assigned, 0 orphans, 167 edges, 38 components
  [GRAPH] 45 branches traced, 276/276 nodes assigned, 0 orphans, 255 edges, 26 components
  [GRAPH] 40 branches traced, 199/199 nodes assigned, 0 orphans, 169 edges, 33 components
  [GRAPH] 12 branches traced, 53/53 nodes assigned, 0 orphans, 47 edges, 8 components
  [GRAPH] 45 branches traced, 220/220 nodes assigned, 0 orphans, 218 edges, 13 components
  [GRAPH] 38 branches traced, 189/189 nodes assigned, 0 orphans, 190 edges, 9 components
  [GRAPH] 41 branches traced, 231/232 nodes assigned, 1 orphans, 226 edges, 13 components
  [GRAPH] 48 branches traced, 207/207 nodes assigned, 0 orphans, 212 edges, 4 components
  [GRAPH] 76 branches traced, 362/362 nodes assigned, 0 orphans, 353 edges, 24 components
  [GRAPH] 80 branches traced, 452/452 nodes assigned, 0 orphans, 445 edges, 24 components
  [GRAPH] 57 branches traced, 243/243 nodes assigned, 0 orphans, 244 edges, 13 components
meijering  n=228 IoU=0.162 P=0.251 R=0.394 P@dil20=0.357
  [GRAPH] 383 branches traced, 1207/1208 nodes assigned, 1 orphans, 1229 edges, 76 components
  [GRAPH] 199 branches traced, 797/797 nodes assigned, 0 orphans, 753 edges, 79 components
  [GRAPH] 576 branches traced, 1349/1349 nodes assigned, 0 orphans, 1488 edges, 36 components
  [GRAPH] 356 branches traced, 976/978 nodes assigned, 2 orphans, 1019 edges, 49 components
  [GRAPH] 775 branches traced, 1713/1713 nodes assigned, 0 orphans, 1904 edges, 36 components
  [GRAPH] 399 branches traced, 1209/1209 nodes assigned, 0 orphans, 1279 edges, 39 components
  [GRAPH] 648 branches traced, 1603/1603 nodes assigned, 0 orphans, 1735 edges, 47 components
  [GRAPH] 349 branches traced, 960/960 nodes assigned, 0 orphans, 1029 edges, 34 components
  [GRAPH] 255 branches traced, 1235/1236 nodes assigned, 1 orphans, 1228 edges, 67 components
  [GRAPH] 460 branches traced, 1354/1354 nodes assigned, 0 orphans, 1454 edges, 30 components
  [GRAPH] 532 branches traced, 1444/1446 nodes assigned, 2 orphans, 1525 edges, 60 components
  [GRAPH] 156 branches traced, 554/554 nodes assigned, 0 orphans, 584 edges, 15 components
  [GRAPH] 382 branches traced, 1154/1155 nodes assigned, 1 orphans, 1193 edges, 60 components
  [GRAPH] 528 branches traced, 1456/1456 nodes assigned, 0 orphans, 1587 edges, 26 components
  [GRAPH] 438 branches traced, 1330/1331 nodes assigned, 1 orphans, 1412 edges, 40 components
  [GRAPH] 625 branches traced, 1809/1810 nodes assigned, 1 orphans, 1966 edges, 28 components
  [GRAPH] 426 branches traced, 1427/1427 nodes assigned, 0 orphans, 1507 edges, 45 components
  [GRAPH] 692 branches traced, 1518/1518 nodes assigned, 0 orphans, 1717 edges, 13 components
  [GRAPH] 531 branches traced, 1438/1439 nodes assigned, 1 orphans, 1581 edges, 12 components
  [GRAPH] 451 branches traced, 1157/1157 nodes assigned, 0 orphans, 1296 edges, 7 components
  [GRAPH] 530 branches traced, 1415/1415 nodes assigned, 0 orphans, 1550 edges, 18 components
  [GRAPH] 370 branches traced, 1282/1282 nodes assigned, 0 orphans, 1333 edges, 45 components
  [GRAPH] 640 branches traced, 1738/1738 nodes assigned, 0 orphans, 1892 edges, 22 components
  [GRAPH] 750 branches traced, 1626/1626 nodes assigned, 0 orphans, 1850 edges, 21 components
  [GRAPH] 580 branches traced, 1484/1484 nodes assigned, 0 orphans, 1642 edges, 21 components
  [GRAPH] 613 branches traced, 1565/1565 nodes assigned, 0 orphans, 1735 edges, 23 components
  [GRAPH] 270 branches traced, 814/815 nodes assigned, 1 orphans, 861 edges, 28 components
  [GRAPH] 656 branches traced, 1640/1640 nodes assigned, 0 orphans, 1753 edges, 64 components
  [GRAPH] 475 branches traced, 1777/1779 nodes assigned, 2 orphans, 1819 edges, 73 components
  [GRAPH] 546 branches traced, 1425/1426 nodes assigned, 1 orphans, 1566 edges, 26 components
  [GRAPH] 177 branches traced, 516/516 nodes assigned, 0 orphans, 570 edges, 3 components
  [GRAPH] 330 branches traced, 1053/1054 nodes assigned, 1 orphans, 1080 edges, 54 components
  [GRAPH] 671 branches traced, 1672/1672 nodes assigned, 0 orphans, 1828 edges, 30 components
  [GRAPH] 904 branches traced, 1965/1965 nodes assigned, 0 orphans, 2229 edges, 27 components
  [GRAPH] 491 branches traced, 1247/1247 nodes assigned, 0 orphans, 1370 edges, 26 components
  [GRAPH] 419 branches traced, 1559/1561 nodes assigned, 2 orphans, 1621 edges, 56 components
  [GRAPH] 408 branches traced, 1126/1127 nodes assigned, 1 orphans, 1189 edges, 49 components
  [GRAPH] 592 branches traced, 1393/1393 nodes assigned, 0 orphans, 1552 edges, 16 components
  [GRAPH] 710 branches traced, 1668/1669 nodes assigned, 1 orphans, 1874 edges, 17 components
  [GRAPH] 501 branches traced, 1079/1079 nodes assigned, 0 orphans, 1235 edges, 9 components
  [GRAPH] 596 branches traced, 1380/1384 nodes assigned, 4 orphans, 1544 edges, 20 components
  [GRAPH] 601 branches traced, 1510/1511 nodes assigned, 1 orphans, 1686 edges, 9 components
  [GRAPH] 429 branches traced, 1263/1263 nodes assigned, 0 orphans, 1310 edges, 69 components
  [GRAPH] 465 branches traced, 1238/1238 nodes assigned, 0 orphans, 1368 edges, 11 components
  [GRAPH] 494 branches traced, 1420/1420 nodes assigned, 0 orphans, 1523 edges, 37 components
  [GRAPH] 719 branches traced, 1898/1898 nodes assigned, 0 orphans, 2141 edges, 8 components
  [GRAPH] 1026 branches traced, 2025/2025 nodes assigned, 0 orphans, 2327 edges, 26 components
  [GRAPH] 272 branches traced, 1142/1142 nodes assigned, 0 orphans, 1155 edges, 55 components
  [GRAPH] 141 branches traced, 337/337 nodes assigned, 0 orphans, 375 edges, 4 components
  [GRAPH] 1026 branches traced, 2776/2776 nodes assigned, 0 orphans, 3051 edges, 35 components
  [GRAPH] 886 branches traced, 2533/2534 nodes assigned, 1 orphans, 2772 edges, 31 components
  [GRAPH] 306 branches traced, 751/751 nodes assigned, 0 orphans, 842 edges, 10 components
  [GRAPH] 327 branches traced, 1061/1065 nodes assigned, 4 orphans, 1011 edges, 119 components
  [GRAPH] 536 branches traced, 1250/1250 nodes assigned, 0 orphans, 1385 edges, 28 components
  [GRAPH] 332 branches traced, 1037/1038 nodes assigned, 1 orphans, 1069 edges, 57 components
  [GRAPH] 475 branches traced, 1374/1376 nodes assigned, 2 orphans, 1426 edges, 79 components
  [GRAPH] 403 branches traced, 1188/1188 nodes assigned, 0 orphans, 1217 edges, 74 components
  [GRAPH] 356 branches traced, 1215/1216 nodes assigned, 1 orphans, 1276 edges, 40 components
  [GRAPH] 367 branches traced, 996/996 nodes assigned, 0 orphans, 1117 edges, 4 components
  [GRAPH] 520 branches traced, 1099/1099 nodes assigned, 0 orphans, 1251 edges, 20 components
  [GRAPH] 661 branches traced, 1439/1439 nodes assigned, 0 orphans, 1629 edges, 17 components
  [GRAPH] 614 branches traced, 1270/1270 nodes assigned, 0 orphans, 1444 edges, 15 components
  [GRAPH] 779 branches traced, 1570/1570 nodes assigned, 0 orphans, 1784 edges, 29 components
  [GRAPH] 704 branches traced, 2111/2111 nodes assigned, 0 orphans, 2293 edges, 28 components
  [GRAPH] 368 branches traced, 1554/1554 nodes assigned, 0 orphans, 1585 edges, 62 components
  [GRAPH] 416 branches traced, 1124/1126 nodes assigned, 2 orphans, 1165 edges, 71 components
  [GRAPH] 368 branches traced, 1136/1136 nodes assigned, 0 orphans, 1163 edges, 66 components
  [GRAPH] 260 branches traced, 964/966 nodes assigned, 2 orphans, 933 edges, 86 components
  [GRAPH] 409 branches traced, 1195/1195 nodes assigned, 0 orphans, 1263 edges, 43 components
  [GRAPH] 210 branches traced, 787/787 nodes assigned, 0 orphans, 802 edges, 40 components
  [GRAPH] 957 branches traced, 2481/2481 nodes assigned, 0 orphans, 2765 edges, 27 components
  [GRAPH] 745 branches traced, 1726/1727 nodes assigned, 1 orphans, 1918 edges, 29 components
  [GRAPH] 603 branches traced, 1604/1605 nodes assigned, 1 orphans, 1786 edges, 7 components
  [GRAPH] 640 branches traced, 1319/1320 nodes assigned, 1 orphans, 1509 edges, 12 components
  [GRAPH] 772 branches traced, 1645/1645 nodes assigned, 0 orphans, 1860 edges, 29 components
  [GRAPH] 644 branches traced, 1999/2001 nodes assigned, 2 orphans, 2161 edges, 32 components
  [GRAPH] 793 branches traced, 2137/2137 nodes assigned, 0 orphans, 2365 edges, 22 components
  [GRAPH] 474 branches traced, 1310/1310 nodes assigned, 0 orphans, 1428 edges, 20 components
  [GRAPH] 175 branches traced, 508/508 nodes assigned, 0 orphans, 543 edges, 15 components
  [GRAPH] 460 branches traced, 1630/1632 nodes assigned, 2 orphans, 1727 edges, 35 components
  [GRAPH] 264 branches traced, 653/653 nodes assigned, 0 orphans, 727 edges, 8 components
  [GRAPH] 880 branches traced, 1898/1898 nodes assigned, 0 orphans, 2105 edges, 50 components
  [GRAPH] 928 branches traced, 1989/1989 nodes assigned, 0 orphans, 2243 edges, 36 components
  [GRAPH] 640 branches traced, 1404/1404 nodes assigned, 0 orphans, 1589 edges, 29 components
  [GRAPH] 418 branches traced, 1449/1450 nodes assigned, 1 orphans, 1529 edges, 46 components
  [GRAPH] 496 branches traced, 1517/1517 nodes assigned, 0 orphans, 1658 edges, 17 components
  [GRAPH] 460 branches traced, 961/961 nodes assigned, 0 orphans, 1094 edges, 11 components
  [GRAPH] 757 branches traced, 2150/2150 nodes assigned, 0 orphans, 2344 edges, 32 components
  [GRAPH] 468 branches traced, 1246/1248 nodes assigned, 2 orphans, 1293 edges, 83 components
  [GRAPH] 631 branches traced, 1442/1442 nodes assigned, 0 orphans, 1570 edges, 52 components
  [GRAPH] 151 branches traced, 652/653 nodes assigned, 1 orphans, 643 edges, 46 components
  [GRAPH] 177 branches traced, 579/579 nodes assigned, 0 orphans, 610 edges, 19 components
  [GRAPH] 271 branches traced, 886/887 nodes assigned, 1 orphans, 917 edges, 39 components
  [GRAPH] 497 branches traced, 1348/1348 nodes assigned, 0 orphans, 1445 edges, 41 components
  [GRAPH] 806 branches traced, 1867/1867 nodes assigned, 0 orphans, 2051 edges, 47 components
  [GRAPH] 383 branches traced, 1057/1057 nodes assigned, 0 orphans, 1108 edges, 55 components
  [GRAPH] 478 branches traced, 1730/1734 nodes assigned, 4 orphans, 1805 edges, 54 components
  [GRAPH] 155 branches traced, 613/614 nodes assigned, 1 orphans, 605 edges, 43 components
  [GRAPH] 735 branches traced, 1417/1417 nodes assigned, 0 orphans, 1635 edges, 20 components
  [GRAPH] 139 branches traced, 347/347 nodes assigned, 0 orphans, 383 edges, 9 components
  [GRAPH] 567 branches traced, 1821/1822 nodes assigned, 1 orphans, 1928 edges, 59 components
  [GRAPH] 518 branches traced, 1328/1329 nodes assigned, 1 orphans, 1440 edges, 43 components
  [GRAPH] 641 branches traced, 1938/1938 nodes assigned, 0 orphans, 2097 edges, 34 components
  [GRAPH] 781 branches traced, 2175/2175 nodes assigned, 0 orphans, 2388 edges, 30 components
  [GRAPH] 738 branches traced, 1646/1647 nodes assigned, 1 orphans, 1812 edges, 42 components
  [GRAPH] 637 branches traced, 1796/1796 nodes assigned, 0 orphans, 1970 edges, 26 components
  [GRAPH] 639 branches traced, 1530/1531 nodes assigned, 1 orphans, 1689 edges, 27 components
  [GRAPH] 256 branches traced, 608/608 nodes assigned, 0 orphans, 677 edges, 11 components
  [GRAPH] 604 branches traced, 1544/1545 nodes assigned, 1 orphans, 1716 edges, 14 components
  [GRAPH] 359 branches traced, 1192/1192 nodes assigned, 0 orphans, 1279 edges, 16 components
  [GRAPH] 508 branches traced, 1357/1357 nodes assigned, 0 orphans, 1414 edges, 78 components
  [GRAPH] 501 branches traced, 1456/1456 nodes assigned, 0 orphans, 1517 edges, 71 components
  [GRAPH] 280 branches traced, 969/969 nodes assigned, 0 orphans, 968 edges, 64 components
  [GRAPH] 570 branches traced, 1332/1332 nodes assigned, 0 orphans, 1480 edges, 19 components
  [GRAPH] 626 branches traced, 1473/1474 nodes assigned, 1 orphans, 1589 edges, 55 components
  [GRAPH] 422 branches traced, 1614/1615 nodes assigned, 1 orphans, 1675 edges, 56 components
  [GRAPH] 398 branches traced, 1040/1040 nodes assigned, 0 orphans, 1133 edges, 23 components
  [GRAPH] 66 branches traced, 331/331 nodes assigned, 0 orphans, 316 edges, 28 components
  [GRAPH] 362 branches traced, 1237/1237 nodes assigned, 0 orphans, 1351 edges, 7 components
  [GRAPH] 635 branches traced, 1599/1599 nodes assigned, 0 orphans, 1736 edges, 43 components
  [GRAPH] 828 branches traced, 2240/2241 nodes assigned, 1 orphans, 2470 edges, 32 components
  [GRAPH] 1028 branches traced, 2125/2125 nodes assigned, 0 orphans, 2440 edges, 20 components
  [GRAPH] 730 branches traced, 1452/1453 nodes assigned, 1 orphans, 1676 edges, 7 components
  [GRAPH] 756 branches traced, 2317/2317 nodes assigned, 0 orphans, 2489 edges, 52 components
  [GRAPH] 774 branches traced, 2339/2340 nodes assigned, 1 orphans, 2540 edges, 33 components
  [GRAPH] 697 branches traced, 1590/1590 nodes assigned, 0 orphans, 1786 edges, 15 components
  [GRAPH] 883 branches traced, 1838/1839 nodes assigned, 1 orphans, 2071 edges, 42 components
  [GRAPH] 332 branches traced, 1066/1066 nodes assigned, 0 orphans, 1121 edges, 33 components
  [GRAPH] 363 branches traced, 1098/1101 nodes assigned, 3 orphans, 1114 edges, 75 components
  [GRAPH] 695 branches traced, 1523/1523 nodes assigned, 0 orphans, 1732 edges, 16 components
  [GRAPH] 699 branches traced, 1684/1684 nodes assigned, 0 orphans, 1841 edges, 43 components
  [GRAPH] 298 branches traced, 1017/1017 nodes assigned, 0 orphans, 1050 edges, 44 components
  [GRAPH] 675 branches traced, 1505/1505 nodes assigned, 0 orphans, 1692 edges, 15 components
  [GRAPH] 682 branches traced, 1636/1636 nodes assigned, 0 orphans, 1776 edges, 50 components
  [GRAPH] 450 branches traced, 1351/1351 nodes assigned, 0 orphans, 1425 edges, 48 components
  [GRAPH] 401 branches traced, 1026/1027 nodes assigned, 1 orphans, 1118 edges, 30 components
  [GRAPH] 479 branches traced, 1385/1385 nodes assigned, 0 orphans, 1441 edges, 70 components
  [GRAPH] 364 branches traced, 1014/1014 nodes assigned, 0 orphans, 1113 edges, 10 components
  [GRAPH] 249 branches traced, 1053/1053 nodes assigned, 0 orphans, 1057 edges, 56 components
  [GRAPH] 418 branches traced, 1197/1199 nodes assigned, 2 orphans, 1241 edges, 69 components
  [GRAPH] 176 branches traced, 1040/1041 nodes assigned, 1 orphans, 1056 edges, 31 components
  [GRAPH] 299 branches traced, 891/891 nodes assigned, 0 orphans, 954 edges, 19 components
  [GRAPH] 296 branches traced, 1025/1026 nodes assigned, 1 orphans, 1017 edges, 79 components
  [GRAPH] 278 branches traced, 1087/1090 nodes assigned, 3 orphans, 1082 edges, 72 components
  [GRAPH] 283 branches traced, 1074/1074 nodes assigned, 0 orphans, 1082 edges, 64 components
  [GRAPH] 273 branches traced, 854/856 nodes assigned, 2 orphans, 806 edges, 103 components
  [GRAPH] 158 branches traced, 796/798 nodes assigned, 2 orphans, 751 edges, 73 components
  [GRAPH] 493 branches traced, 1733/1733 nodes assigned, 0 orphans, 1838 edges, 36 components
  [GRAPH] 205 branches traced, 1029/1029 nodes assigned, 0 orphans, 1026 edges, 49 components
  [GRAPH] 614 branches traced, 1516/1516 nodes assigned, 0 orphans, 1660 edges, 35 components
  [GRAPH] 106 branches traced, 583/583 nodes assigned, 0 orphans, 584 edges, 21 components
  [GRAPH] 359 branches traced, 1015/1015 nodes assigned, 0 orphans, 1114 edges, 14 components
  [GRAPH] 262 branches traced, 1126/1128 nodes assigned, 2 orphans, 1090 edges, 91 components
  [GRAPH] 130 branches traced, 780/781 nodes assigned, 1 orphans, 753 edges, 51 components
  [GRAPH] 131 branches traced, 471/475 nodes assigned, 4 orphans, 425 edges, 69 components
  [GRAPH] 375 branches traced, 1113/1113 nodes assigned, 0 orphans, 1162 edges, 50 components
  [GRAPH] 347 branches traced, 977/977 nodes assigned, 0 orphans, 1057 edges, 22 components
  [GRAPH] 494 branches traced, 1596/1596 nodes assigned, 0 orphans, 1689 edges, 41 components
  [GRAPH] 483 branches traced, 1827/1827 nodes assigned, 0 orphans, 1925 edges, 38 components
  [GRAPH] 327 branches traced, 1056/1056 nodes assigned, 0 orphans, 1105 edges, 34 components
  [GRAPH] 190 branches traced, 445/445 nodes assigned, 0 orphans, 505 edges, 4 components
  [GRAPH] 793 branches traced, 1652/1652 nodes assigned, 0 orphans, 1865 edges, 27 components
  [GRAPH] 548 branches traced, 1868/1868 nodes assigned, 0 orphans, 1974 edges, 40 components
  [GRAPH] 277 branches traced, 687/687 nodes assigned, 0 orphans, 780 edges, 4 components
  [GRAPH] 210 branches traced, 831/831 nodes assigned, 0 orphans, 802 edges, 72 components
  [GRAPH] 255 branches traced, 1076/1077 nodes assigned, 1 orphans, 1059 edges, 75 components
  [GRAPH] 387 branches traced, 1218/1220 nodes assigned, 2 orphans, 1264 edges, 62 components
  [GRAPH] 415 branches traced, 1557/1557 nodes assigned, 0 orphans, 1588 edges, 72 components
  [GRAPH] 320 branches traced, 1192/1194 nodes assigned, 2 orphans, 1201 edges, 70 components
  [GRAPH] 498 branches traced, 1726/1726 nodes assigned, 0 orphans, 1836 edges, 40 components
  [GRAPH] 260 branches traced, 677/677 nodes assigned, 0 orphans, 741 edges, 15 components
  [GRAPH] 512 branches traced, 1709/1710 nodes assigned, 1 orphans, 1834 edges, 23 components
  [GRAPH] 320 branches traced, 1001/1001 nodes assigned, 0 orphans, 1043 edges, 44 components
  [GRAPH] 348 branches traced, 983/983 nodes assigned, 0 orphans, 1036 edges, 43 components
  [GRAPH] 311 branches traced, 968/969 nodes assigned, 1 orphans, 1015 edges, 33 components
  [GRAPH] 306 branches traced, 1406/1406 nodes assigned, 0 orphans, 1421 edges, 59 components
  [GRAPH] 474 branches traced, 1129/1129 nodes assigned, 0 orphans, 1258 edges, 13 components
  [GRAPH] 271 branches traced, 824/827 nodes assigned, 3 orphans, 822 edges, 70 components
  [GRAPH] 277 branches traced, 1096/1096 nodes assigned, 0 orphans, 1156 edges, 21 components
  [GRAPH] 410 branches traced, 1053/1053 nodes assigned, 0 orphans, 1158 edges, 16 components
  [GRAPH] 264 branches traced, 795/795 nodes assigned, 0 orphans, 858 edges, 11 components
  [GRAPH] 532 branches traced, 1447/1447 nodes assigned, 0 orphans, 1515 edges, 74 components
  [GRAPH] 317 branches traced, 857/857 nodes assigned, 0 orphans, 941 edges, 9 components
  [GRAPH] 482 branches traced, 1305/1306 nodes assigned, 1 orphans, 1363 edges, 68 components
  [GRAPH] 302 branches traced, 677/677 nodes assigned, 0 orphans, 768 edges, 7 components
  [GRAPH] 230 branches traced, 721/722 nodes assigned, 1 orphans, 714 edges, 64 components
  [GRAPH] 341 branches traced, 1030/1032 nodes assigned, 2 orphans, 1025 edges, 92 components
  [GRAPH] 193 branches traced, 713/713 nodes assigned, 0 orphans, 689 edges, 69 components
  [GRAPH] 213 branches traced, 1175/1176 nodes assigned, 1 orphans, 1185 edges, 40 components
  [GRAPH] 315 branches traced, 967/967 nodes assigned, 0 orphans, 1022 edges, 31 components
  [GRAPH] 267 branches traced, 958/958 nodes assigned, 0 orphans, 1000 edges, 28 components
  [GRAPH] 371 branches traced, 1050/1050 nodes assigned, 0 orphans, 1085 edges, 65 components
  [GRAPH] 312 branches traced, 1021/1023 nodes assigned, 2 orphans, 1060 edges, 45 components
  [GRAPH] 542 branches traced, 1421/1421 nodes assigned, 0 orphans, 1537 edges, 43 components
  [GRAPH] 378 branches traced, 1108/1108 nodes assigned, 0 orphans, 1187 edges, 29 components
  [GRAPH] 146 branches traced, 627/627 nodes assigned, 0 orphans, 622 edges, 36 components
  [GRAPH] 218 branches traced, 974/976 nodes assigned, 2 orphans, 982 edges, 47 components
  [GRAPH] 228 branches traced, 695/698 nodes assigned, 3 orphans, 680 edges, 71 components
  [GRAPH] 135 branches traced, 675/680 nodes assigned, 5 orphans, 615 edges, 83 components
  [GRAPH] 291 branches traced, 849/849 nodes assigned, 0 orphans, 925 edges, 10 components
  [GRAPH] 191 branches traced, 848/849 nodes assigned, 1 orphans, 833 edges, 58 components
  [GRAPH] 165 branches traced, 583/584 nodes assigned, 1 orphans, 544 edges, 70 components
  [GRAPH] 239 branches traced, 975/977 nodes assigned, 2 orphans, 988 edges, 52 components
  [GRAPH] 346 branches traced, 1025/1026 nodes assigned, 1 orphans, 1057 edges, 56 components
  [GRAPH] 204 branches traced, 722/724 nodes assigned, 2 orphans, 732 edges, 42 components
  [GRAPH] 336 branches traced, 993/993 nodes assigned, 0 orphans, 1077 edges, 10 components
  [GRAPH] 278 branches traced, 1156/1156 nodes assigned, 0 orphans, 1201 edges, 33 components
  [GRAPH] 293 branches traced, 964/966 nodes assigned, 2 orphans, 949 edges, 87 components
  [GRAPH] 368 branches traced, 955/955 nodes assigned, 0 orphans, 1028 edges, 36 components
  [GRAPH] 436 branches traced, 1248/1250 nodes assigned, 2 orphans, 1270 edges, 86 components
  [GRAPH] 143 branches traced, 650/653 nodes assigned, 3 orphans, 591 edges, 77 components
  [GRAPH] 337 branches traced, 1150/1151 nodes assigned, 1 orphans, 1141 edges, 85 components
  [GRAPH] 225 branches traced, 695/696 nodes assigned, 1 orphans, 710 edges, 42 components
  [GRAPH] 379 branches traced, 1200/1201 nodes assigned, 1 orphans, 1242 edges, 62 components
  [GRAPH] 273 branches traced, 1084/1084 nodes assigned, 0 orphans, 1132 edges, 26 components
  [GRAPH] 243 branches traced, 761/762 nodes assigned, 1 orphans, 799 edges, 27 components
  [GRAPH] 189 branches traced, 648/648 nodes assigned, 0 orphans, 685 edges, 16 components
  [GRAPH] 245 branches traced, 983/985 nodes assigned, 2 orphans, 966 edges, 69 components
  [GRAPH] 393 branches traced, 1192/1193 nodes assigned, 1 orphans, 1260 edges, 44 components
  [GRAPH] 195 branches traced, 1062/1062 nodes assigned, 0 orphans, 1041 edges, 62 components
  [GRAPH] 144 branches traced, 509/509 nodes assigned, 0 orphans, 540 edges, 8 components
  [GRAPH] 358 branches traced, 1120/1120 nodes assigned, 0 orphans, 1215 edges, 16 components
  [GRAPH] 180 branches traced, 638/639 nodes assigned, 1 orphans, 674 edges, 13 components
  [GRAPH] 316 branches traced, 759/759 nodes assigned, 0 orphans, 836 edges, 20 components
  [GRAPH] 181 branches traced, 640/640 nodes assigned, 0 orphans, 685 edges, 11 components
  [GRAPH] 230 branches traced, 824/824 nodes assigned, 0 orphans, 858 edges, 24 components
  [GRAPH] 426 branches traced, 1128/1129 nodes assigned, 1 orphans, 1225 edges, 19 components
  [GRAPH] 167 branches traced, 674/674 nodes assigned, 0 orphans, 690 edges, 28 components
learned    n=228 IoU=0.171 P=0.206 R=0.639 P@dil20=0.356
wrote results/paper/mito_diag/summary.csv
