filename,fg_psnr_with,fg_psnr_without,fg_ssim_with,fg_ssim_without,full_psnr_with,full_psnr_without,bytes_with,bytes_without
7652,28.48547357014501,12.423141246119602,0.9990188292501176,0.9702288131144424,30.224007393767053,12.808488965241736,2112,1382
7653,28.464848681497763,12.933117078737638,0.9991715103356696,0.9692677501772444,30.068234132229044,12.66813083759035,2162,1414
7654,28.495533939785354,12.482977930168799,0.9994474590214139,0.9756471458449194,31.440953261353876,15.120757481976838,1742,1131
7655,29.23840419729313,16.18370638970463,0.9982011355138319,0.9706143310713553,31.581256497807498,15.622925514067983,2264,1491
7656,28.16692214985432,11.106550210559686,0.9995334387571431,0.9731439142848395,30.98593509321853,14.187609068812655,2003,1257
7657,28.216609394149415,11.577036663810237,0.9993330242617139,0.9639112224674821,30.431852659646168,13.247886740757878,2404,1555
7658,28.21651756017547,13.349549580568178,0.9988778252980919,0.9737716644066828,30.31690400888109,12.997701142791666,2019,1300
7659,28.895256079974047,14.124901422224703,0.9985918564040972,0.9630032805530043,30.477884844922073,13.49438575164713,2407,1550
7660,27.67962357909967,11.606107532625263,0.999451791590364,0.9720889239920687,30.86704565159318,14.339568334925858,1949,1331
7661,28.059250256883598,11.978850351297465,0.9990751725912257,0.9647166820030741,30.49280060344964,13.711306640674799,2573,1583
7662,26.64723522398973,11.504670502341526,0.9996510265776042,0.9908008364737194,29.36164135797959,14.185355908417332,1168,783
7663,28.84441100455362,13.87030553150609,0.9985550241343574,0.9579067752861157,30.40670844635473,13.327558433989015,2786,1833
7664,28.89151783681868,14.0654778077477,0.9984315204363886,0.9657980611724347,30.748741116662785,13.793180637939347,2266,1475
7665,28.59854628765635,12.831980361339879,0.9990788190676252,0.9695404824275149,30.839509104723902,13.910618442521868,2142,1366
7666,27.091955825661085,10.429241276618622,0.99940412714698,0.970414656311079,30.091125873309686,12.86333631348813,2225,1357
7667,27.56594487150197,10.947471185683813,0.9994592982127904,0.9684842849795534,30.45700090066226,13.50091152214327,2119,1322
7668,27.867613366973902,12.77304765369141,0.9989079157311567,0.9671506514257038,30.393484109978974,13.4543766019235,2749,1713
7669,27.80014261334216,11.086526093018755,0.9995259687157332,0.9731770668514005,30.682308790706443,13.53863857977494,2090,1331
7670,27.9919960630263,11.023907704993423,0.9994870617785212,0.9659719722573521,30.114972867577386,12.748624927506654,2306,1522
7671,28.60891650767624,13.407408829283835,0.9989891353292785,0.9625264295670081,30.830943330598704,14.09672828787495,2407,1566
7672,28.105526159852523,12.092647890802793,0.9994796932376693,0.9770806632581696,31.580413458708385,15.47546578309282,1735,1150
7673,28.225299795763252,12.036933746847616,0.999342741249521,0.978356008995667,30.509554780770586,13.247472633789688,1654,1044
7674,28.083151927447467,12.11789334794915,0.9992613388040392,0.9681953254182236,30.223051978121447,12.80975562317655,2216,1399
7675,28.226665423465796,12.490967506280615,0.9990714823832728,0.9606185734586218,31.166947850017387,14.899368234808655,2667,1696
7676,27.72167624506086,11.804061993796726,0.998969975668416,0.9615187828985895,30.044204376129077,12.65676975535889,2614,1619
7677,28.828286241707644,14.170633423943759,0.9980673786093975,0.9631877395775688,30.720926556124706,14.104829904812885,2511,1615
7678,27.05520690575868,10.493153248263452,0.9993486346106398,0.9652492709653889,30.681956027105187,14.106761709565369,2511,1559
7679,27.902097663702854,12.380342793015107,0.9988876340511882,0.9710513792399471,31.002633196465155,14.534843869317228,2000,1240
7680,28.57342542990417,12.97463676155466,0.9992073376192739,0.9628623430575153,31.38192964811337,15.138871021693472,2613,1763
7681,27.68498256328005,10.849609298802015,0.9995965829580051,0.9764821241149896,30.662572186801388,13.68723993853874,1890,1193
7682,28.738887990599235,13.601639979800513,0.9989551646877519,0.9650835605732734,30.247451744773564,12.855422208991325,2360,1583
7684,29.062002671888276,13.350720962972368,0.999039224385004,0.9747386774503694,30.83227192279214,13.902030555902783,1867,1222
7685,27.10039579201602,10.958584897517447,0.9993685782650111,0.9718791286122788,30.445162608360196,13.36832926229749,2191,1335
7687,28.487113926987217,13.002103020364789,0.9990489364728246,0.9692224905703563,30.497197755911888,13.289452758102948,2169,1448
7688,27.83248486644983,10.838750871390904,0.9995260782057801,0.9695312545042308,31.378552951594646,14.884519556878477,2133,1345
7689,27.826224369844095,11.419162408684997,0.9991530152670738,0.9714912639386746,31.16144345958424,14.88485027841807,2236,1362
7690,28.80873086146421,14.05179239463074,0.9987146150612379,0.9653381412507415,31.606949732476792,15.560352342067215,2316,1488
7691,28.595282010417996,12.997710021550716,0.9987008338522814,0.968349477623979,31.50577442118452,15.49626498441619,2227,1388
7692,27.83566332973278,11.734141508563333,0.999033883123898,0.9645530169025612,30.379367368134535,13.524464540474636,2579,1656
7693,28.92885962028704,13.300505373630386,0.9991953465140487,0.9711848512846915,30.67559252139519,13.607315385642519,2081,1365
7694,27.603099206682202,13.807297581024995,0.9989865870193871,0.9859303636781549,28.485262642214874,14.094214392166208,1490,970
7695,28.539965021056645,12.027516136027838,0.9992538845846719,0.9667871599546948,30.809068800248603,13.894807839471818,2286,1460
7696,28.294106717398364,12.490437746099825,0.9991789452154336,0.963524899030172,31.14500050349355,14.72696581506877,2397,1532
7697,28.743909386360286,12.967071746572756,0.9988176948039471,0.9649691854974232,30.887791484428746,14.073563418244312,2297,1474
7698,28.962840898398344,14.784634069453732,0.9981572983486049,0.9640851037827664,31.199853206018776,15.36966289031022,2497,1632
7699,28.659122022189024,11.466819149927003,0.9993620506380819,0.961417233284974,30.801942474037617,14.006740375757467,2379,1539
7700,28.411880059093978,12.450222255312768,0.9983810809354559,0.9560901902081285,30.087745507335434,13.103485284657497,2851,1804
7701,27.5032688085048,13.492536730469713,0.9995425195522752,0.9886713293913318,29.25146213412042,15.378502710330462,1108,732
7702,26.66879248085251,9.493685164497185,0.999464987599758,0.9627907836377686,30.952142755702532,15.585061573152979,2427,1492
7703,28.174508207458008,11.429896026587414,0.9993734976703794,0.972982875552522,30.47381865313126,13.096120745842292,1923,1210
7704,29.190681698908314,13.909939305089763,0.9990597025812573,0.9641825107384716,31.151152127847457,14.6204176144999,2431,1658
7705,27.230290679331656,10.459149958121245,0.9993017246673364,0.9640868292720485,30.55569624896679,13.940230853085753,2477,1489
7706,28.57069185254366,12.290189684668388,0.999329554818827,0.9657645122264817,30.349860306481723,13.10561828130856,2394,1555
7707,28.65363261861674,12.983949882246712,0.9993595548600741,0.9722068343098592,31.817865589755023,15.917949253228368,1756,1142
7708,27.952185121793576,11.660858515281225,0.9993913760600701,0.9683175779836224,31.671915388071223,15.833215612416566,2011,1306
7709,26.94527498308632,9.799792982828874,0.9995273019122011,0.9722471956363656,30.949846027937266,14.955040459454692,2038,1198
7710,28.217895384022196,13.274521341761748,0.999039736456715,0.9694159497047738,30.731637641112705,13.895935879313884,2070,1316
7711,28.20555470608746,12.312260037162254,0.9993579143789452,0.96855553154726,31.549372047950627,15.483902854377831,2335,1535
7712,28.216291432153277,12.353263341076389,0.9993456892585233,0.9727728411532299,30.569897682965546,13.543751137091416,2042,1299
7713,27.97692713020534,13.046214698365922,0.9987908321888153,0.9703829133059397,30.616903641831644,13.755511056652551,2366,1499
7714,28.45374229809922,12.901040699201243,0.9988487191082168,0.967303503522974,30.485936051590468,13.420728917193118,2285,1429
7715,28.836678754104838,13.222980844991522,0.9990192126410158,0.9614552298618777,31.48014401873842,15.501669231411242,2554,1632
7716,28.062961861534347,11.898150329000147,0.999451024937009,0.9742694755820015,31.3050872857746,15.25842722689245,2002,1317
7717,27.10736347510714,10.852548097779078,0.9992627684066608,0.9654851862971331,31.347488761997433,15.741247230027122,2469,1470
7718,27.34277362273047,10.27475658161023,0.9994405823196343,0.9663321304112817,31.471090584472655,15.39968120376966,2261,1387
7719,28.665725801453217,13.522998528836762,0.999071196248701,0.9711210812381154,31.53659046335788,15.347637555572755,2283,1537
7720,27.90019140097762,12.295823286204048,0.9992483669159669,0.9740469570413391,30.92660516953441,14.200246934303923,1921,1234
7721,27.44392980701743,9.816444826593727,0.9995430112774188,0.9687684929503528,30.491670955711413,13.476800623292434,2158,1340
7722,27.189821417782362,10.435926635471793,0.9993954222121787,0.9739006470310557,30.780450528053954,14.437766715433089,2157,1268
7723,27.772016426562903,12.953558158645812,0.9990550659135847,0.9798225842065722,30.371942395624835,12.977265425870879,1638,967
7724,27.985813200162223,12.339693246275507,0.999415085523215,0.9783248816892288,30.63979747557131,13.57485765026758,1774,1125
7725,27.83061053119944,11.397348825164578,0.99939524942097,0.9670465374137736,30.47025926845036,13.526557520653348,2259,1419
7726,27.734071098444097,11.164943021275416,0.9993753190560895,0.9719544463802412,31.36106839924544,15.227573019842248,2089,1282
7727,28.72279048978381,12.736695821060568,0.9992527289260357,0.9692976252988698,31.14613099690534,14.579460461856415,2138,1392
7728,28.97420546678907,14.010068086597107,0.9984590306020168,0.9587789321855423,30.249337076237683,13.029212541258135,2625,1685
7729,28.921711590131025,13.304469281639408,0.9993504494892301,0.9709350730226508,31.15697711682589,14.587810284392223,1987,1370
7730,27.934799779536057,12.477589623339302,0.9991814667508758,0.9726222557637646,31.48083902650244,15.473546432044012,2121,1303
7731,27.54653876771779,11.325642380947794,0.9993550960547636,0.969366767625919,30.737865924625275,14.29200811303993,2202,1440
7732,28.14405395611514,12.935635226717103,0.9989555741049423,0.9643753732250668,30.174039783139737,12.859415333416619,2474,1615
7733,28.967474912215394,14.973912785041883,0.9984584767042542,0.9712957089473387,30.459493205339953,13.18734391827757,2009,1334
7734,27.876093341412094,11.243080681352248,0.9993361595896715,0.9632408048930321,30.874893787738387,14.617823592175148,2545,1633
7735,28.756786397993523,13.818449764454858,0.9989490268555146,0.9669443970706012,31.116105415181657,14.630629434098953,2258,1505
7736,27.40215325610055,9.964760213399309,0.9995449216197542,0.97098855436122,30.480966913442167,13.33851136529888,1983,1243
7737,28.258916526120732,12.622173705679927,0.9993521150214326,0.9722340969185875,30.899262521493355,14.211658885832883,2005,1313
7738,28.018265647680202,11.528820760345296,0.9993599734534887,0.9697041033836475,30.628685371694317,14.29039666027979,2256,1471
7739,28.467536715186263,13.468008640645163,0.9986586779775763,0.9586539899513251,30.49368820864286,13.615727902457458,2846,1862
7740,28.343617853199387,12.945601930137794,0.9988766684917535,0.9656138288719324,31.42626812499084,15.482346740491458,2244,1393
7741,28.995950336044697,14.056821629277444,0.9990760628443917,0.9720209331335921,30.777761872221078,13.782840609291863,1976,1284
7743,29.119225722038014,14.139919047676859,0.9990717601911008,0.9781795612790523,31.80812876336613,15.76496317957073,1760,1152
7744,27.172915756888315,10.065909576331881,0.9993431477641794,0.9588977636620498,30.822534073148727,14.585435350049444,2675,1587
7745,28.289086596612826,12.300585207165362,0.9992611541185807,0.9689093137352226,30.614500164250842,13.705494248244346,2111,1382
7746,27.39669166358395,10.151887472696197,0.9995481327008577,0.971250133586725,31.33507768572427,15.536925090990973,2021,1240
7747,28.50832364392284,12.812598242104995,0.998733822941473,0.95424528047757,30.251923491561328,13.543829170576965,2939,1929
7748,27.690511521200143,10.277989787671228,0.9996191793741144,0.9726400913661712,30.570797887076203,13.351376299819844,1806,1113
7749,28.089291287576337,11.992208547874892,0.9992296579059922,0.9624368276132762,31.415119483070626,15.279992162697141,2576,1628
7750,27.666426816537935,11.61823534975314,0.9991595834532805,0.966953156505198,30.54911392471507,13.691773136778004,2381,1463
7752,27.418013280659586,10.254123182351691,0.9992897552046478,0.9705087790805321,30.056316639574906,12.599956750893346,2169,1298
7753,29.002375848378588,13.440323618814682,0.9991271600978477,0.9691106319978642,31.825289696859194,15.941721817121014,2054,1321
7754,27.51421407078282,11.11192559261362,0.9993258312780529,0.9700042588885593,30.662743640164642,13.83163712940011,2159,1319
7755,27.056336050235895,10.000496242271321,0.9995846214832947,0.9744399507353727,30.247021344815586,12.883333198369847,1895,1193
7756,28.664270976538596,13.425797152220685,0.9991295502372834,0.9711847268446981,30.528462679351357,13.31132347273577,2264,1481
7757,28.29459268118068,12.313779239965994,0.9991747030696011,0.9634794815113642,30.897576601492716,14.224433097560802,2583,1655
7758,27.724384601330012,12.1357965545428,0.9990233623942851,0.9718282335504289,31.4956448176957,15.483581326663556,2268,1341
7759,28.397021124588893,12.482388410152103,0.9989544701601659,0.9686372897326903,30.855751669974424,14.070291074611998,2227,1440
7760,27.72103864931866,11.695026955321792,0.9994827327442702,0.9744159081545251,31.390609802139583,15.0932000447084,1853,1159
7761,29.2832916492411,14.537333421843199,0.999033264531913,0.9722974513808257,31.729787938926343,15.759053577436452,2042,1336
7762,27.194423435901832,10.572703275549989,0.9994744980259608,0.970494149778806,30.80554601595013,14.297172141895537,1979,1194
7763,27.978837824356177,12.518837148379522,0.9990122349067717,0.9625782433349462,30.361654228841445,13.40464029190768,2603,1690
7764,28.625676407563336,12.324527904745597,0.9986757318342704,0.9605916172877842,30.37277021360786,13.272564209351609,2543,1624
7765,26.71652243030949,9.580626185496861,0.9995897384915331,0.9702762177787894,30.60112167553269,14.068455320751568,2118,1334
7766,27.91448063812203,12.145328700712279,0.9987635501991806,0.9609136744360192,30.592731458933006,14.140893163546746,2532,1565
7767,27.26325523679915,9.062548248299635,0.9997347740981365,0.9767504618994942,30.127120667927333,12.576276462383117,1694,1073
7768,28.05831642171956,12.790152588340815,0.9990185478287505,0.9676798755363895,30.867203954042644,14.252581519728567,2566,1591
7769,28.989209604236827,13.888385703209993,0.9979108687541685,0.9621970941408292,31.332784576016174,15.304981911054456,2294,1482
7770,28.491397342011258,13.100786443592522,0.9991020577038482,0.970412480032193,31.21597341029873,14.928953915650407,2146,1402
7771,28.566517477843114,12.640815639761326,0.9993444294919934,0.9728733220897303,30.50290053411658,13.131520216001766,1939,1266
7772,28.031842810812307,12.839947734934283,0.9992947497368446,0.9751551482715348,30.44882468855016,13.120490866908332,1937,1262
7773,29.023473196778863,12.920937535729113,0.9992039995234085,0.9664707560567273,31.495459733207763,15.148521192779366,2217,1457
7774,28.497433930237808,12.211026065301985,0.9992527075316993,0.9631717500717698,30.27015961564926,12.820786638839461,2354,1529
7775,27.857738990943,11.694518725951234,0.9993443772626388,0.9733592129396073,31.47195967716446,15.27504967450544,2089,1284
7776,28.86128344971293,13.850870599757418,0.9984098708643644,0.9640799639667669,30.326002997715776,13.149693545599874,2426,1617
7777,28.699281958173763,13.048252473863485,0.9984560508184818,0.9621188858259289,30.106502993682106,12.705980096703584,2453,1524
7778,28.547000655692123,12.118051674549257,0.9992782487895214,0.9686113454796048,30.877788740157115,14.056080837182174,2204,1391
7779,28.66143187175997,13.291842420623636,0.9990552031397155,0.9735162666373353,30.223742385754015,12.810662999989301,1973,1365
7780,27.702381269249784,10.844200586577358,0.9994099670332783,0.9662033146130288,30.62903893408496,13.956641491078265,2274,1450
7781,28.623318822857186,14.359267498806263,0.9981909216056813,0.9685898267873221,30.83671608183898,14.121315683602283,2392,1554
7782,28.295576751881196,12.809989482039473,0.998940100859784,0.9696205254778597,30.980549281268516,14.400007425516417,2219,1391
7783,28.369451972265747,13.070415825632775,0.998775004242211,0.9642328386536763,30.91644370052844,14.536230795142732,2381,1514
7784,26.934131668215294,9.511160060914033,0.9994728557750128,0.9645522800591141,29.752143660076342,12.51516430608124,2657,1634
7785,27.93576791897022,11.740710498834153,0.9987891946545012,0.9585733736804958,30.420232533104098,13.399317450044991,2703,1669
7786,28.379672446364715,11.289167377226551,0.9994295005715338,0.966869895716818,31.266389800202678,15.048406013984483,2123,1303
7787,27.923578266891205,10.887774414747422,0.999390894822983,0.9655755688093222,30.65057435503042,13.820080702027447,2457,1546
7788,29.559595720697615,13.523056863632977,0.9990871576097722,0.9738553724004672,30.647541451013367,13.577094917167333,1818,1178
7789,27.45098601297759,10.655083952836952,0.9995123914733928,0.9724423729905016,30.360016450755346,13.196893247388408,2057,1297
7790,27.190174388018225,10.505260033808753,0.9994444272136705,0.9705063166260688,30.82669612595755,14.142526305232243,2166,1387
7791,28.90388994392342,14.725936929348475,0.998395488219998,0.9676352797991399,30.248985214467194,12.914070713842808,2422,1575
7792,28.103613858140577,12.098046224540287,0.9993224273900673,0.9699801924697917,30.558738690375783,13.548762210539527,2178,1364
7793,27.25739924045022,10.35830931815206,0.9995799589197006,0.9723141758279168,30.832041944466297,14.144082173294407,1918,1171
7794,27.86249657231651,12.010146353514665,0.9993420756605471,0.9740155308683066,31.524291639773875,15.480516244482939,1938,1239
7795,28.153938492783293,11.23972873049641,0.9996391157331175,0.979399267812401,30.322920106704103,12.790991750316412,1552,1019
7796,27.857505013322154,11.316540099659793,0.9993274060069253,0.9648094186145252,31.242567470636576,14.870932648398966,2391,1472
7797,27.90242071139321,11.18521541732691,0.9994395920591019,0.968083587858948,31.14579418445542,14.675060900412866,2065,1334
7798,28.08196074381046,11.649032126950464,0.9994676807821701,0.9732764888047905,30.801847366182017,14.019804456448465,2033,1307
7799,27.93092204697922,12.906656899442188,0.9989343093341643,0.9662405865280916,30.846929892530532,14.401995571506966,2521,1557
7800,28.36687120407303,12.955364821718167,0.9991064661143615,0.9690102705867253,30.48718804366985,13.422931238355972,2228,1456
7801,28.0014590277276,10.41169663871287,0.9993724606746606,0.9575806251963238,29.974047422161437,12.84778706430362,2688,1665
7802,28.57259227283919,12.867403953749324,0.9992118932367535,0.9680831852276777,30.637880874360338,13.593382994660299,2264,1479
7803,27.185473598772482,10.930622043688267,0.999381694862342,0.9701851376010024,30.777455785563678,14.144225158796784,2140,1341
7804,28.22688346372878,11.926630447371178,0.9992753162868484,0.9668477748210574,30.6260077205863,13.698421619593294,2251,1413
7805,28.77465267930464,13.906899014479047,0.9982274810281412,0.9581435307885653,31.18896990819495,14.803649587490106,2543,1682
7806,28.164651156305403,12.170015004120028,0.9993529031258549,0.9702316297526388,30.41115518710057,13.244687699770292,2046,1339
7807,28.96402756925623,14.374753225379033,0.9981077724386584,0.9603048287465253,31.293568544228222,15.192802431531142,2546,1605
7808,27.13835561009013,10.571290367299293,0.9994433100002397,0.967628177912097,30.34273838558283,13.060781302772714,2262,1389
7809,28.067592310735083,12.58441091006246,0.9988436025297872,0.9652598441342309,31.495583522795172,15.855495862257168,2656,1709
7810,28.768852977099915,14.141109817463843,0.9988780505441236,0.9674887013879263,31.045382848118038,14.44264099581871,2280,1488
7811,28.82834934622588,13.745208956859774,0.9990106767382325,0.9681188463101543,31.78588025631262,15.93521162759945,2254,1489
7812,27.860350415865337,11.154060853268069,0.9995086251007351,0.9721991287717398,30.934401497790237,14.185205829941804,1919,1219
7813,28.61385630271135,12.961663237501464,0.9989346396837268,0.9698964274547013,30.427339224436597,13.13625473846896,2204,1440
7814,27.516663238661515,10.621152961824292,0.9995620018860064,0.9767083496725807,31.11767311911241,14.52596072103957,1801,1130
7815,27.49252380592097,11.437400386633405,0.9991300102377911,0.9656280846223436,30.69030923217899,14.013944601873856,2441,1486
7816,28.321462843886135,11.479234642607569,0.999446871829611,0.9704878369251106,30.22228257942164,12.783177405085391,2118,1331
7817,27.078343311741364,9.484813358171442,0.9995633184242564,0.9713709966512131,30.52545575240447,13.468867933331934,2204,1349
7818,27.952192262583885,12.065877251642084,0.999188918993007,0.9727748214486044,30.55076215828815,13.55468282517101,2163,1320
7819,27.840970539313172,11.099106748898468,0.9995032120864689,0.9724835379039699,30.844216199085956,14.01771033636713,1987,1269
7820,28.766237874745364,13.016747555495103,0.9991485944560078,0.9660302092052323,31.625775603729302,15.52164064349334,2347,1497
7821,28.555126520119988,12.760910538811583,0.9992927536359169,0.9734909072702462,30.4389046069116,13.25346698114294,1800,1175
7822,27.856566274732888,11.294428685747672,0.9993593170045023,0.9706142968805632,31.64839319081244,15.828150780586823,2142,1349
7823,28.45744881926922,13.064303048601655,0.9988442105153523,0.9658517467871547,30.697870688468978,13.763685061129964,2327,1469
7824,28.037125136796526,10.734187652014004,0.9996418286106659,0.9756979425227298,30.91346859191205,14.160039150000278,1802,1136
7825,28.055987054264815,11.350397318847328,0.9995280001598827,0.9733898113304853,30.35804367672707,13.200095848131559,1878,1246
7826,27.924177464287844,11.464370194950572,0.9993416585085364,0.9673828300414836,30.339964495283645,13.082609505497022,2275,1477
7827,27.375241888109155,10.817402419770712,0.9994553567366921,0.9675358467323865,31.247014354846062,15.20394437017208,2128,1360
7828,27.83424434133113,10.958073897242063,0.9993480481486076,0.9689144943753777,30.696673702965384,13.828360796429791,2248,1409
7829,27.500760081587682,13.061488755252865,0.9992188737423899,0.9823100670814088,28.57300361914397,14.458621472549673,1592,954
7830,28.245108194909683,12.68636602837013,0.9993251288364786,0.9699280422729408,31.254924905912876,14.930206680950969,2115,1380
7831,28.724068708524495,14.583046144496015,0.998380825008607,0.9691802096275735,30.489525148586367,13.331654222822902,2313,1541
7832,29.31859416201977,15.097887649539564,0.9985951534765701,0.9667370651743743,31.807568208814942,15.992388621422695,2304,1537
7834,28.434954963590403,12.969036857345843,0.9991062944780449,0.9645241747350488,30.677859922766004,13.913178025463957,2470,1601
7835,28.32499593167025,11.715459684753194,0.9993146624664927,0.9642658711872784,30.89695612746506,14.337869713723304,2351,1526
7836,27.924937880936696,11.576063328292053,0.9992652280057156,0.9607755990091248,30.93303832116849,14.661911753561006,2630,1697
7837,27.05262063474137,10.460387459423593,0.9993942145207717,0.969856901797254,30.186941980677993,13.01785777345279,2195,1323
7838,28.160676519246447,11.995358100549232,0.9987780231582766,0.9676445535703613,30.62447823885553,13.559605325822236,2223,1408
7839,28.654256937429473,13.450275395789289,0.9988389306347353,0.9709858183524396,31.55799368419844,15.5244559689096,2032,1258
7840,28.89635533414225,12.142610805646491,0.9995689386544566,0.9743799931177444,31.40416497368183,15.092828854609275,1854,1211
7841,28.194264323029095,12.253758990582504,0.9992512245735448,0.9658593032353239,31.215479262677736,14.745073630811698,2205,1451
7842,28.457893391495077,12.51967248207694,0.9991335541706055,0.9599072575086486,30.28541729810559,12.970786408719757,2402,1561
7843,28.18683333759879,12.75528689378733,0.9990356361394657,0.9638332241157098,31.737941182682775,15.89884251641292,2348,1472
7844,28.635296442272832,12.682748757017663,0.9991453389839688,0.9714689735415042,30.272288161635785,12.832436835868712,2135,1343
7845,28.795270910055734,13.7173021998215,0.9986897073900682,0.9625734956814355,31.55200986678601,15.718325806575468,2399,1500
7846,28.764045198574244,11.989327284293008,0.9993847028175986,0.9674368849186473,30.19006612582408,12.657129390541364,2146,1438
7847,27.1755470876164,9.925412295227078,0.9995634138201742,0.9691236174986619,30.383517784871692,13.176832773685113,2083,1317
7848,28.192067948346676,13.579285961301713,0.9994534393040516,0.988393696679301,27.443721124773496,12.87710021019151,1091,701
7849,27.741729465563726,11.717012305305378,0.9994731416004392,0.9738211152508581,31.316610419363435,15.066596872110054,1810,1126
7850,28.372234249583528,12.717289704784232,0.9989898604256902,0.9714281849585099,31.135292700480882,14.753935221484177,1989,1240
7851,28.017678036222605,11.330301452099231,0.9994248006850389,0.9666891807778069,31.254461340117494,14.707535055373155,2220,1470
7853,28.297197769309005,10.866644200509104,0.9995113855274796,0.9665535007222201,30.28121442874729,12.77936947343318,2250,1439
7854,26.07184412738746,10.709013849398994,0.9994205749261755,0.9854262844841024,28.584959787226445,13.486230606199072,1405,807
7855,27.862846879602937,10.970808067804004,0.9992719597535051,0.957357110290217,30.080644272011817,12.638280672303718,2660,1624
7856,28.769057519106074,14.92477966859328,0.9978509472434409,0.9629325042782596,31.52481969682682,15.991786826724837,2661,1744
7857,28.55083327722862,13.14769948208393,0.998501895171017,0.9598791871580921,30.38831052796636,13.448419615325118,2727,1714
7858,28.32414475388861,11.560400434833387,0.9994186238060335,0.9721878111058817,30.337307272402732,12.940293918499206,2059,1339
7859,28.510268615842513,13.405272735800258,0.9988036366372713,0.9641458241440842,31.0355127923388,14.598315146627867,2563,1621
7860,28.646638009962132,14.262016402096107,0.9986445971054825,0.9615963621998386,31.398235449518896,15.362005051594249,2649,1680
7861,28.899469970615172,13.280095542014436,0.9992736487043458,0.9675635738999571,31.46138354029279,15.311892548751127,2219,1478
7862,28.357151785240532,12.662821975467827,0.9994029051920149,0.9753653906719022,30.82050599863893,13.899574522256799,1888,1246
7863,28.13471906216869,11.988456452638934,0.9992438735702954,0.970041901649862,30.3097391570422,12.959330982950451,2225,1448
7864,29.194554508139664,14.421112564357339,0.9986403226046863,0.9621257031283551,31.248140566486065,14.823700235818261,2701,1862
7865,27.98272425376299,12.262577385809308,0.9990375164326782,0.9692598128831384,30.95540026409776,14.373794471740942,2181,1366
7866,28.03614846630243,11.953427374823837,0.9989866872698155,0.9636290747366997,30.235978245771417,12.942822811876177,2381,1489
7867,27.962887074186874,12.473732463796788,0.9989301202132939,0.9658285725944875,31.1403135817139,14.7364972075939,2480,1510
7868,27.49189591432409,10.492459168102158,0.9995347700232938,0.9728197162357094,31.262165988370345,14.857224987975492,2082,1268
7869,27.812481615819216,10.951667947139116,0.9992784096695775,0.9606148470747173,30.453709850135795,13.498954448168941,2513,1507
7870,28.411737249441597,12.434526072086689,0.9992065395241457,0.9724749949031027,31.163437820876357,14.887345531685636,2017,1253
7871,28.356863694293992,12.480550659862224,0.9991816604559378,0.9661991299797087,31.429561405601632,15.470533147719465,2261,1486
7872,28.39066388029149,11.575288382276636,0.9994250221795633,0.9630930309893908,31.422702035805045,15.082928031737772,2500,1641
7873,27.38363486339374,10.480388537005599,0.9994237754565265,0.9717862511821699,30.244300257196986,13.034595636912714,2024,1262
7874,28.18021870920777,12.727294027584275,0.9987529987583715,0.9724631483344243,30.49138265787313,13.276483959395762,2030,1253
7875,27.450526316938717,11.191731205946965,0.999271734662943,0.9688506547294117,30.771436271642138,14.155519388372134,2314,1420
7876,29.22229538371389,13.65530374224507,0.998974412957525,0.9697122008684502,31.802387891866818,15.938510098701915,2203,1477
7877,28.39930506828859,12.530184615660541,0.9990909267286845,0.9694972759687567,30.921508217808874,14.362665904911578,2181,1391
7878,27.244754017924908,9.643989447840967,0.9995582873772008,0.9684287917548029,30.178533351894128,12.731138172449016,2217,1366
7879,27.523593799556988,11.928882926604302,0.9996588981367912,0.9911907708528347,27.688664554404838,12.495343091379496,1191,809
7881,28.217348835520678,10.750989202271484,0.9995933507329643,0.9738873587344514,30.748177660588784,13.990271269493563,1857,1209
7882,27.817843660864657,10.739747772525895,0.9994915984258801,0.9696432880348521,30.037925681476448,12.59673356990473,2010,1288
7883,26.860597792439805,9.835909835205857,0.9995700994730718,0.9737178732836813,30.403458769814726,13.326455975154389,1964,1176
7884,28.486187445842155,13.46322870073444,0.9991211797140963,0.975200865355853,31.611614908788468,15.52163685606153,1881,1214
7885,28.547911228554113,12.685927891246289,0.9993622319103534,0.9768267702065369,30.931739308432846,14.067079623502433,1839,1187
7886,28.3404789972155,11.409851078702452,0.9994217803985538,0.9650825222778108,30.605825044585067,13.676330287447588,2220,1463
7887,27.095980474875198,10.050659004375142,0.9994799855309727,0.9708178931069685,30.174198627231185,12.885939901185248,2346,1477
7888,27.344475783205255,10.77516155386669,0.9994870418041015,0.9708508107568713,30.34120983417133,13.063611655722003,2106,1359
7889,28.479050455227085,13.2328620776629,0.9989267381921912,0.9653692434447235,31.052667557447556,14.74975970091265,2448,1550
7890,28.09127134688433,13.398812391385134,0.9989849421162266,0.9728379336659606,31.655250666002168,15.730375094518074,2198,1314
7891,28.050663623761118,12.387884274895791,0.9987913776228476,0.9558957779429451,31.032572973629016,15.039574879807889,2873,1742
7892,27.972859013897654,11.897247045687283,0.9989428743416797,0.966668235525003,30.382807330925242,13.260326976468244,2382,1435
7893,28.0742544912069,11.983324757325756,0.9990664641671185,0.9668865644022375,30.99180564861355,14.20802278508587,2260,1418
7894,28.502099633148717,12.901937385133381,0.9992163849980689,0.9677250827918674,31.735715402478206,15.728942463105803,2184,1424
7895,27.883703277917817,12.102728487196565,0.9992501935973689,0.9689775655197683,31.5533298826352,15.65369909934391,2258,1389
