filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	gt_topology_q	recon_topology_q	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim	stem
M2_011.png	0.132634	0.145954	0.254730	0.147901	0.917274	0.999125	30.126770	0.988976	33.570330	1.000000	0.999981	1.238124	30.531952	0.808081	59008	17	458	986	251	2.173896	26.941176	5072	5513	13529.384804	9.290332	0.094910	-0.007234	-5.634331	-0.000543	-0.003955	0.417158	138952.744246	0.585408	17	458	-441	986	251	2.173896	26.941176	21	44	5072	5513	3835	2.454088	9.290332	13529.384804	0.094910	401220	6.799417	17.082701	1004x1004	1008016	sparse	Otsu	5192	21	69	57701	39.992876	0.911689	36.175726	0.992931	0.582842	0.583690	528	588	0.000000	83	52684	40.430776	0.957126	0.993415	36.595576	0.535273	0.585783	8079	35.007524	0.884632	0.978824	30.196236	0.749136	0.590624	-2.605396	0.416291	-9.460924	-0.103607	True	0.673720	0.834149	0.139868	35.761101	0.999668	M2_011
M2_012.png	0.095518	0.002119	0.004229	0.030999	0.002270	0.988618	24.431243	0.999926	32.432191	1.000000	0.539757	1.518885	24.893573	0.781223	3019	5	3	6	8	1.970588	0.600000	136	134	193.468037	5.984498	0.037672						26094.498873	0.008108	5	3	2	6	8	1.970588	0.600000	5	0	136	134	122	1.443791	5.984498	193.468037	0.037672	341696	113.181848	333.890692	1004x1004	1008016	sparse	Meijering	256	5																															True	0.658378	1.000000				M2_012
M2_013.png	0.119070	0.176965	0.300714	0.178051	0.966661	0.998979	31.980131	0.986085	33.474291	1.000000	1.000000	1.712864	30.460126	0.826661	56666	5	465	926	184	2.190201	93.000000	4837	5297	13065.996997	10.354153	0.087919	0.002534	-3.399228	-0.000553	-0.004494	0.391251	149558.606625	0.625618	5	465	-460	926	184	2.190201	93.000000	8	55	4837	5297	3727	2.466679	10.354153	13065.996997	0.087919	408948	7.216814	17.788727	1004x1004	1008016	sparse	Otsu	4957	8	70	55618	39.842496	0.910114	35.752522	0.990579	0.608749	0.827076	263	616	0.000000	84	55536	40.692561	0.957829	0.992333	36.680960	0.702215	0.604282	7864	35.642428	0.878239	0.977100	30.834721	0.957770	0.604533	-2.278231	0.172924	-9.382371	-0.083454	True	0.583738	0.999864	0.116535	35.379359	0.999531	M2_013
M2_014.png	0.146012	0.164164	0.282030	0.171132	0.801278	0.997498	27.870935	0.988225	35.625820	1.000000	0.997467	1.297000	30.768558	0.837984	52032	32	447	983	291	2.168494	13.968750	4926	5341	13438.965837	8.950280	0.100724	-0.004455	-10.407491	-0.001944	-0.004511	0.514383	137356.668949	0.489817	32	447	-415	983	291	2.168494	13.968750	38	34	4926	5341	3652	2.516189	8.950280	13438.965837	0.100724	386264	7.423585	19.373001	1004x1004	1008016	sparse	Otsu	5046	38	71	51650	41.954911	0.960553	38.463653	0.992736	0.485617	0.606298	518	662	0.000000	86	50960	42.211102	0.961963	0.993065	38.925342	0.514854	0.476908	9063	37.773584	0.917416	0.983410	33.697517	0.707639	0.486137	-2.837832	0.391169	-11.186353	-0.122568	True	0.551744	0.715612	0.150467	38.278427	0.999442	M2_014
M2_015.png	0.131650	0.039413	0.075836	0.147128	0.051084	0.994230	22.790114	0.999811	32.164107	1.000000	0.664089	1.742688	26.076295	0.830563	5830	11	23	46	28	2.058537	2.090909	410	422	674.126984	5.293758	0.057371						35532.512903	0.055273	11	23	-12	46	28	2.058537	2.090909	11	1	410	422	336	1.597457	5.293758	674.126984	0.057371	269123	46.161750	172.901544	1004x1004	1008016	sparse	Meijering	530	11												2	5790	36.642627	0.871157	0.999399	26.505807	0.550490	0.073514												True	0.571003	0.995079				M2_015
M2_016.png	0.076438	0.033125	0.064125	0.135335	0.042017	0.991018	23.065056	0.999774	32.701485	1.000000	0.646103	1.709138	25.663464	0.788797	7582	16	40	67	42	2.088561	2.500000	542	566	951.707720	5.378665	0.067393						40876.448154	0.025518	16	40	-24	67	42	2.088561	2.500000	16	2	542	566	433	1.681462	5.378665	951.707720	0.067393	380148	50.138222	132.948562	1004x1004	1008016	sparse	Meijering	662	16												4	7420	36.446086	0.893076	0.999454	26.966306	0.818754	0.041206												True	0.585090	1.000000				M2_016
M2_017.png	0.076808	0.047744	0.091137	0.120054	0.073446	0.996402	17.703223	0.999854	31.568321	1.000000	0.765169	1.576140	25.716895	0.830350	6084	7	21	50	31	2.066194	3.000000	423	437	766.026720	5.578984	0.055240						43084.725380	0.047138	7	21	-14	50	31	2.066194	3.000000	9	0	423	437	342	1.752922	5.578984	766.026720	0.055240	255769	42.039612	165.683103	1004x1004	1008016	sparse	Meijering	543	9												3	5984	37.103062	0.910592	0.999591	25.912754	0.403574	0.113972												True	0.634454	0.999989				M2_017
M2_018.png	0.234577	0.240223	0.387387	0.246218	0.907979	0.998093	31.379660	0.995696	35.221660	1.000000	0.970472	1.221816	28.411634	0.848774	33464	30	224	462	157	2.135239	7.466667	2869	3063	6833.591132	8.426772	0.086373	0.039228	-6.792944	-0.001559	-0.001286	0.408869	106844.969511	0.697485	30	224	-194	462	157	2.135239	7.466667	33	17	2869	3063	2250	2.231012	8.426772	6833.591132	0.086373	312370	9.334509	30.122400	1004x1004	1008016	sparse	Otsu	2989	33	48	33152	42.480424	0.920801	37.181431	0.996982	0.591131	0.466109	394	238	0.000000	86	32940	44.431552	0.978537	0.997526	39.132739	0.458968	0.591944	67323	46.491087	0.983021	0.998938	43.087190	0.411093	0.590694	-1.959771	0.504363	-14.068790	-0.072027	True	0.518754	0.633821	0.195349	38.172604	0.999652	M2_018
M2_019.png	0.082312	0.097299	0.177342	0.098760	0.868022	0.999561	22.902822	0.994084	32.044147	1.000000	1.000000	1.144732	30.651863	0.900257	31010	3	307	576	74	2.181493	102.333333	3350	3654	6223.196677	8.896675	0.053192	-0.002072	-9.843662	-0.000325	-0.001470	0.416093	92274.080038	0.590194	3	307	-304	576	74	2.181493	102.333333	3	47	3350	3654	2700	1.703119	8.896675	6223.196677	0.053192	421219	13.583328	32.506159	1004x1004	1008016	dense	Meijering	3550	3	60	30949	40.270525	0.938881	33.936448	0.995554	0.583907	0.734776	117	118	0.000000	82	30774	41.068613	0.945080	0.996961	35.523080	0.607605	0.583303	72551	42.999472	0.941117	0.999183	40.992180	0.490269	0.583622	-1.892300	0.265224	-9.618662	-0.038624	True	0.661252	0.756957	0.084384	32.746483	0.999886	M2_019
M2_020.png	0.150473	0.188538	0.317261	0.193168	0.887216	0.999355	22.229674	0.994381	30.408956	1.000000	1.000000	1.006490	30.734736	0.900164	28943	5	256	467	62	2.169080	51.200000	2969	3220	5377.069694	8.820214	0.051444	0.016010	-8.906606	-0.000455	-0.000998	0.386972	91053.464174	0.683933	5	256	-251	467	62	2.169080	51.200000	6	37	2969	3220	2440	1.669897	8.820214	5377.069694	0.051444	368125	12.718965	34.827627	1004x1004	1008016	dense	Meijering	3169	6	54	28656	39.218308	0.903753	31.787801	0.995380	0.613028	0.836641	83	142	0.000000	79	27556	40.456782	0.948256	0.997258	33.830885	0.664239	0.605904	76397	43.744846	0.946448	0.999598	41.777355	0.562591	0.613479	-1.378845	0.163358	-8.483572	-0.003590	True	0.993552	1.000000	0.134463	31.136280	0.999809	M2_020
