filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
d2_d0002_p0034_t0000.png	0.977480	21.216792	1.000000	0.999953	20.888575	0.301360	59479	19	834	1449	84	2.284915	43.894737	5721	6536	11555.497685	3.922513	0.073775	-0.001930	0.369053	22523.156881	0.692758	19	834	-815	1449	84	2.284915	43.894737	19	199	5721	6536	4188	1.767977	3.922513	11555.497685	0.073775	273237	4.593840	6.052556	600x600	360000	dense	Learned	5921	19	37	58957	23.361272	0.690089	21.549343	0.979410	0.630947	0.383295	1373	5032	0.000000	18	59238	25.882186	0.833505	0.992334	25.808787	0.187291	0.611906	1087	19.782844	0.182764	0.924050	16.550916	0.995768	0.634445	-0.332551	0.616658	-2.472697	-0.388729	False	d2_d0002_p0034_t0000
d2_d0002_p0035_t0000.png	0.977229	23.869330	1.000000	0.999949	23.415284	0.417576	54049	20	850	1496	97	2.284101	42.500000	5843	6673	12106.987150	3.881056	0.075605	-0.006657	0.409426	25194.797277	0.670797	20	850	-830	1496	97	2.284101	42.500000	20	191	5843	6673	4250	1.814324	3.881056	12106.987150	0.075605	282696	5.230365	6.660623	600x600	360000	dense	Learned	6043	20	53	53816	27.254530	0.716361	25.261596	0.983886	0.590574	0.290884	1756	3265	0.000000	35	53480	28.854471	0.834786	0.989333	26.952530	0.249928	0.576929	1094	22.926900	0.334859	0.942664	19.657858	0.977260	0.571876	-1.392266	0.709065	-3.839246	-0.298785	False	d2_d0002_p0035_t0000
d2_d0002_p0036_t0000.png	0.965388	24.028866	1.000000	1.000000	24.599364	0.482585	62904	10	1418	2275	54	2.403092	141.800000	6986	8394	14929.391622	4.166086	0.074574	-0.015697	0.259244	26565.403700	0.781651	10	1418	-1408	2275	54	2.403092	141.800000	10	329	6986	8394	4657	1.778579	4.166086	14929.391622	0.074574	278618	4.429257	5.723006	600x600	360000	dense	Learned	7186	10	63	62756	28.445726	0.761268	26.377363	0.981085	0.740756	0.617241	573	3517	0.000000	46	62478	30.727751	0.878265	0.989375	28.914056	0.535068	0.735473	726	22.315089	0.343946	0.904268	19.005924	0.999160	0.679273	-2.348497	0.382759	-3.846362	-0.278682	False	d2_d0002_p0036_t0000
d2_d0002_p0038_t0000.png	0.983319	21.941327	1.000000	0.999987	23.481003	0.374810	47774	14	913	1516	32	2.368518	65.214286	4879	5778	9908.805117	4.019970	0.065683	-0.002396	0.199540	22816.439867	0.823737	14	913	-899	1516	32	2.368518	65.214286	14	233	4879	5778	3331	1.714920	4.019970	9908.805117	0.065683	269467	5.640453	7.535480	600x600	360000	dense	Learned	5079	14	40	46445	25.703548	0.660262	22.545042	0.985715	0.800460	0.802979	180	1468	0.000000	23	47170	27.140941	0.775518	0.991561	24.696483	0.658669	0.791356	1093	21.670897	0.287618	0.941707	16.947486	0.995506	0.759368	-0.603714	0.197008	-2.222545	-0.285452	False	d2_d0002_p0038_t0000
d2_d0002_p0041_t0000.png	0.986211	23.026700	1.000000	0.999998	25.374794	0.422388	36519	9	530	887	33	2.266906	58.888889	3904	4425	7297.284989	3.960617	0.055954	-0.001610	0.269247	23457.678318	0.765171	9	530	-521	887	33	2.266906	58.888889	9	135	3904	4425	2984	1.649104	3.960617	7297.284989	0.055954	247674	6.782059	9.857882	600x600	360000	dense	Learned	4104	9	40	35822	27.354602	0.642791	23.497152	0.987821	0.730753	0.459181	304	770	0.000000	26	35128	28.229463	0.734389	0.991743	24.984347	0.509609	0.720803	1447	24.730115	0.383415	0.966074	19.528327	0.989726	0.713496	-0.470452	0.540817	-1.979808	-0.220403	False	d2_d0002_p0041_t0000
d2_d0002_p0043_t0000.png	0.964292	23.249552	1.000000	1.000000	23.069999	0.464435	78663	12	1615	2699	72	2.369568	134.583333	8675	10278	18463.480292	4.070316	0.074100	-0.018710	0.290662	25640.609741	0.753905	12	1615	-1603	2699	72	2.369568	134.583333	12	387	8675	10278	5904	1.796408	4.070316	18463.480292	0.074100	287935	3.660361	4.576484	600x600	360000	dense	Learned	8875	12	64	77174	27.532244	0.799618	26.168184	0.983002	0.709338	0.447365	1256	4815	0.000000	50	77128	31.034240	0.917405	0.992923	30.097137	0.365270	0.710148	725	20.416690	0.273053	0.888359	17.861941	1.000000	0.639093	-2.918632	0.552635	-4.462245	-0.335184	False	d2_d0002_p0043_t0000
d2_d0002_p0046_t0000.png	0.975367	23.439942	1.000000	0.999996	23.394725	0.436122	61950	18	1104	1920	81	2.327800	61.333333	6626	7712	13968.098982	3.953409	0.077221	-0.009021	0.285058	24144.114733	0.761276	18	1104	-1086	1920	81	2.327800	61.333333	18	269	6626	7712	4625	1.811216	3.953409	13968.098982	0.077221	286543	4.625391	5.811138	600x600	360000	dense	Learned	6826	18	56	60723	27.194982	0.743139	25.222591	0.984389	0.714942	0.412445	874	2358	0.000000	38	60472	29.346742	0.862743	0.991409	27.781669	0.345700	0.708575	734	20.859134	0.287790	0.918547	17.486709	0.998011	0.637641	-1.782649	0.587552	-3.800257	-0.307017	False	d2_d0002_p0046_t0000
d2_d0002_p0047_t0000.png	0.977074	24.129774	1.000000	0.999999	23.868474	0.435254	56406	15	1056	1785	62	2.329535	70.400000	6318	7359	12985.783611	3.936435	0.070979	-0.007777	0.383571	23834.849596	0.665046	15	1056	-1041	1785	62	2.329535	70.400000	15	242	6318	7359	4471	1.764613	3.936435	12985.783611	0.070979	282161	5.002322	6.382300	600x600	360000	dense	Learned	6518	15	56	55724	27.643697	0.731290	25.722058	0.984851	0.616429	0.317196	1279	2236	0.000000	39	55898	29.533032	0.850951	0.990797	27.864061	0.280240	0.606818	1054	22.877898	0.338546	0.938980	19.528747	0.975190	0.569156	-1.592284	0.682803	-3.775223	-0.296036	False	d2_d0002_p0047_t0000
d2_d0002_p0049_t0000.png	0.984705	22.472676	1.000000	0.999686	24.570483	0.399430	39670	15	654	1062	30	2.334467	43.600000	3821	4460	7593.088163	4.269854	0.065602	-0.001765	0.202257	21816.144228	0.814810	15	654	-639	1062	30	2.334467	43.600000	15	162	3821	4460	2729	1.702486	4.269854	7593.088163	0.065602	274252	6.913335	9.074868	600x600	360000	dense	Learned	4021	15	39	39429	26.699349	0.644203	22.958395	0.986469	0.797743	0.777296	115	701	0.000000	23	38640	27.609949	0.736900	0.990372	24.304565	0.715636	0.789160	1446	23.192331	0.345075	0.953314	17.885522	0.940534	0.772998	-0.485719	0.222390	-2.128866	-0.244774	False	d2_d0002_p0049_t0000
d2_d0002_p0050_t0000.png	0.991702	22.707551	1.000000	0.984969	25.330806	0.358200	21820	17	327	553	33	2.314083	19.235294	1974	2284	4347.938526	3.839655	0.060222	0.001919	0.286455	18843.554735	0.727515	17	327	-310	553	33	2.314083	19.235294	17	81	1974	2284	1388	1.903651	3.839655	4347.938526	0.060222	268240	12.293309	16.498625	600x600	360000	sparse	Learned	2094	17	24	20919	26.534685	0.533357	21.874631	0.989783	0.713545	0.611180	69	148	0.000000	14	20836	26.960448	0.579823	0.992200	22.839617	0.703056	0.702506	2891	25.530266	0.356222	0.983786	20.145529	0.707001	0.711850	0.832920	0.373790	-1.203879	-0.175157	False	d2_d0002_p0050_t0000
d2_d0002_p0051_t0000.png	0.978208	23.094682	1.000000	0.999997	23.883995	0.415499	50543	13	900	1505	68	2.335286	69.230769	5291	6178	10942.117959	3.952871	0.075069	-0.006148	0.303597	25138.554335	0.735360	13	900	-887	1505	68	2.335286	69.230769	14	217	5291	6178	3718	1.771142	3.952871	10942.117959	0.075069	273462	5.410482	7.122648	600x600	360000	dense	Learned	5491	14	50	50279	27.148624	0.697712	24.416086	0.984356	0.696403	0.387068	741	1787	0.000000	31	49390	28.427302	0.807094	0.989055	25.894332	0.370385	0.685562	1078	22.720298	0.332242	0.939230	18.589076	0.958926	0.654454	-1.321404	0.612929	-3.264629	-0.282213	False	d2_d0002_p0051_t0000
d2_d0002_p0052_t0000.png	0.963601	24.640106	1.000000	0.999996	24.276557	0.517229	67486	20	1223	2094	112	2.315955	61.150000	7615	8818	16133.082964	4.034933	0.080274	-0.018849	0.444573	26219.230175	0.578402	20	1223	-1203	2094	112	2.315955	61.150000	21	286	7615	8818	5409	1.829563	4.034933	16133.082964	0.080274	276454	4.096464	5.334440	600x600	360000	dense	Learned	7815	21	68	66715	29.390936	0.795379	27.547926	0.982450	0.555427	0.512460	965	4631	0.000000	57	67464	31.990391	0.902031	0.990353	30.255626	0.489467	0.551812	694	22.777632	0.358213	0.905000	20.113558	0.914615	0.467800	-2.907820	0.487536	-5.114379	-0.278150	False	d2_d0002_p0052_t0000
d2_d0002_p0053_t0000.png	0.977258	22.820062	1.000000	0.999979	24.193062	0.413312	48818	14	733	1276	67	2.291093	52.357143	4940	5659	9973.011950	4.255797	0.069350	-0.005606	0.272249	23479.607821	0.760273	14	733	-719	1276	67	2.291093	52.357143	15	186	4940	5659	3597	1.762328	4.255797	9973.011950	0.069350	275018	5.633537	7.374329	600x600	360000	dense	Learned	5140	15	46	48205	26.809633	0.685805	23.897133	0.982864	0.727751	0.362898	691	1414	0.000000	29	47750	28.123929	0.795009	0.988247	25.551250	0.335260	0.719192	1092	22.434081	0.323332	0.932009	18.092341	0.939959	0.685095	-1.077071	0.637081	-2.616571	-0.272493	False	d2_d0002_p0053_t0000
d2_d0002_p0054_t0000.png	0.986999	21.815498	1.000000	0.999967	23.749072	0.359519	37857	11	609	1024	35	2.337758	55.363636	3541	4139	7119.086071	4.195609	0.067838	0.000106	0.176960	21967.110157	0.870775	11	609	-598	1024	35	2.337758	55.363636	11	166	3541	4139	2482	1.720001	4.195609	7119.086071	0.067838	273854	7.233907	9.509470	600x600	360000	dense	Learned	3741	11	34	37727	25.761862	0.622522	21.806006	0.986893	0.823040	0.647820	155	571	0.000000	19	37702	26.746963	0.706565	0.991859	23.685230	0.604117	0.814130	1410	22.611613	0.309203	0.957781	17.330219	0.912287	0.791353	0.009492	0.352147	-2.012790	-0.263003	False	d2_d0002_p0054_t0000
d2_d0002_p0056_t0000.png	0.974625	21.278572	1.000000	1.000000	21.502648	0.329382	60931	11	1090	1771	40	2.364342	99.090909	5923	7002	12097.479574	4.095869	0.072359	-0.004131	0.281239	21224.187374	0.759367	11	1090	-1079	1771	40	2.364342	99.090909	11	273	5923	7002	4112	1.727718	4.095869	12097.479574	0.072359	259749	4.263002	5.908323	600x600	360000	dense	Learned	6123	11	40	60693	23.916523	0.701448	21.988552	0.978756	0.718761	0.407209	1057	3608	0.000000	20	59276	26.241439	0.828076	0.991572	25.910883	0.246605	0.705690	731	19.293277	0.187729	0.903814	15.776356	0.999460	0.685716	-0.709980	0.592791	-2.413874	-0.372066	False	d2_d0002_p0056_t0000
d2_d0002_p0058_t0000.png	0.982083	22.446200	1.000000	1.000000	23.195394	0.383012	49122	6	820	1388	58	2.322057	136.666667	5055	5869	10445.436718	3.844618	0.074540	-0.003507	0.305573	22335.777521	0.743837	6	820	-814	1388	58	2.322057	136.666667	6	195	5055	5869	3609	1.779764	3.844618	10445.436718	0.074540	276647	5.631835	7.328692	600x600	360000	dense	Learned	5255	6	43	47991	26.094062	0.672526	23.295999	0.985589	0.694427	0.808247	265	2755	0.000000	26	48326	27.514780	0.790067	0.990596	25.093858	0.704682	0.685665	1088	22.202622	0.297820	0.945705	17.893716	1.000000	0.660884	-0.849799	0.191753	-2.898667	-0.289514	False	d2_d0002_p0058_t0000
d2_d0002_p0063_t0000.png	0.974520	24.520066	1.000000	1.000000	25.022327	0.540665	55159	7	1050	1780	58	2.336669	150.000000	6196	7239	12984.589884	3.946989	0.078129	-0.011219	0.304288	25372.464895	0.725662	7	1050	-1043	1780	58	2.336669	150.000000	7	262	6196	7239	4358	1.793699	3.946989	12984.589884	0.078129	271961	4.930492	6.526587	600x600	360000	dense	Learned	6396	7	64	54911	29.563272	0.768828	26.855703	0.985740	0.695712	0.671173	427	2644	0.000000	51	54288	31.493493	0.863505	0.991691	29.290486	0.625368	0.689130	1073	23.937719	0.446997	0.936193	20.034489	0.999956	0.648486	-2.335637	0.328827	-4.540945	-0.228162	False	d2_d0002_p0063_t0000
d2_d0002_p0065_t0000.png	0.986740	22.415211	1.000000	0.999999	24.844509	0.437882	36143	8	618	1012	17	2.352703	77.250000	3459	4069	7034.342997	4.234150	0.074017	-0.001549	0.155858	22162.543774	0.898421	8	618	-610	1012	17	2.352703	77.250000	8	171	3459	4069	2430	1.728765	4.234150	7034.342997	0.074017	274904	7.606009	9.960435	600x600	360000	dense	Learned	3659	8	38	35426	27.267397	0.644401	22.955069	0.988289	0.844142	0.926037	43	264	0.000000	26	34890	28.230789	0.732824	0.992501	24.650857	0.842571	0.837173	1401	23.841590	0.392492	0.960829	18.078446	0.995595	0.804272	-0.539858	0.073962	-2.422888	-0.206520	False	d2_d0002_p0065_t0000
d2_d0002_p0066_t0000.png	0.988501	21.913350	1.000000	0.985778	23.147203	0.267132	26523	20	426	681	39	2.363474	21.300000	2234	2640	5261.185351	4.130643	0.070254	0.004690	0.276105	21087.146521	0.756335	20	426	-406	681	39	2.363474	21.300000	20	102	2234	2640	1514	1.992873	4.130643	5261.185351	0.070254	269503	10.161105	13.573125	600x600	360000	sparse	Learned	2354	20	21	25476	24.171638	0.511169	20.672324	0.983811	0.723895	0.359639	304	380	0.000000	9	25962	24.722747	0.559252	0.989981	22.314301	0.284639	0.692093	2169	22.936632	0.244325	0.970717	18.765572	0.675023	0.723978	1.241027	0.626139	-1.024435	-0.244038	False	d2_d0002_p0066_t0000
d2_d0002_p0067_t0000.png	0.979012	22.805584	1.000000	0.999981	23.147455	0.419209	57591	18	984	1688	69	2.323727	54.666667	5968	6934	12749.474524	3.853867	0.081518	-0.006590	0.277727	23354.911566	0.759097	18	984	-966	1688	69	2.323727	54.666667	19	250	5968	6934	4211	1.838690	3.853867	12749.474524	0.081518	281462	4.887257	6.250977	600x600	360000	dense	Learned	6168	19	51	56240	26.624673	0.721343	24.260983	0.985602	0.722273	0.430571	756	2208	0.000000	33	57372	28.600473	0.843851	0.991745	26.706341	0.390888	0.710924	1073	21.412669	0.302503	0.932903	17.653525	0.985067	0.666621	-1.455399	0.569409	-3.477218	-0.302133	False	d2_d0002_p0067_t0000
d2_d0002_p0068_t0000.png	0.972079	23.068269	1.000000	1.000000	23.214605	0.492386	73216	13	1430	2371	70	2.365253	110.000000	7759	9176	16633.659376	3.896146	0.081455	-0.014025	0.255635	25755.600214	0.776410	13	1430	-1417	2371	70	2.365253	110.000000	15	366	7759	9176	5318	1.812735	3.896146	16633.659376	0.081455	286368	3.911276	4.916958	600x600	360000	dense	Learned	7959	15	63	72202	27.840227	0.788242	25.941525	0.986103	0.744365	0.773932	341	2880	0.000000	48	73016	30.895267	0.905319	0.993805	29.500536	0.723360	0.745853	729	19.700364	0.302026	0.894332	16.553599	0.999841	0.662042	-2.873256	0.226068	-4.625622	-0.295857	False	d2_d0002_p0068_t0000
d2_d0002_p0071_t0000.png	0.980778	24.732549	1.000000	1.000000	26.036248	0.534369	42146	9	625	1130	87	2.264094	69.444444	4665	5281	9271.194944	4.072632	0.071819	-0.005978	0.362351	23941.141367	0.668941	9	625	-616	1130	87	2.264094	69.444444	10	135	4665	5281	3448	1.755576	4.072632	9271.194944	0.071819	267763	6.353225	8.541736	600x600	360000	dense	Learned	4865	10	56	41356	29.557149	0.731023	26.245081	0.986756	0.637649	0.419780	437	926	0.000000	46	41306	31.128587	0.815452	0.992758	28.826883	0.336509	0.632858	1413	25.834243	0.494453	0.958662	21.312251	0.949860	0.616039	-1.512532	0.580220	-3.520901	-0.196653	False	d2_d0002_p0071_t0000
d2_d0002_p0073_t0000.png	0.975825	23.481346	1.000000	1.000000	23.389596	0.507688	66841	12	1194	2036	70	2.331000	99.500000	7142	8324	15058.914349	3.903364	0.076726	-0.011694	0.248445	25986.339331	0.801752	12	1194	-1182	2036	70	2.331000	99.500000	12	296	7142	8324	5036	1.809096	3.903364	15058.914349	0.076726	273770	4.095839	5.385916	600x600	360000	dense	Learned	7342	12	63	65909	28.377984	0.783476	26.138589	0.987518	0.751555	0.660440	387	1964	0.000000	48	66128	30.895389	0.890847	0.993778	29.202980	0.595475	0.749589	723	20.122318	0.328979	0.910429	16.758407	0.999401	0.651819	-2.657243	0.339560	-4.988388	-0.275788	False	d2_d0002_p0073_t0000
d2_d0002_p0074_t0000.png	0.987145	22.490802	1.000000	0.998850	24.211430	0.407061	38803	18	588	968	29	2.307112	32.666667	3712	4282	7544.755119	3.983358	0.073761	-0.001255	0.194193	22278.549433	0.856488	18	588	-570	968	29	2.307112	32.666667	18	160	3712	4282	2715	1.761970	3.983358	7544.755119	0.073761	268485	6.919182	9.277633	600x600	360000	dense	Learned	3912	18	38	38075	26.744466	0.645253	22.889920	0.988400	0.805807	0.831362	90	618	0.000000	23	37622	27.590101	0.737691	0.991310	24.136393	0.777941	0.796266	1429	23.400924	0.363499	0.962883	18.158447	0.866535	0.774724	-0.399118	0.167488	-2.533036	-0.238192	False	d2_d0002_p0074_t0000
d2_d0002_p0075_t0000.png	0.983553	23.544334	1.000000	1.000000	24.624233	0.515075	52256	10	1045	1769	40	2.365918	104.500000	5657	6692	11788.592273	3.701085	0.073837	-0.006741	0.244106	21010.852098	0.800386	10	1045	-1035	1769	40	2.365918	104.500000	10	254	5657	6692	3848	1.761595	3.701085	11788.592273	0.073837	263636	5.045086	6.889161	600x600	360000	dense	Learned	5857	10	59	51936	28.854575	0.743045	25.649964	0.990294	0.755894	0.832608	151	1272	0.000000	44	51484	30.704784	0.842801	0.994656	28.289877	0.782170	0.751327	1071	22.714089	0.412833	0.948511	18.081523	0.999827	0.697611	-2.105630	0.167392	-4.230343	-0.227970	False	d2_d0002_p0075_t0000
d2_d0002_p0076_t0000.png	0.992456	22.791773	1.000000	0.999986	26.061056	0.472015	29042	8	534	880	11	2.345825	66.750000	3042	3568	5792.196677	3.839243	0.059716	-0.000519	0.215349	19833.716631	0.779127	8	534	-526	880	11	2.345825	66.750000	8	130	3042	3568	2151	1.623374	3.839243	5792.196677	0.059716	266713	9.183699	12.395841	600x600	360000	dense	Learned	3242	8	37	28922	28.212754	0.639585	23.076763	0.992975	0.784651	0.856733	46	248	0.000000	29	28806	29.190843	0.716150	0.995785	25.192998	0.918748	0.777929	2158	26.049452	0.456624	0.982164	19.640638	0.975545	0.767970	-0.284991	0.143254	-2.151698	-0.167570	False	d2_d0002_p0076_t0000
d2_d0002_p0077_t0000.png	0.982145	22.384034	1.000000	1.000000	23.600090	0.362344	43286	3	745	1306	66	2.332959	248.333333	4457	5199	9165.686983	4.046369	0.067443	-0.002658	0.314424	23556.915522	0.715215	3	745	-742	1306	66	2.332959	248.333333	4	182	4457	5199	3085	1.762971	4.046369	9165.686983	0.067443	276412	6.385714	8.316777	600x600	360000	dense	Learned	4657	4	40	43282	26.060596	0.646785	22.989629	0.984803	0.685576	0.444145	447	1238	0.000000	23	43012	27.116789	0.749539	0.989848	24.601278	0.373475	0.676264	1445	23.007259	0.306301	0.952943	18.552646	0.967462	0.672292	-0.605594	0.555855	-2.460506	-0.284441	False	d2_d0002_p0077_t0000
d2_d0002_p0078_t0000.png	0.981053	22.507905	1.000000	0.998371	22.626025	0.344260	48209	25	772	1311	82	2.308423	30.880000	4844	5591	9937.287440	3.930154	0.078134	-0.002220	0.475613	21905.260563	0.620217	25	772	-747	1311	82	2.308423	30.880000	25	172	4844	5591	3451	1.777372	3.930154	9937.287440	0.078134	283020	5.870688	7.467485	600x600	360000	dense	Learned	5044	25	39	47692	25.234205	0.659395	22.947038	0.983274	0.524387	0.238830	2242	2943	0.000000	23	47896	26.695385	0.783004	0.990121	25.135620	0.220697	0.510900	1095	21.929958	0.262028	0.947301	18.408559	0.939819	0.500986	-0.439133	0.759541	-2.608180	-0.315135	False	d2_d0002_p0078_t0000
d2_d0002_p0079_t0000.png	0.982789	22.138561	1.000000	0.999996	22.301112	0.299873	41800	11	663	1147	75	2.308785	60.272727	4223	4875	8432.783689	4.067193	0.071685	0.000469	0.519094	22073.818445	0.474804	11	663	-652	1147	75	2.308785	60.272727	11	133	4223	4875	3001	1.729802	4.067193	8432.783689	0.071685	277685	6.643182	8.612440	600x600	360000	dense	Learned	4423	11	33	41514	24.621216	0.612156	22.013576	0.982320	0.480906	0.421207	978	2802	0.000000	17	41560	25.787354	0.725612	0.989335	23.904548	0.379832	0.473375	1452	22.437021	0.243423	0.956755	19.042991	0.998780	0.469205	0.124985	0.578790	-2.320105	-0.312283	False	d2_d0002_p0079_t0000
d2_d0002_p0080_t0000.png	0.974612	22.082633	1.000000	1.000000	21.840561	0.358601	59370	9	1077	1818	62	2.350681	119.666667	6091	7159	12790.584264	3.960201	0.082089	-0.005902	0.431496	22511.481285	0.596459	9	1077	-1068	1818	62	2.350681	119.666667	9	232	6091	7159	4211	1.786644	3.960201	12790.584264	0.082089	280864	4.730739	6.063669	600x600	360000	dense	Learned	6291	9	44	59109	25.012233	0.708005	23.067054	0.980514	0.568504	0.518240	1098	5429	0.000000	25	58338	27.241463	0.836015	0.990405	26.095382	0.404928	0.559830	1086	20.966163	0.242605	0.925639	17.864120	1.000000	0.544634	-0.984420	0.481760	-3.171671	-0.349404	False	d2_d0002_p0080_t0000
d2_d0002_p0081_t0000.png	0.982408	21.432971	1.000000	0.999891	22.724111	0.301655	42109	12	655	1065	29	2.328480	54.583333	3915	4558	7561.439021	4.330882	0.067550	0.001638	0.243091	22451.064587	0.776807	12	655	-643	1065	29	2.328480	54.583333	13	145	3915	4558	2821	1.658938	4.330882	7561.439021	0.067550	268796	6.383338	8.549241	600x600	360000	dense	Learned	4115	13	31	41009	24.246598	0.608006	21.096723	0.980770	0.756909	0.501225	341	1150	0.000000	15	41146	25.584846	0.707333	0.990923	24.158027	0.351106	0.738027	1453	21.655737	0.238604	0.943809	17.166117	0.985637	0.736390	0.336248	0.498665	-1.522488	-0.306351	False	d2_d0002_p0081_t0000
d2_d0002_p0082_t0000.png	0.989526	21.778497	1.000000	0.999994	23.377991	0.265807	25998	7	489	788	19	2.412318	69.857143	2338	2820	5323.398554	3.889499	0.058286	0.004156	0.301369	18177.646399	0.720710	7	489	-482	788	19	2.412318	69.857143	7	115	2338	2820	1531	1.887730	3.889499	5323.398554	0.058286	246000	9.462266	13.847219	600x600	360000	sparse	Learned	2458	7	21	25036	24.231829	0.504335	20.343540	0.985370	0.698631	0.825825	52	333	0.000000	9	24772	24.874416	0.542804	0.992258	22.543947	0.604684	0.677009	2173	23.033935	0.245627	0.975259	18.321808	0.986157	0.696844	1.434957	0.174170	-0.853837	-0.238528	False	d2_d0002_p0082_t0000
d2_d0002_p0083_t0000.png	0.981911	22.709766	1.000000	1.000000	23.859044	0.416382	47746	7	933	1555	55	2.371589	133.285714	4984	5910	10493.929919	3.901033	0.078404	-0.004574	0.290923	22765.624285	0.748940	7	933	-926	1555	55	2.371589	133.285714	8	208	4984	5910	3374	1.775623	3.901033	10493.929919	0.078404	274989	5.759414	7.539899	600x600	360000	dense	Learned	5184	8	46	47645	26.864621	0.685062	23.826813	0.986485	0.709077	0.757780	258	2044	0.000000	29	46838	28.064597	0.795003	0.990305	25.238703	0.716684	0.703916	1065	22.700648	0.333447	0.945881	18.220530	0.966060	0.674201	-1.117047	0.242220	-3.005577	-0.268680	False	d2_d0002_p0083_t0000
d2_d0002_p0084_t0000.png	0.974923	23.046448	1.000000	0.999994	22.240235	0.361218	61002	16	1042	1853	104	2.316081	65.125000	6492	7518	13570.465866	3.992707	0.078982	-0.006447	0.489424	24674.739361	0.651515	16	1042	-1026	1853	104	2.316081	65.125000	18	240	6492	7518	4535	1.805063	3.992707	13570.465866	0.078982	292887	4.801269	5.901446	600x600	360000	dense	Learned	6692	18	48	59685	25.627850	0.718983	24.166537	0.981370	0.510576	0.262508	2902	4802	0.000000	29	59574	27.921301	0.851945	0.990864	27.101911	0.232654	0.495065	733	21.086730	0.233896	0.929150	18.427719	0.999990	0.448287	-1.120090	0.737486	-3.387615	-0.357765	False	d2_d0002_p0084_t0000
d2_d0002_p0088_t0000.png	0.980329	23.810302	1.000000	0.999997	23.586044	0.399603	46462	13	811	1377	60	2.320546	62.384615	4979	5777	10356.054034	3.841563	0.078549	-0.004255	0.535887	23040.416479	0.472026	13	811	-798	1377	60	2.320546	62.384615	13	187	4979	5777	3542	1.792635	3.841563	10356.054034	0.078549	280659	6.040614	7.748267	600x600	360000	dense	Learned	5179	13	47	45840	27.205387	0.683998	24.800515	0.984585	0.464113	0.471704	726	2519	0.000000	31	46150	28.379908	0.798134	0.989130	26.052041	0.444943	0.459340	1057	23.665859	0.336014	0.954529	20.077026	0.982265	0.439639	-0.990212	0.528293	-3.619343	-0.284395	False	d2_d0002_p0088_t0000
d2_d0002_p0091_t0000.png	0.983438	22.670173	1.000000	1.000000	23.093755	0.422073	52087	11	728	1268	72	2.271591	66.181818	5280	5997	10673.769763	3.737932	0.081393	-0.004447	0.363494	21210.185289	0.696659	11	728	-717	1268	72	2.271591	66.181818	11	168	5280	5997	3940	1.779852	3.737932	10673.769763	0.081393	266391	5.114347	6.911513	600x600	360000	dense	Learned	5480	11	48	51421	26.709099	0.701658	23.923163	0.987885	0.636506	0.706461	362	2678	0.000000	31	51458	28.310865	0.820971	0.992432	25.917337	0.626921	0.631398	1061	21.882319	0.323231	0.946185	17.508765	0.998383	0.590400	-1.252991	0.293539	-3.615344	-0.279585	False	d2_d0002_p0091_t0000
d2_d0002_p0092_t0000.png	0.986579	22.043486	1.000000	0.999996	22.699055	0.334195	41126	10	618	1061	48	2.308551	61.800000	3941	4549	7810.901438	3.879715	0.075209	-0.000102	0.334455	20410.642862	0.749691	10	618	-608	1061	48	2.308551	61.800000	10	132	3941	4549	2832	1.717059	3.879715	7810.901438	0.075209	271751	6.607766	8.753587	600x600	360000	dense	Learned	4141	10	34	40229	25.272360	0.620720	22.063168	0.986681	0.665545	0.522527	372	1381	0.000000	19	41084	26.450848	0.729151	0.991722	24.038557	0.452989	0.651847	1447	22.312478	0.279155	0.960990	17.665546	0.939569	0.634704	-0.019683	0.477470	-2.573305	-0.286526	False	d2_d0002_p0092_t0000
