filename,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_fg_ssim,delta_iou,total_time_ms,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,stem
d1_d0001_p0016_t0000.png,0.9780199550019202,23.703709454084855,1.0,0.9987818656141965,23.760106946171796,0.38274950109926015,43846,23,646,1099,80,2.266695205479452,28.08695652173913,4672,5295,9342.383761082414,4.055614309155778,0.07315283859455271,-0.004082034427953518,0.5582702151370342,23236.403465270996,0.48219235177659686,23,646,-623,1099,80,2.266695205479452,28.08695652173913,23,146,4672,5295,3493,1.7643784251335777,4.055614309155778,9342.383761082414,0.07315283859455271,278661,6.355448615609178,8.210555124754825,600x600,360000,dense,Learned,4872,23,43,42952,26.66269727024681,0.6643737780963664,24.421119872564013,0.9821019894298737,0.4417297848629658,0.23716835817807025,2159,2618,0.0,29,43508,27.873265816467494,0.7783686606159643,0.9883836586054056,26.06648204284195,0.20871130987031905,0.4332208018814247,1400,24.130708302593582,0.3320777128369746,0.9540922245173905,20.998704628973904,0.9204782045212849,0.4369054870905768,-0.7174104184791581,0.7616135074361262,-2.902590324075014,-0.2816242769971063,False,d1_d0001_p0016_t0000
d1_d0001_p0017_t0000.png,0.9861755107581882,22.68002833098677,1.0,0.9989854735563425,22.79533806984745,0.31298140840096816,38159,18,464,838,77,2.2287179487179487,25.77777777777778,3900,4346,7455.968322030678,3.789346181459916,0.070600613665145,0.0005208546745097964,0.598668050688071,20773.979425430298,0.41269258217539145,18,464,-446,838,77,2.2287179487179487,25.77777777777778,18,101,3900,4346,2985,1.715593263237608,3.789346181459916,7455.968322030678,0.070600613665145,279864,7.334154458974292,9.434209491862994,600x600,360000,dense,Learned,4100,18,32,37219,25.05573548924469,0.6036577449428663,22.526598078006753,0.9856546560836784,0.40133194931192895,0.26371944721413265,2041,2592,0.0,17,36900,25.837580842152157,0.7014599760299756,0.9900125510369063,23.92629233234723,0.23552684481377772,0.4005067443254098,1456,23.01156096471803,0.26662894796719633,0.9671381267881412,19.58968947580797,0.9894378264203293,0.38460427359480776,0.15343025298001578,0.7352660263422098,-2.26039741939724,-0.2906763365418981,False,d1_d0001_p0017_t0000
d1_d0001_p0018_t0000.png,0.972878489282703,22.86934265879898,1.0,0.9999475158847072,22.148451614964223,0.40333517599640184,64856,24,937,1650,146,2.271483794231341,39.041666666666664,6726,7639,14291.782885094555,3.7907476941992617,0.08970373012471797,-0.009344903647306335,0.4910710836018577,24867.3574924469,0.5522194966228704,24,937,-913,1650,146,2.271483794231341,39.041666666666664,24,178,6726,7639,4930,1.8708970919091579,3.7907476941992617,14291.782885094555,0.08970373012471797,283235,4.367136425311459,5.550758603675836,600x600,360000,dense,Learned,6926,24,53,64659,26.106608973225658,0.7418843518736987,24.512734334336052,0.9822233929300094,0.5089289163981423,0.348253175924763,2220,6116,0.0,34,64034,28.63927179760426,0.870063828402387,0.990768703319155,27.480385208898475,0.3234092856429117,0.5043507160553508,730,20.856437524094723,0.250441590914241,0.9196315538659722,17.971365481300914,0.9978611778528472,0.45010860196517843,-1.643391675537071,0.6516943399599442,-3.9581573582614347,-0.3385491758772969,False,d1_d0001_p0018_t0000
d1_d0001_p0019_t0000.png,0.9711881847601107,22.756878686148436,1.0,0.9999998199443739,22.31360787428951,0.3640000344241048,59757,12,927,1662,135,2.293739967897271,77.25,6230,7145,13134.368284448976,4.094773288944177,0.07883618795560002,-0.007971482353438475,0.5175320449764675,24047.343254089355,0.4777199907796923,12,927,-915,1662,135,2.293739967897271,77.25,14,191,6230,7145,4433,1.8382600817982608,4.094773288944177,13134.368284448976,0.07883618795560002,282523,4.727864517964423,6.024398815201566,600x600,360000,dense,Learned,6430,14,48,58918,25.651491083271196,0.7117528531123434,23.933817695813126,0.9791596671135492,0.48246795502353246,0.3420972279721356,2289,6055,0.0,29,58532,27.76950800811012,0.841513943772114,0.9889140337110779,26.646634716194498,0.32904876752694934,0.47221709841883525,1086,21.93833520239897,0.2593401400368333,0.9275102064113611,19.1894735277646,0.9999792714794159,0.46121162935026494,-1.1769390096646895,0.6579025919722383,-3.3378832089816868,-0.3477528186882386,False,d1_d0001_p0019_t0000
d1_d0001_p0020_t0000.png,0.9779741226943535,22.88222842152392,1.0,0.9999763965494544,22.507641679216633,0.34634764529118406,51279,15,706,1248,113,2.256781865477518,47.06666666666667,5382,6073,10864.680983424321,3.7820131733753297,0.07578111876558462,-0.0038531497981253438,0.5286977313703372,22916.46647453308,0.49783764974896855,15,706,-691,1248,113,2.256781865477518,47.06666666666667,17,132,5382,6073,4021,1.789013828984704,3.7820131733753297,10864.680983424321,0.07578111876558462,280259,5.465375689853547,7.020417714854034,600x600,360000,dense,Learned,5582,17,43,50099,25.651819438262194,0.671917498671716,23.615266899410496,0.9818272724924788,0.47130226862966285,0.35703329555408037,1540,3752,0.0,25,49058,27.14352437377379,0.793357896085265,0.9891628150823478,25.674555482288156,0.31211260223441006,0.46081083673900114,1062,22.483481549083475,0.26694582422177415,0.9472606045033901,19.36786291084402,0.9998608558344383,0.45359062256161176,-0.7330384778865771,0.642943100995374,-3.1441777590455615,-0.32556985338053196,False,d1_d0001_p0020_t0000
d1_d0001_p0021_t0000.png,0.9903318573507746,22.87260739993439,1.0,0.999954296392906,24.103998396289995,0.3144826243319845,24302,9,409,721,52,2.3522677234698373,45.44444444444444,2271,2671,5459.866591477947,3.7369357396305944,0.07261153185652809,0.0019836906373659202,0.41288625904010523,17697.23153114319,0.6302496328928047,9,409,-400,721,52,2.3522677234698373,45.44444444444444,9,83,2271,2671,1498,2.044128263376256,3.7369357396305944,5459.866591477947,0.07261153185652809,274138,11.280470743148712,14.813595588840425,600x600,360000,sparse,Learned,2391,9,24,24059,25.529336075886242,0.5272504222466132,22.157591951438754,0.9883481667134086,0.5871137409598948,0.30612532442392926,582,680,0.0,12,23202,25.759567457931354,0.5746539484422392,0.9896345658068,22.489766158438673,0.28117011471537623,0.5760816937365201,2501,24.463327070235206,0.3063237098236069,0.9817147912502656,20.581624360072123,0.8245497935034899,0.5942357225330847,0.7150154484956381,0.6938289719689767,-1.4253376795962467,-0.21276779791462874,False,d1_d0001_p0021_t0000
d1_d0001_p0022_t0000.png,0.9709974109315253,23.335489904937347,1.0,0.9999913038623482,22.585212668709968,0.3961965624175173,61411,19,923,1633,129,2.274063968470517,48.578947368421055,6597,7501,13509.248260519638,4.060366350989712,0.0747165325257149,-0.009311874311927704,0.5642228658305872,25460.959672927856,0.41131659461669,19,923,-904,1633,129,2.274063968470517,48.578947368421055,19,195,6597,7501,4835,1.8009929690066953,4.060366350989712,13509.248260519638,0.0747165325257149,288693,4.700998192506229,5.862141961537835,600x600,360000,dense,Learned,6797,19,53,60617,26.417759367636798,0.7335607482378046,24.833533180791143,0.980309285243453,0.4357771341694127,0.290091208870352,2673,5059,0.0,35,59888,28.745630262078183,0.8605053935455327,0.989729501132534,27.636425993196717,0.2843698557599659,0.432654507300389,693,21.71139334663087,0.2643528956491718,0.9244811927367872,19.075372418967646,0.9999581836113465,0.3886322692449149,-1.4980432758537958,0.7099000949919962,-3.83254669892683,-0.3373641858202873,False,d1_d0001_p0022_t0000
d1_d0001_p0023_t0000.png,0.9656931329371251,23.26049166377393,1.0,0.9999999999983143,23.317337430884074,0.42986344629149575,65296,8,1133,2027,118,2.317258883248731,141.625,7092,8217,14952.421925436032,4.212316737259705,0.0748983987623506,-0.014370242458427773,0.4376233638566154,26036.839962005615,0.5771759524880212,8,1133,-1125,2027,118,2.317258883248731,141.625,9,250,7092,8217,4947,1.8196935530528817,4.212316737259705,14952.421925436032,0.0748983987623506,255837,3.9181113697623133,5.513354569958343,600x600,360000,dense,Learned,7292,9,58,65125,27.052419579254178,0.752264935437026,25.313328614244497,0.9800633753955529,0.5623766361433846,0.37749340373903384,1897,5809,0.0,39,64330,29.502845098526613,0.8770458629548878,0.9893433866511647,28.08614751907777,0.3420894683759039,0.558136276600713,728,21.833288526700073,0.2880195084670023,0.9080304701476901,18.940173328581164,0.9999990462432173,0.5218363124277716,-2.0528369504705672,0.6225065962592805,-3.735082148370104,-0.32240148914553024,False,d1_d0001_p0023_t0000
d1_d0001_p0024_t0000.png,0.975632775513331,21.911321360144363,1.0,0.9999086588436924,21.0126353736967,0.30021822387382197,58306,18,787,1414,116,2.2563333333333335,43.72222222222222,6000,6769,12187.60303763594,3.7212144895792005,0.07992975725262892,-0.0027097827545906616,0.5752486588491237,21819.54050064087,0.4856653911973388,18,787,-769,1414,116,2.2563333333333335,43.72222222222222,22,155,6000,6769,4470,1.8005027386077168,3.7212144895792005,12187.60303763594,0.07992975725262892,277655,4.76203135183343,6.174321682159641,600x600,360000,dense,Learned,6200,22,38,57062,23.80968614916989,0.6826671416329351,22.338286571224195,0.9783425582679217,0.42475134115087637,0.26740528518479334,3148,5818,0.0,20,57620,26.182562957224498,0.8256137699288459,0.9901124166689768,25.71140367990963,0.22399352765731428,0.4124242448827266,1085,20.59643001870928,0.1847249098740551,0.9349059872010649,18.097625208033076,0.9969756304776289,0.4049258376226446,-0.4269652110798319,0.7325033736588991,-2.797050775473192,-0.3824489177591131,False,d1_d0001_p0024_t0000
d1_d0001_p0025_t0000.png,0.9732326579752597,22.103646906300437,1.0,1.0,21.37201559554825,0.3066119304650924,58193,4,830,1467,95,2.2791483609327474,207.5,5918,6744,12276.509011701166,3.9396420608464426,0.07906600971371334,-0.003808336308529947,0.5666193965177657,24219.146490097046,0.49704523580365734,4,830,-826,1467,95,2.2791483609327474,207.5,4,176,5918,6744,4356,1.8203601737397421,3.9396420608464426,12276.509011701166,0.07906600971371334,274224,4.712319351124706,6.186311068341553,600x600,360000,dense,Learned,6118,4,40,57492,24.116881642503202,0.6886633190318182,22.632282129188166,0.9770409942837897,0.4333806034822343,0.24786801413810877,3737,6187,0.0,21,57334,26.226335976873795,0.8217707376051698,0.9885435287132571,25.629605646605693,0.24441823037807464,0.4187147637511477,1058,20.888656427784852,0.19287679546612976,0.9270969790494933,18.393225791204678,0.998536696639767,0.431389857439202,-0.5286352228877291,0.7521319858618912,-2.7448660469549537,-0.3820513885667258,False,d1_d0001_p0025_t0000
d1_d0001_p0026_t0000.png,0.983366475487293,21.50334263068124,1.0,0.9999999990328492,21.018308343786046,0.21980644193973553,39301,6,532,945,66,2.272680145152929,88.66666666666667,3858,4384,7505.713488034723,3.97536170380668,0.06959548370639086,0.005056255594081738,0.5106288291228435,21059.530019760132,0.5744487075146301,6,532,-526,945,66,2.272680145152929,88.66666666666667,6,107,3858,4384,2847,1.7120696824896682,3.97536170380668,7505.713488034723,0.06959548370639086,268039,6.820157247907178,9.160072262792296,600x600,360000,dense,Learned,4058,6,25,38526,22.599789112326754,0.5648256156989702,20.466951906060377,0.9783102198932112,0.48937117087715654,0.16946132832722882,2644,2194,0.0,9,37794,23.77974447132651,0.676583727160746,0.9904335010527685,23.691318712587094,0.11940594677689365,0.4431180264385909,1455,20.796061463063808,0.16158726104924426,0.9540320802509291,17.862754149614698,0.8955881145498864,0.5285774385479897,1.036390724620862,0.8305386707056204,-1.5814807685407075,-0.34501917375923463,False,d1_d0001_p0026_t0000
d1_d0001_p0027_t0000.png,0.9718137981930446,21.538041080276095,1.0,0.9999886758328322,19.828764277886776,0.29379172078095067,62151,19,1069,1906,137,2.388457269700333,56.26315789473684,5406,6456,14575.63555772563,3.97225502390267,0.08467050567469958,8.620413964965934e-05,0.5329121501258501,23335.0772857666,0.5877440435117912,19,1069,-1050,1906,137,2.388457269700333,56.26315789473684,21,234,5406,6456,3363,2.257688283414685,3.97225502390267,14575.63555772563,0.08467050567469958,283083,4.554761789834435,5.792344451416711,600x600,360000,sparse,Learned,5526,21,34,60221,22.453190298612903,0.6906409462655598,21.459878247331634,0.9717275940533949,0.46708784987414986,0.20402619767539654,5439,7068,0.0,16,61674,25.2711670662805,0.8473695687901215,0.9887854316233259,25.340435715938376,0.17592222764383814,0.4456348380833507,704,19.05691847140101,0.13405527210191828,0.9100671224523182,17.10484929064083,0.9996762000319473,0.4690130120416978,0.0781628329444608,0.7959624781574357,-2.6244260207261263,-0.39684922548460916,False,d1_d0001_p0027_t0000
d1_d0001_p0029_t0000.png,0.9842695843400594,24.42241240636775,1.0,0.9999999893478064,25.393228015451413,0.5034360038357273,39921,8,574,1027,76,2.2501657458563535,71.75,4525,5091,8963.29544932781,3.736200198099758,0.07495165959956772,-0.003909434815776214,0.49438471029637654,20460.64329147339,0.5235925175249481,8,574,-566,1027,76,2.2501657458563535,71.75,8,122,4525,5091,3422,1.7606158808343597,3.736200198099758,8963.29544932781,0.07495165959956772,269646,6.754490117983017,9.017810175095814,600x600,360000,dense,Learned,4725,8,51,38882,28.829837976483063,0.7059578460087519,25.54449069216251,0.9881790191558356,0.5056152897036235,0.3312709026929912,909,1596,0.0,41,39532,30.27802521692426,0.7973671496984824,0.9926519016395697,27.644695229050935,0.28825151034800844,0.49573861869035624,1440,25.903736708472458,0.4608956420436988,0.9673562248108878,21.627512523227004,0.9519349510955507,0.5006580322989311,-1.1220782857947569,0.6687290866548152,-3.4366099610316496,-0.2025218421730246,False,d1_d0001_p0029_t0000
d1_d0001_p0032_t0000.png,0.9835922746103912,22.506652038971442,1.0,0.9988054670418588,21.825041912353615,0.2666158871757249,34008,17,506,882,64,2.328408327736736,29.764705882352942,2978,3467,7250.49861039141,3.9492711211467766,0.07852312601413537,0.003488482683784988,0.7726659864441368,19488.975524902344,0.20647366087360897,17,506,-489,882,64,2.328408327736736,29.764705882352942,18,115,2978,3467,2032,2.091288898295762,3.9492711211467766,7250.49861039141,0.07852312601413537,275486,8.100623382733474,10.585744530698658,600x600,360000,sparse,Learned,3098,18,25,33198,23.651663374761597,0.5591886324488976,21.772223495633316,0.9801037919266062,0.22733401355586327,0.4414036499777677,1804,5185,0.0,10,32658,24.266668655091056,0.6493629904314926,0.9872931538538122,23.346886512269048,0.46358750552936023,0.22755107131276348,1755,21.99015047561044,0.2236786708876048,0.9613757606663051,19.415407225833498,0.9999700614507792,0.2053357185705716,0.7344285433381259,0.5574018170640911,-1.8266214624079815,-0.29257274527317273,False,d1_d0001_p0032_t0000
d1_d0001_p0033_t0000.png,0.9808934463714792,20.932714011514292,1.0,0.9999999995874119,20.386650764566934,0.23924643520922703,49076,5,622,1094,73,2.2669839896148853,124.4,4622,5239,9257.35771113837,3.832008519145845,0.07710829163987236,0.003629978967084946,0.48795519639934537,20375.905513763428,0.5762218244698601,5,622,-617,1094,73,2.2669839896148853,124.4,7,133,4622,5239,3455,1.76700853428865,3.832008519145845,9257.35771113837,0.07710829163987236,262187,5.342468823865025,7.335561170429538,600x600,360000,dense,Learned,4822,7,28,48302,22.093898716097357,0.6186711156919344,20.160831008328742,0.9772634674043943,0.5120448036006546,0.17659578335197856,3454,3918,0.0,10,47200,23.874866499404725,0.7558958271932417,0.9909712641334205,23.957991782156324,0.10672782902334577,0.4560402949845845,1084,19.590973862460636,0.1366577021093432,0.9373670701440228,16.492020409704256,0.9975088230263428,0.5621595701516027,0.7718830031855504,0.8234042162354334,-1.707247951530423,-0.3794246804827074,False,d1_d0001_p0033_t0000
