filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	gt_available	gt_topology_q	recon_topology_q	stem	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim
M2_013_y256x0.png	0.194057	0.230562	0.374727	0.353487	0.398683	0.989041	23.774964	0.997431	31.640480	1.000000	0.341757	1.444566	29.716621	0.850552	5960	20	11	22	45	1.948571	0.550000	350	341	507.374675	5.162362	0.052028	-0.005959	-15.674200	-0.010328	-0.001981	0.775066	4244.209766	0.219193	20	11	9	22	45	1.948571	0.550000	22	0	350	341	283	1.487902	5.162362	507.374675	0.052028	31526	5.289597	10.995973	256x256	65536	dense	Meijering	852	22	90	5288	43.340152	0.973403	0.999543	39.831968	0.966729	0.220073	True	0.692248	0.999998	M2_013_y256x0	83	5919	42.874121	0.973453	38.165479	0.999412	0.224934	0.977210	14	106	0.000000	336	25.259899	0.594408	0.965426	17.727793	1.000000	0.228298	-6.524999	-0.635452	-13.157500	-0.122901	0.200016	39.449164	0.999369
M2_013_y256x256.png	0.152250	0.134346	0.236870	0.254718	0.221360	0.971373	23.745494	0.996077	31.272708	1.000000	0.368716	0.529270	25.162936	0.750199	7766	29	25	48	59	1.984221	0.862069	507	503	875.724963	5.319357	0.063927	-0.038900	-13.610439	-0.025779	-0.002189	0.456570	4218.215942	0.590653	29	25	4	48	59	1.984221	0.862069	37	1	507	503	400	1.741004	5.319357	875.724963	0.063927	40271	5.185552	8.438836	256x256	65536	sparse	Meijering	791	37	84	7292	39.386787	0.964665	0.998656	37.214459	0.276877	0.543613	True	0.772362	0.408788	M2_013_y256x256	72	7646	38.813886	0.962933	35.777695	0.998266	0.543430	0.267953	89	12	0.000000	275	19.356092	0.500203	0.920953	14.406496	0.996785	0.339237	-4.504988	0.100764	-13.650950	-0.212734	0.191150	37.355933	0.997152
M2_013_y512x512.png	0.493604	0.462593	0.632566	0.542630	0.758237	0.985500	29.055273	0.988691	33.262807	1.000000	0.926873	0.974470	30.881136	0.883602	8578	6	59	121	32	2.140770	9.833333	753	806	1382.399638	8.032971	0.049490	-0.010626	-9.966952	-0.011043	-0.006744	0.323094	5334.169865	0.656628	6	59	-53	121	32	2.140770	9.833333	9	6	753	806	600	1.715136	8.032971	1382.399638	0.049490	34478	4.019352	7.640009	256x256	65536	sparse	Otsu	905	9	90	7506	42.631205	0.974990	0.996684	40.008855	0.735875	0.671927	True	0.999943	0.974414	M2_013_y512x512	86	8551	41.930446	0.973757	38.564064	0.995436	0.676906	0.803049	25	60	0.000000	247	21.290048	0.404845	0.855711	17.416557	0.999805	0.617877	-5.301257	0.123824	-11.049310	-0.090155	0.504231	39.022226	0.996543
M2_014_y0x0.png	0.306075	0.283528	0.441794	0.311557	0.759122	0.994239	33.374968	0.993106	36.053564	1.000000	0.564919	0.515562	34.209017	0.869754	5430	13	24	48	40	2.043393	1.846154	507	518	863.381276	5.732059	0.050334	0.086504	-9.226176	-0.005274	-0.004561	0.500852	3725.443125	0.691523	13	24	-11	48	40	2.043393	1.846154	18	2	507	518	419	1.666759	5.732059	863.381276	0.050334	31076	5.723020	12.069245	256x256	65536	sparse	Otsu	689	18	91	5284	44.597507	0.976386	0.997665	41.893152	0.476721	0.497381	True	0.999818	0.515468	M2_014_y0x0	81	5294	44.448121	0.975159	41.694349	0.997667	0.499148	0.503143	73	49	0.000000	404	30.701563	0.779544	0.957528	25.711476	0.716088	0.410362	-5.640785	0.061776	-10.239104	-0.105405	0.219571	42.601144	0.999512
M2_014_y0x256.png	0.099686	0.091736	0.168055	0.131621	0.232380	0.997172	29.409892	0.998604	33.740712	1.000000	0.223421	0.164046	32.994117	0.865590	2689	10	3	4	18	1.847826	0.300000	92	85	149.811183	4.773784	0.086303	0.015380	-8.892458	-0.002520	-0.000663	0.862983	1843.877316	0.387324	10	3	7	4	18	1.847826	0.300000	14	0	92	85	70	1.762485	4.773784	149.811183	0.086303	30036	11.169952	24.371885	256x256	65536	sparse	Meijering	340	14	84	2570	43.051708	0.966226	0.999425	37.826871	0.569574	0.138301	True	0.628423	0.103090	M2_014_y0x256	45	2669	41.814154	0.956231	35.846759	0.999267	0.137017	0.651015	44	54	0.000000	3539	43.579231	0.966173	0.999636	40.663354	0.600483	0.133418	-2.106048	-0.427594	-8.820037	-0.090641	0.084306	38.302349	0.999692
M2_014_y0x512.png	0.069675	0.076005	0.141272	0.162112	0.125180	0.993208	23.205444	0.999352	31.492029	1.000000	0.155686	0.198625	31.900548	0.912259	1809	5	0	0	10	1.767442	0.000000	43	38	63.970563	4.175929	0.067324	-0.022444	-10.811505	-0.005291	-0.000024	0.590211	978.435755	0.382371	5	0	5	0	10	1.767442	0.000000	13	0	43	38	33	1.683436	4.175929	63.970563	0.067324	21737	12.016031	36.227750	256x256	65536	sparse	Meijering	179	13	83	1750	44.269957	0.976511	0.999825	36.212546	0.066758	0.391003	True	0.420158	0.083454	M2_014_y0x512	22	1797	39.205389	0.815714	30.238545	0.999376	0.409789	0.064493	24	0	0.576923	5035	47.059174	0.983745	0.999966	44.345583	0.064493	0.397362	1.253484	0.091193	-7.304842	0.096545	0.092120	34.016948	0.998500
M2_014_y256x0.png	0.484926	0.098968	0.180110	0.283372	0.132006	0.976154	25.932003	0.998022	32.677893	1.000000	0.195819	0.289498	30.592616	0.829568	4764	26	5	9	57	1.818966	0.192308	232	211	343.893175	4.361191	0.061624	-0.037977	-14.292857	-0.020755	-0.001444	0.753438	2880.966425	0.252310	26	5	21	9	57	1.818966	0.192308	29	0	232	211	166	1.629825	4.361191	343.893175	0.061624	32448	6.811083	13.756507	256x256	65536	dense	Meijering	632	29	87	4362	42.885712	0.970106	0.999536	39.087634	0.293195	0.242642	True	0.953777	0.276117	M2_014_y256x0	70	4721	42.456947	0.966371	37.565980	0.999466	0.246562	0.253753	63	11	0.000000	402	26.288821	0.718427	0.969965	17.676131	0.548775	0.234622	-4.888088	-0.057934	-11.864331	-0.136803	0.522904	40.224860	0.996908
M2_014_y256x256.png	0.469550	0.022203	0.043441	0.374302	0.023058	0.952202	16.246931	0.999860	28.205007	1.000000	0.244216	1.121840	21.010538	0.667235	1354	4	2	4	6	1.897436	0.500000	39	37	55.213203	3.556513	0.047720	0.162105	-5.374803	-0.017342	0.000915	0.951607	842.629910	0.035437	4	2	2	4	6	1.897436	0.500000	4	0	39	37	29	1.492249	3.556513	55.213203	0.047720	37579	27.754062	48.401773	256x256	65536	sparse	Frangi	159	4	5	1322	32.509217	0.890134	0.999770	25.165336	0.460638	0.040348	True	0.771557	0.865564	M2_014_y256x256	2	1341	25.016213	0.681064	18.253342	0.998945	0.048393	0.524738	36	27	0.000000								9.951665	-0.280522	-4.005675	-0.013828	0.307445	21.621734	0.969544
M2_014_y256x512.png	0.501877	0.022589	0.044180	0.703325	0.022806	0.924242	16.386884	0.999864	27.823500	1.000000	0.302324	1.050279	20.235304	0.658508	1456	2	0	0	4	1.875000	0.000000	32	30	36.071068	4.477471	0.010844	0.208403	-6.229137	-0.031085	0.000641	0.956452	751.486778	0.034347	2	0	2	0	4	1.875000	0.000000	2	0	32	30	28	1.202369	4.477471	36.071068	0.010844	37553	25.791896	45.010989	256x256	65536	dense	Frangi	232	2	7	1454	32.639460	0.894262	0.999782	24.789867	0.241040	0.047393	True	0.887281	0.931892	M2_014_y256x512	3	1414	25.588287	0.720515	19.195215	0.999223	0.043548	0.335064	62	26	0.000000								8.628285	-0.032740	-5.352984	-0.062007	0.293474	22.616021	0.955327
M2_014_y512x0.png	0.089359	0.061859	0.116510	0.062156	0.928251	0.999678	37.016068	0.993242	38.262963	1.000000	0.951973	1.030977	40.232483	0.966243	6808	7	86	170	40	2.186982	12.285714	845	924	1752.029316	3.341905	0.069530	0.003100	-8.101191	-0.000266	-0.005239	0.610841	3823.903084	0.341668	7	86	-79	170	40	2.186982	12.285714	10	7	845	924	635	1.896136	3.341905	1752.029316	0.069530	19478	2.861046	9.626322	256x256	65536	sparse	Learned	1179	10	98	6302	51.029884	0.992433	0.998848	47.813213	0.271012	0.354098	True	0.479691	0.494551	M2_014_y512x0	94	5990	49.834213	0.990816	46.022370	0.998481	0.389159	0.413949	46	32	0.000000	275	31.711279	0.796797	0.965847	25.381904	0.999989	0.331901	-7.759408	0.538025	-9.601730	-0.024573	0.086258	45.117259	0.999944
M2_014_y512x512.png	0.143274	0.213305	0.351609	0.248813	0.599143	0.996534	32.619903	0.996805	34.436394	1.000000	0.423050	0.300136	31.075538	0.867853	4598	16	19	36	31	2.018018	1.187500	333	336	597.428499	5.114174	0.074147	-0.026919	-8.956249	-0.003025	-0.002166	0.476991	2578.576326	0.491959	16	19	-3	36	31	2.018018	1.187500	20	0	333	336	266	1.778061	5.114174	597.428499	0.074147	28660	6.233145	14.253154	256x256	65536	sparse	Otsu	491	20	90	4340	44.579362	0.980566	0.999102	40.703576	0.167688	0.525745	True	0.595862	0.178840	M2_014_y512x512	72	4497	43.943602	0.979067	39.236207	0.998971	0.523009	0.154254	69	4	0.000000	468	27.838975	0.745436	0.967829	21.249654	0.388598	0.556487	-4.799813	0.268796	-12.868064	-0.111214	0.170193	41.576153	0.999559
M2_015_y0x512.png	0.091615	0.121921	0.217343	0.301068	0.170053	0.983050	24.606103	0.998884	30.489998	1.000000	0.278457	0.190081	25.859285	0.794022	4265	18	10	20	36	1.922330	0.555556	206	198	363.418385	4.962216	0.091001	-0.017204	-11.461663	-0.014504	-0.000497	0.458234	2502.201319	0.593895	18	10	8	20	36	1.922330	0.555556	22	1	206	198	150	1.835446	4.962216	363.418385	0.091001	36768	8.620868	15.366002	256x256	65536	sparse	Meijering	392	22	80	4262	39.905711	0.955007	0.999663	35.441185	0.137754	0.535991	True	0.904472	0.171923	M2_015_y0x512	44	4242	38.399549	0.947144	32.341198	0.999381	0.541766	0.145208	58	5	0.000000	464	23.238107	0.709029	0.974658	15.392269	0.366284	0.515830	-1.851199	0.133250	-12.540264	-0.153122	0.108819	36.067766	0.997553
M2_015_y256x256.png	0.361699	0.011018	0.021797	0.897436	0.011032	0.971321	18.894313	0.999987	24.818919	1.000000	0.228948	0.864239	22.673684	0.747416	647	1	0	0	2	1.818182	0.000000	11	10	12.414214	2.607302	0.032532						572.388649	0.005290	1	0	1	0	2	1.818182	0.000000	1	0	11	10	9	1.241421	2.607302	12.414214	0.032532	32480	50.200927	101.292117	256x256	65536	dense	Frangi	76	1									True	0.790187	0.682911	M2_015_y256x256																									
M2_015_y256x512.png	0.039246	0.064832	0.121769	0.065256	0.908913	0.999137	29.253714	0.991069	36.011769	1.000000	0.484055	0.115542	35.033050	0.910078	8899	29	87	174	96	2.118126	3.000000	982	1040	2173.793697	3.417952	0.083947	0.009005	-13.525426	-0.000770	-0.006707	0.894774	2457.837105	0.106781	29	87	-58	174	96	2.118126	3.000000	57	9	982	1040	712	2.090186	3.417952	2173.793697	0.083947	33515	3.766154	7.364423	256x256	65536	sparse	Learned	1146	57	93	8324	44.785645	0.977677	0.997900	43.590705	0.059830	0.105750	True	0.675888	0.078094	M2_015_y256x512	89	8731	44.506811	0.975906	43.005139	0.997776	0.105226	0.063936	56	1	0.546784	248	23.996568	0.709226	0.907045	18.740323	0.695779	0.195713	-6.993370	0.420119	-9.473761	-0.065828	0.030242	42.779140	0.999907
M2_015_y512x512.png	0.460919	0.312340	0.476005	0.485742	0.466651	0.987928	28.610057	0.996092	33.883499	1.000000	0.631554	0.875134	30.397355	0.876254	4840	13	22	52	35	2.043902	1.692308	410	419	729.156421	6.235034	0.059020	-0.027871	-11.406351	-0.010449	-0.002404	0.502557	3052.795410	0.463226	13	22	-9	52	35	2.043902	1.692308	13	1	410	419	323	1.740230	6.235034	729.156421	0.059020	29469	6.088636	13.540496	256x256	65536	sparse	Otsu	530	13	90	4834	44.082269	0.977978	0.998748	40.411394	0.559568	0.495146	True	0.986656	0.863456	M2_015_y512x512	75	4819	43.281331	0.976751	38.655137	0.998496	0.497443	0.564822	35	32	0.000000	404	26.698904	0.725370	0.958794	20.086164	0.969975	0.457845	-4.771639	0.066732	-12.883976	-0.100496	0.488790	40.016408	0.998376
M2_016_y0x256.png	0.226421	0.159263	0.274765	0.160913	0.939490	0.997253	31.186133	0.989156	37.593920	1.000000	0.972840	0.851170	36.949582	0.953475	8704	7	94	194	54	2.175935	13.428571	989	1076	2138.694660	3.480439	0.073146	0.226421	-16.143976	-0.002604	-0.009590	0.968675	6486.013651	0.397988	7	94	-87	194	54	2.175935	13.428571	10	11	989	1076	741	1.987634	3.480439	2138.694660	0.073146	19051	2.188764	7.529412	256x256	65536	sparse	Learned	1533	10	100	6606	51.943213	0.993306	0.998809	49.217127	0.046173	0.031325	True	0.637598	0.542704	M2_016_y0x256	96	8254	51.488206	0.993597	48.265533	0.998745	0.031325	0.046173	11	0	0.450000	246	25.791281	0.602719	0.934260	21.227634	0.987222	0.285424	-10.671613	0.926667	-14.538623	-0.040123	0.000000	47.330109	0.999857
M2_016_y0x512.png	0.012399	0.056403	0.106783	0.176437	0.076559	0.992145	30.018667	0.999528	33.209524	1.000000	0.154928	0.136027	34.058456	0.900832	2145	9	0	0	18	1.742857	0.000000	70	61	95.254834	4.552635	0.079997	-0.002675	-8.824834	-0.006507	-0.000166	0.609635	1148.197174	0.370115	9	0	9	0	18	1.742857	0.000000	12	0	70	61	52	1.561555	4.552635	95.254834	0.079997	23331	10.876923	30.552914	256x256	65536	dense	Meijering	276	12	85	2112	44.896340	0.977986	0.999857	37.590091	0.078825	0.377839	True	0.632733	0.086069	M2_016_y0x512	34	2132	42.235433	0.962396	33.847966	0.999693	0.390365	0.086550	19	0	0.708333	4396	46.895072	0.982451	0.999956	43.570985	0.071594	0.376035	-0.638442	0.068378	-8.176977	-0.061563	0.015074	38.843500	0.998653
M2_016_y256x256.png	0.048788	0.000000	0.000000	0.000000	0.000000	0.994737	26.773769	0.999970	29.581824	1.000000	0.130642	0.696596	22.200370	0.650727	783	1	0	0	0	1.750000	0.000000	8	7	8.656854	2.236615	0.000000						531.418800	0.005467	1	0	1	0	0	1.750000	0.000000	2	0	8	7	8	1.236693	2.236615	8.656854	0.000000	33453	42.724138	83.698595	256x256	65536	sparse	Frangi	95	2									True	0.749259	0.521931	M2_016_y256x256																									
M2_016_y512x0.png	0.064078	0.000000	0.000000	0.000000	0.000000	0.993356	21.359087	0.999989	28.418730	1.000000	0.130642	2.056936	29.151025	0.870665	457	1	0	0	1	1.600000	0.000000	5	4	7.656854	2.753566	0.102575						491.223812	0.000974	1	0	1	0	1	1.600000	0.000000	1	0	5	4	4	1.914214	2.753566	7.656854	0.102575	27653	60.509847	143.404814	256x256	65536	sparse	Frangi	39	1									True	0.485212	0.998050	M2_016_y512x0																									
M2_016_y512x256.png	0.149008	0.192813	0.323291	0.371280	0.286288	0.980803	28.715665	0.995702	34.798551	1.000000	0.320193	0.189490	29.673401	0.793926	5693	28	22	46	57	1.969388	0.785714	392	386	758.811675	5.476129	0.084950	-0.248241	-12.809872	-0.016813	-0.002764	0.520781	3252.623558	0.487347	28	22	6	46	57	1.969388	0.785714	37	0	392	386	289	1.965833	5.476129	758.811675	0.084950	34385	6.039874	11.511681	256x256	65536	sparse	Otsu	558	37	86	5364	42.384328	0.973877	0.998445	39.686555	0.263601	0.473502	True	0.987613	0.187143	M2_016_y512x256	66	5618	42.094460	0.971799	39.450368	0.998467	0.479219	0.267381	124	32	0.000000	343	24.843403	0.648042	0.935074	19.658212	0.673720	0.300681	-4.651816	0.052812	-12.421059	-0.177873	0.397248	41.525537	0.997616
M2_016_y512x512.png	0.047763	0.000000	0.000000	0.000000	0.000000	0.995174	20.907621	0.999722	30.319830	1.000000	0.251736	2.249863	20.826199	0.668739	1254	4	4	7	4	2.000000	1.000000	36	36	58.526912	4.146366	0.069766						837.885857	0.033686	4	4	0	7	4	2.000000	1.000000	4	0	36	36	25	1.625748	4.146366	58.526912	0.069766	34048	27.151515	52.261563	256x256	65536	sparse	Frangi	156	4	5	1242	32.905167	0.906281	0.998883	26.324798	0.111389	0.054094	True	0.298827	0.672319	M2_016_y512x512																									
M2_017_y256x256.png	0.405089	0.009190	0.018213	0.045007	0.011416	0.962132	18.694609	0.999307	29.476872	1.000000	0.239161	0.362782	19.702672	0.531889	2007	9	0	0	18	1.785714	0.000000	84	75	128.740115	4.495969	0.089417	0.081991	-7.379408	-0.019654	0.002146	0.932773	1118.636847	0.076763	9	0	9	0	18	1.785714	0.000000	9	0	84	75	66	1.716535	4.495969	128.740115	0.089417	40060	19.960140	32.653712	256x256	65536	sparse	Frangi	204	9	6	1964	31.287138	0.891391	0.998028	26.192379	0.220758	0.063529	True	0.978363	0.354932	M2_017_y256x256	5	1924	26.788603	0.726043	23.821410	0.997161	0.067227	0.246830	127	17	0.000000	4679	37.048025	0.951070	0.999630	33.273709	0.182778	0.065278	5.655462	-0.007669	-7.085930	-0.194154	0.323098	26.074017	0.981786
M2_017_y256x512.png	0.473269	0.319653	0.484451	0.436488	0.544255	0.983015	25.161203	0.996132	31.781407	1.000000	0.705261	0.833687	28.583699	0.887187	6134	9	29	64	32	2.085470	3.222222	468	488	848.603266	6.606566	0.045162	-0.024406	-13.217341	-0.014933	-0.002473	0.379246	3631.827116	0.582404	9	29	-20	64	32	2.085470	3.222222	12	2	468	488	372	1.738941	6.606566	848.603266	0.045162	31081	5.067004	10.684056	256x256	65536	sparse	Otsu	620	12	90	5660	43.814202	0.979363	0.999018	39.831361	0.597785	0.619102	True	0.998761	0.832654	M2_017_y256x512	80	5947	42.267351	0.970915	36.991023	0.998605	0.620754	0.612485	25	21	0.000000	329	21.685253	0.426520	0.924486	15.285969	0.953486	0.543218	-5.209616	0.092777	-13.683652	-0.083729	0.497675	38.378544	0.997948
M2_017_y512x256.png	0.258146	0.052070	0.098986	0.083853	0.120783	0.990796	23.129541	0.998158	31.567504	1.000000	0.265942	0.251386	27.086461	0.782076	5023	24	8	18	48	1.885714	0.333333	280	264	392.534055	5.006574	0.060681	-0.062163	-14.284525	-0.008462	-0.001162	0.665432	2580.141783	0.369621	24	8	16	18	48	1.885714	0.333333	24	0	280	264	214	1.486871	5.006574	392.534055	0.060681	36929	7.351981	13.047183	256x256	65536	dense	Meijering	580	24	83	4858	40.670069	0.960203	0.999452	36.930598	0.179689	0.334804	True	0.596132	0.149859	M2_017_y512x256	58	4987	39.833821	0.957156	34.847874	0.999320	0.334568	0.176463	82	9	0.000000	406	23.670878	0.694669	0.962378	16.046672	0.389937	0.307444	-3.280370	0.089479	-12.747360	-0.175081	0.320308	37.414067	0.999258
M2_018_y0x0.png	0.374816	0.072012	0.134350	0.159983	0.115796	0.991663	27.251690	0.999016	31.879901	1.000000	0.232026	0.616292	33.604268	0.905146	2753	13	5	9	31	1.894737	0.384615	152	144	236.066017	4.141493	0.073891	-0.105730	-11.547233	-0.007282	-0.000672	0.691362	1449.839830	0.273664	13	5	8	9	31	1.894737	0.384615	15	1	152	144	112	1.639347	4.141493	236.066017	0.073891	23005	8.356339	23.805303	256x256	65536	dense	Meijering	352	15	89	2714	45.890450	0.980866	0.999835	39.579124	0.310931	0.309701	True	0.831362	0.512362	M2_018_y0x0	58	2746	44.124898	0.976627	35.693462	0.999688	0.308638	0.316139	28	6	0.000000	3299	45.610108	0.972551	0.999881	41.580993	0.286703	0.303810	-3.813562	-0.084112	-10.520629	-0.071481	0.480546	38.798923	0.998945
M2_018_y0x256.png	0.377410	0.418996	0.590552	0.451009	0.855132	0.995991	34.078700	0.991662	35.106087	1.000000	0.999610	1.020243	35.331268	0.939400	5717	1	27	57	14	2.099808	27.000000	521	547	914.896536	8.840711	0.043850	-0.032592	-7.816882	-0.003074	-0.005540	0.234037	4803.241014	0.704038	1	27	-26	57	14	2.099808	27.000000	2	3	521	547	450	1.672571	8.840711	914.896536	0.043850	25310	4.427147	11.463355	256x256	65536	sparse	Otsu	701	2	94	5154	46.990188	0.984209	0.997808	43.244040	0.989508	0.751470	True	0.980159	1.000000	M2_018_y0x256	88	5586	45.777019	0.978542	41.356609	0.997202	0.765963	0.971419	8	32	0.000000	344	25.214419	0.540832	0.918852	19.319634	0.981500	0.658200	-6.250522	0.028192	-10.445751	-0.039142	0.410001	41.895582	0.999065
M2_018_y0x512.png	0.448334	0.491187	0.658786	0.527852	0.876106	0.995759	27.680055	0.996297	34.180935	1.000000	0.736654	1.059057	34.398373	0.947824	4134	5	6	17	16	2.005747	1.200000	348	349	539.558441	7.214122	0.033560	-0.042862	-14.041257	-0.003667	-0.002623	0.192441	3100.311041	0.751252	5	6	-1	17	16	2.005747	1.200000	7	0	348	349	315	1.546013	7.214122	539.558441	0.033560	20076	4.856313	15.852927	256x256	65536	sparse	Otsu	470	7	94	3568	48.563591	0.988604	0.999240	43.274111	0.684579	0.808567	True	0.825978	0.874757	M2_018_y0x512	86	4098	47.228590	0.985074	40.725571	0.998920	0.807559	0.712059	12	15	0.000000	474	30.725251	0.764967	0.977017	22.738523	0.859142	0.716449	-6.544636	0.024595	-12.830217	-0.037250	0.491196	41.721312	0.999427
M2_018_y256x0.png	0.081016	0.154025	0.266935	0.223673	0.330946	0.993222	30.869647	0.997408	32.759246	1.000000	0.286390	0.157495	28.227763	0.809978	5199	21	14	26	45	1.952055	0.666667	292	285	528.905546	4.750084	0.075774	-0.001613	-9.119716	-0.005842	-0.001723	0.569876	2715.424776	0.428426	21	14	7	26	45	1.952055	0.666667	31	0	292	285	221	1.855809	4.750084	528.905546	0.075774	33590	6.460858	12.605501	256x256	65536	sparse	Otsu	488	31	87	5150	42.736110	0.974987	0.999300	38.925343	0.106918	0.417599	True	0.768794	0.121081	M2_018_y256x0	65	5198	41.833525	0.972711	36.935094	0.999131	0.430124	0.110311	77	1	0.000000	404	23.485993	0.660838	0.945655	16.602446	0.312060	0.465633	-4.175848	0.176080	-13.605763	-0.162733	0.082628	39.989363	0.999064
M2_018_y256x256.png	0.429903	0.186516	0.314392	0.444195	0.243296	0.985857	28.312369	0.998357	33.493780	1.000000	0.244216	0.841075	32.409705	0.875601	4117	22	5	12	48	1.875912	0.227273	274	257	409.274601	4.384833	0.056649	-0.010575	-11.693494	-0.012637	-0.001125	0.743582	1973.131895	0.242084	22	5	17	12	48	1.875912	0.227273	26	0	274	257	214	1.592508	4.384833	409.274601	0.056649	32213	7.824387	15.918387	256x256	65536	dense	Meijering	476	26	87	3564	42.856379	0.967059	0.999493	39.122271	0.612049	0.252731	True	0.730972	0.614803	M2_018_y256x256	70	4077	42.766642	0.967423	38.098351	0.999482	0.256418	0.664699	33	57	0.000000	467	30.206704	0.849310	0.987942	22.180354	0.767048	0.242352	-4.604571	-0.420483	-10.356937	-0.091822	0.440478	40.005863	0.998494
M2_018_y512x256.png	0.043335	0.067776	0.126948	0.167172	0.102326	0.983905	26.943332	0.998560	32.125096	1.000000	0.148888	0.107491	30.007865	0.836740	4016	26	2	4	49	1.740541	0.076923	185	161	239.095454	4.551289	0.061456	-0.048323	-11.636722	-0.014120	-0.000860	0.563375	1634.654284	0.436961	26	2	24	4	49	1.740541	0.076923	33	0	185	161	132	1.485065	4.551289	239.095454	0.061456	32253	8.031125	16.318725	256x256	65536	dense	Meijering	399	33	84	3850	42.336139	0.971419	0.999602	37.362173	0.103846	0.439757	True	0.853393	0.091732	M2_018_y512x256	52	3970	41.086250	0.964240	34.912759	0.999421	0.436625	0.113080	52	0	0.712121	530	26.919046	0.751296	0.980239	18.625944	0.413469	0.305698	-2.787663	0.035809	-11.078386	-0.127500	0.091658	38.580054	0.998025
M2_018_y512x512.png	0.349467	0.332502	0.499065	0.384782	0.709914	0.998558	33.394172	0.998611	34.165669	1.000000	0.418914	0.799658	38.899158	0.963063	2008	4	5	12	8	2.017857	1.250000	112	113	181.195959	6.390411	0.062106	-0.035407	-5.660816	-0.000885	-0.000592	0.311413	1586.666584	0.682484	4	5	-1	12	8	2.017857	1.250000	7	0	112	113	92	1.603504	6.390411	181.195959	0.062106	18530	9.228088	32.637450	256x256	65536	sparse	Otsu	238	7	91	1832	48.422344	0.986218	0.999557	41.215662	0.408217	0.706988	True	0.748421	0.598481	M2_018_y512x512	57	1998	45.920143	0.975860	36.442538	0.999203	0.688587	0.407853	15	6	0.000000	4623	49.723514	0.986173	0.999851	46.230671	0.378460	0.694289	-2.276869	0.011062	-7.020985	-0.012797	0.384874	39.054988	0.999444
M2_019_y0x512.png	0.080282	0.016715	0.032881	0.255556	0.017571	0.997534	24.150648	0.999955	27.887841	1.000000	0.130642	1.536194	30.023821	0.858667	717	2	0	0	4	1.600000	0.000000	10	8	13.656854	2.485765	0.081331						550.050735	0.005520	2	0	2	0	4	1.600000	0.000000	2	0	10	8	6	1.707107	2.485765	13.656854	0.081331	33954	47.355649	91.403068	256x256	65536	dense	Frangi	89	2	20	716	37.992713	0.921177	0.999971	27.849612	0.789162	0.006804	True	0.624689	0.959643	M2_019_y0x512																									
M2_019_y256x256.png	0.415696	0.066514	0.124731	0.960843	0.066695	0.974680	22.819351	0.999884	28.871912	1.000000	0.244216	1.113816	29.737819	0.883956	957	2	0	0	4	1.800000	0.000000	20	18	29.313708	4.472517	0.063899						706.887484	0.028855	2	0	2	0	4	1.800000	0.000000	2	0	20	18	16	1.628539	4.472517	29.313708	0.063899	31947	33.382445	68.480669	256x256	65536	sparse	Frangi	140	2	53	952	39.986455	0.944895	0.999931	31.716540	0.976087	0.031380	True	0.891391	0.992845	M2_019_y256x256																									
M2_019_y512x256.png	0.334166	0.219001	0.359313	0.298808	0.450541	0.990392	27.530704	0.995799	33.552925	1.000000	0.750675	0.869728	33.136819	0.899271	6977	11	96	181	47	2.226969	8.727273	749	834	1646.180430	3.489179	0.072256	-0.004645	-11.636103	-0.008450	-0.002959	0.676422	2701.161861	0.323696	11	96	-85	181	47	2.226969	8.727273	20	14	749	834	521	1.973837	3.489179	1646.180430	0.072256	32407	4.644833	9.393149	256x256	65536	sparse	Learned	909	20	92	6266	44.152650	0.974314	0.999030	41.740055	0.859423	0.323203	True	0.876003	0.761885	M2_019_y512x256	87	6749	43.089343	0.971588	39.781719	0.998757	0.323578	0.955990	6	12	0.578571	277	26.370051	0.712620	0.976317	20.491501	0.958414	0.308883	-6.228793	-0.205314	-9.952524	-0.072317	0.338811	39.166807	0.998841
