filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,gt_available,gt_topology_q,recon_topology_q,stem,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim
M2_001_y512x0.png,0.015557387183185658,0.03215307229509814,0.062302914476827516,0.26721311475409837,0.03526230394808004,0.9734519855343972,29.893001332835652,0.9995905421060991,31.638406413803256,1.0,0.1450109923405405,0.05790172249732384,31.67758392204187,0.8637112250759115,1428,3,0,0,6,1.7272727272727273,0.0,22,19,35.970562748477136,5.531782193617388,0.07002364588674992,-0.0007908298393953152,-3.0825311455311066,-0.010358152927469777,0.0009636359657396731,0.49254901960784314,832.3137760162354,0.5016393442622951,3,0,3,0,6,1.7272727272727273,0.0,6,0,22,19,16,1.893187513077744,5.531782193617388,35.970562748477136,0.07002364588674992,28578,20.01260504201681,45.89355742296919,256x256,65536,sparse,Meijering,148,6,61,1412,41.616400795624706,0.9612376293869224,0.9997628562289672,32.6186041029931,0.056140329273157485,0.4846818538884525,True,0.8969691965382358,0.05193606150660446,M2_001_y512x0,9,1402,34.05038623762025,0.7951654939336872,25.744913690020773,0.9986269061403594,0.5074509803921569,0.0665696111958557,9,0,0.75,,,,,,,,5.893492723782483,0.0784413811446848,-2.372802315578383,0.06854573114222429,0.016348217022580974,32.97553247836676,0.9838101384618669
M2_002_y0x0.png,0.14496223982317186,0.13187607262216602,0.23302210517915567,0.13350402340892464,0.9153605015673981,0.999207751974856,33.17975660189163,0.9926313538466739,37.97372593917466,1.0,0.8064279071743464,2.2798102487310787,35.56197715317271,0.9570874996548694,7272,13,82,171,62,2.154882154882155,6.3076923076923075,891,960,1824.9253101101465,3.4574756792231174,0.06267074328066305,0.0691146008484227,-12.539768412945755,-0.0006760860898813448,-0.005925522334259248,0.615694426399896,5292.793750762939,0.5055317383487761,13,82,-69,171,62,2.154882154882155,6.3076923076923075,19,8,891,960,658,1.9009638646980642,3.4574756792231174,1824.9253101101465,0.06267074328066305,23043,3.168729372937294,9.012101210121012,256x256,65536,sparse,Learned,1341,19,98,6626,49.589155903661755,0.9883169502194893,0.9987753189447184,47.7613650880085,0.5193465254560035,0.38302017490691836,True,0.37588995464672925,0.8569577709986738,M2_002_y0x0,94,6331,49.311639345623405,0.9884920199525726,46.67616596850519,0.9985568761809331,0.3843055736001039,0.6809415462476913,42,99,0.0,275,35.90768114654533,0.9058601029378609,0.9847158824352362,31.111160645969743,0.9998231130977574,0.3442900851732407,-8.702440029330525,0.1254863609266551,-13.749662192450693,-0.03140452029770324,0.07584763897474915,45.71952501483739,0.9998838380647374
M2_002_y0x256.png,0.27518726927350273,0.011928639290615434,0.023576048403922387,0.24672489082969432,0.012379491673970202,0.9712577655674812,20.028336860774992,0.9998664864714553,28.163378105191974,1.0,0.14215627376063322,1.032442451001573,22.216686789690986,0.6824561945422727,1279,4,0,0,6,1.6363636363636365,0.0,22,18,33.31370849898477,3.2957760854200884,0.051119510250589445,,,,,,712.7776145935059,0.017199667347093068,4,0,4,0,6,1.6363636363636365,0.0,6,0,22,18,16,1.850761583276931,3.2957760854200884,33.31370849898477,0.051119510250589445,35212,27.53088350273651,51.24003127443315,256x256,65536,sparse,Frangi,146,6,5,1238,32.54325331940134,0.905198908744752,0.9997748963559577,25.623461675610844,0.7636401861323245,0.025493837582306264,True,0.9288977547305983,0.9590334746239171,M2_002_y0x256,,,,,,,,,,,,,,,,,,,,,,,,,
M2_002_y0x512.png,0.17914925006147037,0.16841051314142677,0.2882728480226231,0.28186007540846253,0.2949842160645388,0.984576758230488,24.914213184387407,0.9978234832154261,31.594463068647507,1.0,0.3332454776949946,0.3784253920443593,27.620327547987994,0.8856485051590836,12372,44,64,125,133,2.037593984962406,1.4545454545454546,1064,1084,1834.1072489213502,3.1995246675901843,0.06308936219453132,0.0036957494867864427,-15.72353097734829,-0.014584400002024211,-0.001776047673433534,0.35196985268927716,3600.383996963501,0.6355689022355689,44,64,-20,125,133,2.037593984962406,1.4545454545454546,75,8,1064,1084,806,1.6919808569385104,3.1995246675901843,1834.1072489213502,0.06308936219453132,37147,3.0025056579372777,5.297122534755901,256x256,65536,dense,Learned,1490,75,93,12060,44.21977083936399,0.9864367583341719,0.9997738342874295,42.48696472032162,0.21506695885722737,0.6476823945125754,True,0.9310439348597398,0.35233066605982,M2_002_y0x512,89,11908,42.55615308239983,0.9854149275744511,39.23737576728698,0.9995995308888597,0.6480301473107228,0.22228877515617462,100,9,0.7708333333333334,245,16.23576558161448,0.36456447795825525,0.8905554374601025,10.829827451191235,0.9999883476187535,0.3184418787899551,-7.642912698639471,0.11095670253881995,-14.935825534411837,-0.0997664224153676,0.17545350057468392,40.6377441617357,0.9991611582325122
M2_002_y256x0.png,0.19356212729706707,0.0002035002035002035,0.0004069175991861648,0.003125,0.0002176278563656148,0.9905617129670408,27.916320583980152,0.9998126313513513,27.40111479850402,1.0,0.16889571614787435,1.1497633945455379,26.899999407539976,0.7765794187051505,1182,3,0,0,6,1.6666666666666667,0.0,18,15,126.4903832822515,3.3137172857920327,0.07336076504803973,,,,,,647.2289562225342,0.019540077096902832,3,0,3,0,6,1.6666666666666667,0.0,4,0,18,15,12,8.432692218816767,3.3137172857920327,126.4903832822515,0.07336076504803973,31379,26.547377326565144,55.445008460236885,256x256,65536,sparse,Frangi,138,4,21,1180,36.91228734637001,0.9354561815738366,0.9997867621036485,28.27134907447238,0.1189727005768918,0.08617387973956339,True,0.5556359460152389,0.6388498714220023,M2_002_y256x0,,,,,,,,,,,,,,,,,,,,,,,,,
M2_002_y256x512.png,0.3088608526133814,0.0335559265442404,0.0649329672104668,0.42720510095642933,0.03513678874224281,0.9477996241418908,18.395119943476953,0.9995854809616022,27.390567711059024,1.0,0.2159898665005685,1.1001522542821216,19.07023401148107,0.580828962059608,1724,4,0,0,8,1.8222222222222222,0.0,45,41,63.21320343559641,5.004256926642524,0.06550700722330074,0.17787712834339578,-4.5617290983276,-0.013577969481134766,0.002072645563286679,0.9150200180808472,971.6644287109375,0.03751499358894817,4,0,4,0,8,1.8222222222222222,0.0,6,0,45,41,37,1.5417854496486934,5.004256926642524,63.21320343559641,0.06550700722330074,39088,22.672853828306266,38.01392111368909,256x256,65536,sparse,Frangi,169,6,3,1674,31.0600188629657,0.8968459710849497,0.9990852342362164,24.84256794257847,0.12274408487658173,0.0878227605992987,True,0.8541626264501835,0.939708939012707,M2_002_y256x512,3,1575,24.427916072589703,0.7173327669207705,20.11431011436229,0.9975128353983155,0.08497998191915278,0.2105826813511137,113,2,0.0,5514,39.113850689533194,0.9633825582448244,0.9999345276557343,36.526842380265876,0.09030680741411723,0.0911267156080434,7.276257596696734,0.005407185149454818,-5.357682061108633,-0.13650380486116254,0.13098372426998564,22.956849041804553,0.9613775936230256
M2_002_y512x0.png,0.4469166255550074,0.07603062881893417,0.1413168487636573,0.2883543561161631,0.09359230695991622,0.9746166973214223,25.70694622425797,0.9990386188137301,32.05062755300283,1.0,0.20179084380894352,0.818863931205614,28.330413521212776,0.8250155909542138,3697,24,2,6,50,1.7953488372093023,0.08333333333333333,215,193,302.27812356006774,4.196298795522646,0.06503139100649281,0.03911051191733539,-12.456397041779496,-0.022100512251108984,-0.0005039829923091377,0.7749788314987299,1742.1579360961914,0.17304141387496702,24,2,22,6,50,1.7953488372093023,0.08333333333333333,26,0,215,193,159,1.5662078940936128,4.196298795522646,302.27812356006774,0.06503139100649281,32736,8.854747092236948,17.726805517987557,256x256,65536,dense,Meijering,415,26,83,3620,41.924584846811975,0.97240206485222,0.9996818943014962,36.41917476532592,0.3427377196786543,0.25069994400447965,True,0.958745702920389,0.7850822753198794,M2_002_y512x0,44,3665,40.510333938263514,0.9646755880189911,34.35467269738173,0.9995426018060393,0.2250211685012701,0.43720986642029935,66,50,0.0,531,27.057279382159702,0.7874701637831755,0.9855533199225412,18.371034490729105,0.7059483950483216,0.2122969837587007,-2.3040451443788967,-0.23541902261135583,-12.179920417050738,-0.13965999706477727,0.407806113637672,38.163343266037465,0.9967172095725313
M2_003_y0x256.png,0.29484184040258804,0.20369166774990252,0.3384449244060475,0.3152283242808288,0.3653532291909536,0.9944029086775515,31.29013913247352,0.9974959958776254,34.78011116707667,1.0,0.27321925436493655,1.0166460120964622,34.66591657939064,0.8769902069101204,3886,22,8,15,42,1.900709219858156,0.36363636363636365,282,268,379.80613254816046,4.935468111900573,0.051841738000364436,-0.04654481145337791,-9.213058711124567,-0.00485845507421756,-0.0016354475726153561,0.6102766074372596,2208.2653045654297,0.40042687453600595,22,8,14,15,42,1.900709219858156,0.36363636363636365,23,0,282,268,225,1.417187061746865,4.935468111900573,379.80613254816046,0.051841738000364436,30461,7.838651569737519,16.864642305712817,256x256,65536,dense,Meijering,484,23,88,3758,43.63319184405688,0.9684088309446428,0.9991778746184009,39.973869419790795,0.45070031446182757,0.3834358562895605,True,0.7346396768771213,0.7468684978249589,M2_003_y0x256,69,3841,43.4263699283704,0.9670525803835036,39.06845703568401,0.9991314434502407,0.3897233925627404,0.45652837287086345,45,26,0.0,534,33.97755170008159,0.8685178558048327,0.9902079353185067,26.565808048449796,0.7186061529401905,0.3697155361050328,-4.288345868607344,-0.1833091185059269,-8.760453348979759,-0.0900623734733832,0.34138665185596595,40.50319784359809,0.9992613637517691
M2_003_y256x256.png,0.2865041167813532,0.0,0.0,0.0,0.0,0.9761285817137033,22.730749616555975,0.9999566645634821,32.25380178139027,1.0,0.31613859078764417,1.294063239659012,25.533157199251313,0.8009975164201709,1159,1,0,0,2,1.8823529411764706,0.0,17,16,20.071067811865476,4.761604196885052,0.020332660696383953,,,,,,722.8920459747314,0.00875426410751716,1,0,1,0,2,1.8823529411764706,0.0,1,0,17,16,15,1.2544417382415922,4.761604196885052,20.071067811865476,0.020332660696383953,32844,28.338222605694565,56.545297670405525,256x256,65536,dense,Frangi,200,1,28,1142,37.70342110581594,0.9349509731808516,0.9999041069668105,28.731628770828813,0.6444774737141821,0.01563773808641518,True,0.7698444743270163,0.9962274344812078,M2_003_y256x256,,,,,,,,,,,,,,,,,,,,,,,,,
M2_003_y512x0.png,0.21257290991574854,0.3360529852178921,0.5030533802715712,0.4477554674510807,0.5739344262295082,0.987023694590606,31.75337516734804,0.9932424832488327,35.10170697278603,1.0,0.4040508891249014,0.8433428009316751,31.712540020254373,0.8654838309514616,6326,18,19,46,45,2.00507614213198,1.0555555555555556,394,395,722.1201971464287,5.301392745245532,0.07103383497779646,-0.04090733732961563,-10.940003883891428,-0.011962362712509944,-0.005044482649572135,0.6294471811713191,7733.4303855896,0.38080548414738646,18,19,-1,46,45,2.00507614213198,1.0555555555555556,25,0,394,395,303,1.8281523978390568,5.301392745245532,722.1201971464287,0.07103383497779646,31709,5.01248814416693,10.359785014227,256x256,65536,sparse,Otsu,940,25,92,6022,44.65606217782947,0.9745334281994656,0.9984395600096742,42.71694604555445,0.4901156932824373,0.3896452660504622,True,0.6628975608402483,0.5590498856897905,M2_003_y512x0,85,6080,44.64042947356575,0.9747164981960041,42.02236725231952,0.9982869658984048,0.3705528188286809,0.5082845445932995,69,66,0.0,339,29.4298175327517,0.802133558027068,0.9597214738578334,23.719053150313485,0.6482047266384525,0.2477428065142182,-6.920660279533486,-0.10423365546839813,-12.92788945331138,-0.1092326672445425,0.25348024724536417,42.69337905123947,0.998986057303116
M2_003_y512x512.png,0.2779087432552779,0.07963536291709666,0.14752270192767244,0.5667074663402693,0.0847985347985348,0.9924956984279494,26.886965378655944,0.999780963287539,31.28251620842141,1.0,0.29531191028128656,1.3496304106121777,33.45509137762173,0.9270095457976826,1237,3,2,5,9,1.951219512195122,0.6666666666666666,41,40,81.83851954889748,4.712596114088849,0.09366826314443139,-0.032558519917566864,-2.5561669981358257,0.0018419470644193137,0.0006496874914793116,0.9372883964296707,757.504940032959,0.04314988908841238,3,2,1,5,9,1.951219512195122,0.6666666666666666,4,0,41,40,27,2.0459629887224375,4.712596114088849,81.83851954889748,0.09366826314443139,29214,23.616814874696846,52.97978981406629,256x256,65536,sparse,Meijering,161,4,77,1212,42.92800457793361,0.9640409876844641,0.999902954812566,34.174855907378955,0.9090224819280746,0.042259349299125844,True,0.7397607415103538,0.9984035933193878,M2_003_y512x512,6,1221,32.46927743983263,0.781944951955726,24.70051627564001,0.9991312757960596,0.06271160357032933,0.9995706908775355,3,31,0.0,,,,,,,,6.5819999327814,-0.7042587805962489,0.9858139377890964,0.14506459384195658,0.3104672631728448,29.44313237679177,0.9906537513635301
