filename,gt_iou,seg_iou,seg_f1,seg_precision,seg_recall,gt_fg_ssim,gt_fg_psnr,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,topo_preservation,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_gt_iou,delta_gt_fg_psnr,delta_gt_fg_ssim,delta_fg_ssim,delta_iou,total_time_ms,self_iou,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,gt_available,pre_gt_iou,pre_ng_psnr,pre_ng_ssim,pre_ng_fg_psnr,gt_topology_q,recon_topology_q,stem,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,jpeg_gt_iou,jpeg_gt_fg_psnr,jpeg_gt_fg_ssim
M1_007_y512x768.png,0.17120136698212407,0.13818699857539177,0.24281949934123848,0.1468994101705723,0.6996962794229309,0.9972535153636183,27.58320980832589,0.994403101840832,34.11965551595077,0.5034695869023095,0.9857516064379661,2.11965308431855,32.276302222929075,0.9031919552217104,10843,4,165,292,45,2.3006535947712417,41.25,1071,1232,2340.701802340155,3.2933317832474835,0.0699948888666441,-0.021608121527883356,-15.568206201108133,-0.002579633427432282,-0.004712397784567446,-0.02819089492604654,2647.0932960510254,0.5034695869023095,0.5034695869023095,4,165,-161,292,45,2.3006535947712417,41.25,9,20,1071,1232,734,1.8999202941072761,3.2933317832474835,2340.701802340155,0.0699948888666441,29150,2.688370377201881,6.044083740662178,256x256,65536,sparse,Learned,1199,9,97,10290,48.82708221665933,0.9908544864018839,0.9994685859677449,46.65382602231345,0.7112958856674956,0.531344343811046,True,0.17131029044552504,32.27406615582799,0.9065185435838744,34.12396549142206,0.4593591046906834,0.9736819430674147,M1_007_y512x768,94,10299,46.94350382365921,0.9887920177272119,43.76646194917464,0.9991154996253995,0.531660481828356,0.7107965906885795,32,56,0.0,246,21.359533232394675,0.3498480078708611,0.9353741247473101,16.322219224139243,0.9782903843701515,0.36091682817898374,-9.646806433223873,0.27495501574938663,-14.667201600730138,-0.08560006250550156,0.19280948851000743,43.15141600943402,0.9998331487910506
M1_007_y768x0.png,0.13395396948538918,0.21148708815672307,0.34913634693127527,0.22629823725583612,0.7636655948553055,0.9961658680371756,27.4326667482825,0.9941153360885384,33.36250512162153,0.4030229846768821,0.5490341380026776,1.4063806410504638,28.694357740130805,0.8029003913785686,8006,18,27,59,45,2.0339622641509436,1.5,530,539,963.1808075912454,5.515129860392157,0.05746919730920483,0.00026159550865501036,-14.025259355136221,-0.0034874521764677313,-0.004668851328582635,0.0023246722652102703,5588.413715362549,0.4030229846768821,0.4030229846768821,18,27,-9,59,45,2.0339622641509436,1.5,22,0,530,539,426,1.7869773795755906,5.515129860392157,963.1808075912454,0.05746919730920483,30710,3.835873095178616,8.18586060454659,256x256,65536,sparse,Meijering,866,22,93,7658,45.1593776743027,0.984321543431208,0.9990410784002849,42.666717363573376,0.6085901271939935,0.39988423533303014,True,0.134069536709516,28.692360199588492,0.804412452863553,33.36929241266706,0.680180978183696,0.956593360128318,M1_007_y768x0,89,7949,44.75660100473684,0.9830547130394767,41.62510466502965,0.998784187417121,0.4006983124116718,0.64654531804122,26,12,0.0,279,25.419384636449042,0.5164157502421008,0.9455300613332182,21.02082946841548,0.9902452408976571,0.35733975230034554,-8.262599543408122,-0.09751118003854231,-16.062243264606032,-0.18015432166090806,0.13369237397673417,41.45792610341872,0.9996533202136433
M1_007_y768x256.png,0.05815528137225399,0.0611404757064444,0.11523540399444418,0.0622252107794962,0.7781371280724451,0.9988972566440144,28.68744787216581,0.9915434463227727,34.37642724789393,0.46475054229934926,0.9968172192034903,2.009488873783183,29.92439479091177,0.8544002581661888,15236,6,184,359,65,2.2359178263750827,30.666666666666668,1509,1687,3454.0368131251385,3.4875998173113927,0.07943437577523675,-0.0027328012841069255,-15.71847530579642,-0.001029085553481468,-0.0071609920433253205,-0.00770415292305604,3331.0468196868896,0.46475054229934926,0.46475054229934926,6,184,-178,359,65,2.2359178263750827,30.666666666666668,10,22,1509,1687,1085,2.047443279860812,3.4875998173113927,3454.0368131251385,0.07943437577523675,32162,2.1109215017064846,4.301391441323182,256x256,65536,sparse,Learned,1631,10,98,14196,48.52184224344705,0.991765602473811,0.9992693152523557,47.586183200480676,0.9004902848613896,0.4740666580545149,True,0.05812685641237734,29.94037988899354,0.8556762340524898,34.40556520618702,0.4852119415431638,0.9750279979577239,M1_007_y768x256,95,15070,46.494932583672686,0.9887800867422593,44.73131657348462,0.998704438366098,0.4724546952224053,0.8045596380384034,32,76,0.0,248,22.493921556464965,0.45813403925423746,0.9316501787742866,20.17157574373782,0.889933072530327,0.2547908044377978,-10.35488932559069,0.19225758116508695,-16.570537792760916,-0.13437982857607045,0.06088808265636091,44.40592317796223,0.9999263421974959
M1_007_y768x512.png,0.21996472202260403,0.23602949648577026,0.381915637380564,0.3660977571262622,0.3991621200311769,0.9797537602496823,24.572353202540565,0.996387270469232,31.485034729424683,0.2284611070365417,0.3553349440998995,0.9555656697485704,25.703289877417372,0.6470968542974083,9232,32,23,49,70,1.967153284671533,0.71875,548,539,943.3645737753194,4.888630711031656,0.06749285564084419,-0.033796668102422434,-13.707244436701071,-0.018550575348523224,-0.0024318296521381733,-0.04509865334136448,4650.463104248047,0.2284611070365417,0.2284611070365417,32,23,9,49,70,1.967153284671533,0.71875,41,0,548,539,429,1.7502125673011444,4.888630711031656,943.3645737753194,0.06749285564084419,40482,4.384965337954939,7.098786828422877,256x256,65536,sparse,Meijering,866,41,86,8958,40.520719384496644,0.9749017622657782,0.9991447841452933,39.21114140346305,0.9350955252766513,0.26640016400164,True,0.22002003746134077,25.699290825977616,0.6471263359509474,31.494677490395468,0.8729375934523189,0.8341491961359704,M1_007_y768x512,76,9029,39.63679243819936,0.973575819382146,36.72925210465863,0.9988191001213702,0.2735597603779062,0.8802838289375109,38,100,0.0,250,18.258951057694098,0.39055179932392353,0.9173902467114734,12.749418683732454,0.9997751326758212,0.2120050547598989,-5.244217375233944,-0.5249488848376114,-13.933502560781985,-0.3264789650847377,0.25376139012502646,38.279597639241636,0.9983043355982055
M1_008_y0x768.png,0.3584707120308664,0.19131048645873444,0.32117653396541507,0.19684363444268357,0.8718923661889442,0.9981182135516699,30.425420086137752,0.9909718581757611,35.6753496091565,0.38203777159434016,0.9844773424571464,0.5264104020929866,34.47022510644824,0.9197874654287884,12043,7,140,276,52,2.215909090909091,20.0,1232,1365,2747.9460364779234,3.304521893332531,0.07597874179639787,-0.06376055832743982,-13.882994699435546,-0.0017308138019458408,-0.007666864562859366,-0.0007859190078893796,3029.5357704162598,0.38203777159434016,0.38203777159434016,7,140,-133,276,52,2.215909090909091,20.0,11,21,1232,1365,904,2.0131472794710255,3.304521893332531,2747.9460364779234,0.07597874179639787,25246,2.096321514572781,5.44183343020842,256x256,65536,sparse,Learned,1358,11,100,11558,51.1502582021122,0.9943901622507259,0.9993455857155263,49.14031155724991,0.32060441668506323,0.3911966817309478,True,0.35846189808321643,34.475310634774885,0.9203448231960607,35.67013898682458,0.6684577412151202,0.3518831083352211,M1_008_y0x768,95,10923,48.080598641737886,0.9910249866347346,45.147544662298074,0.9986387227386204,0.38282369060222954,0.29354798607043664,56,6,0.0,249,22.311736062105666,0.5621202296889285,0.8775505812169644,17.83956341080572,0.8411825738930794,0.25588366890380315,-9.472195053141576,0.6909293563867097,-13.610373535289646,-0.07123752120594617,0.4222312703583062,44.3084147855733,0.9998490273536157
M1_008_y256x256.png,0.10321903428971309,0.14429530201342283,0.25219941348973607,0.15401570464251274,0.6957062850031114,0.9981305722332277,25.841814371035653,0.9974216119180216,32.540416772511605,0.21080858085808582,0.2591817793182821,0.3920579623820071,28.655608364888657,0.7194908899178459,5577,26,4,7,47,1.8616352201257862,0.15384615384615385,318,296,525.7431847021518,4.9355708330682235,0.07039672067196112,-0.00970660851779212,-11.667348022162017,-0.0016957665604574457,-0.001601034794840861,-0.002371306797757433,2403.137683868408,0.21080858085808582,0.21080858085808582,26,4,22,7,47,1.8616352201257862,0.15384615384615385,34,0,318,296,264,1.7761594077775364,4.9355708330682235,525.7431847021518,0.07039672067196112,36272,6.503855119239734,11.751120674197598,256x256,65536,sparse,Meijering,450,34,84,5116,41.101339761985,0.9674505759313466,0.9991739414400997,38.13786910621365,0.07261326947798208,0.21298452266812765,True,0.10318293109478839,28.66266727138443,0.7198047503074285,32.553327113843174,0.19038787173769833,0.07464308105572892,M1_008_y256x256,62,5514,40.63313765851472,0.966769208230868,36.39453031727723,0.9990226467128624,0.21317988765584325,0.07347642603511084,38,0,0.9411764705882353,341,22.5501706520238,0.5714037863415586,0.9495795727977968,15.726772354093717,0.2729427090895812,0.3373138003200788,-3.8541135447656245,0.18570535328317128,-11.977529293626063,-0.24727831831302205,0.11292564280750521,37.50916239319767,0.9998263387936851
M1_008_y512x0.png,0.025423539653132744,0.0008149959250203749,0.0016286644951140068,0.011235955056179775,0.000877963125548727,0.9889456912203609,15.774679471402195,0.9999792254078386,27.878070276761623,0.0019641980268738004,0.164729788588728,5.663005040052208,27.44589207782392,0.7351454887618758,671,1,0,0,2,1.7142857142857142,0.0,7,6,9.65685424949238,3.6191487652914867,0.05422042852369054,,,,,,547.1243858337402,0.0019641980268738004,0.0019641980268738004,1,0,1,0,2,1.7142857142857142,0.0,1,0,7,6,5,1.6094757082487299,3.6191487652914867,9.65685424949238,0.05422042852369054,31672,47.20119225037258,97.66915052160954,256x256,65536,dense,Frangi,84,1,1,630,33.59934352012632,0.8687769856118344,0.9999516121111687,22.837740358357948,0.9999999994153455,0.0020022046748104654,True,0.025427512613296423,27.450819937243956,0.7366892344316334,27.869516933664578,0.17643899096150595,0.9991748950767341,M1_008_y512x0,,,,,,,,,,,,,,,,,,,,,,,,,
M1_008_y512x256.png,0.15212977584545026,0.0029036737785633126,0.005790533736153071,0.45098039215686275,0.002913974407703028,0.9623090496964273,18.297210925702302,0.9999955706460719,27.045152312890366,0.00105620676800729,0.13064176460119425,2.234293090597413,22.971616402787816,0.5466644354810924,513,0,0,0,0,0,0.0,0,0,0,0,0,,,,,,491.09506607055664,0.00105620676800729,0.00105620676800729,0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,38782,75.59844054580897,127.75048732943469,256x256,65536,sparse,Frangi,51,1,,,,,,,,,True,0.1521560743445616,22.97148884644542,0.5466850741808206,26.926554313215917,0.44730069437186615,0.9994008508544857,M1_008_y512x256,,,,,,,,,,,,,,,,,,,,,,,,,
M1_008_y512x512.png,0.19248888468451425,0.0,0.0,0.0,0.0,0.9512313612959413,17.518071025546668,0.999984059950334,26.0777055921854,0.0010879731251550839,0.11307956328284252,1.3394792171262182,21.17895287897399,0.5736262061436883,553,1,0,0,2,1.5,0.0,4,3,5.414213562373095,3.182164192199707,0.10844085704738109,,,,,,488.3086681365967,0.0010879731251550839,0.0010879731251550839,1,0,1,0,2,1.5,0.0,1,0,4,3,2,1.804737854124365,3.182164192199707,5.414213562373095,0.10844085704738109,38504,69.62748643761302,118.50994575045208,256x256,65536,dense,Frangi,55,1,,,,,,,,,True,0.192665240358218,21.179698195982457,0.5737491507313127,26.04832602470879,0.7465275144231567,0.9999580905827115,M1_008_y512x512,,,,,,,,,,,,,,,,,,,,,,,,,
M1_008_y512x768.png,0.3054402447017697,0.23927818139207874,0.3861573373676248,0.2667189132706374,0.6993150684931507,0.9988542070564708,32.00235845883076,0.9977333031626995,35.081118091132396,0.44192879363982024,0.9400952812598878,1.0727205309015237,39.8992723790927,0.9690794939555201,3719,2,42,87,9,2.24024024024024,21.0,333,373,682.1808075912451,3.226805099853882,0.0590653593210198,-0.09593453114999356,-10.453669504811089,-0.0009687170896173214,-0.00189703825345644,-0.027667208026152246,1837.888240814209,0.44192879363982024,0.44192879363982024,2,42,-40,87,9,2.24024024024024,21.0,4,6,333,373,237,1.828902969413521,3.226805099853882,682.1808075912451,0.0590653593210198,21477,5.774939499865555,17.62194138209196,256x256,65536,sparse,Learned,457,4,97,3100,50.3955487184028,0.9856690599257115,0.9997507542610515,46.376703481980414,0.35079062331485267,0.4696969696969697,True,0.29259645464025025,39.95654825459945,0.9758035172058057,35.09592137192175,0.36364583027491293,0.39009034811263,M1_008_y512x768,91,3567,49.52958121909592,0.9872531694566067,43.09834874279373,0.9996303414161559,0.4695960016659725,0.3880539237847034,18,5,0.0,540,40.368995266786285,0.8407464364821207,0.9963780087431674,32.032145320384075,0.4607090188331985,0.4319472430848141,-8.017230651661336,0.5520413574751845,-9.630308840003217,-0.018173675501086617,0.4013747758517633,42.45602796364185,0.9998229241460881
M1_008_y768x0.png,0.09513788416852996,0.08574654864677814,0.15794947495554734,0.08755486126608644,0.8058883943854844,0.9970109363241779,30.355370373299486,0.9909123415294008,35.42662238165741,0.5582794740361043,0.9231357412130549,2.482041789344645,30.9526240953168,0.8350337080578825,25113,24,310,599,145,2.20620043258832,12.916666666666666,2774,3060,5444.309565435366,3.0268658495413456,0.08106343182187228,0.013523795459145976,-17.022450664004317,-0.002908329602353321,-0.008431806294134092,0.009872841015195921,3767.336368560791,0.5582794740361043,0.5582794740361043,24,310,-286,599,145,2.20620043258832,12.916666666666666,35,42,2774,3060,2030,1.7791861324952312,3.0268658495413456,5444.309565435366,0.08106343182187228,36840,1.4669692987695615,2.6096444072790983,256x256,65536,dense,Learned,3026,35,100,20658,49.18039875824181,0.9941485178886316,0.9995390344135314,49.19973843472374,0.5242670210403593,0.5469393633875846,True,0.09544278257818326,30.957421419425057,0.8350936871064061,35.43606160079915,0.22197762844104274,0.5509577500902865,M1_008_y768x0,97,24130,47.92047608900428,0.9922183315461235,47.600473773941125,0.9993441478235349,0.5484066330209084,0.5048692121001295,150,212,0.0,245,23.297653815724225,0.5536949131926046,0.8995707062883143,20.803241432906127,0.9818303016817449,0.37512397955291066,-12.173851392283716,0.4182665291129254,-16.967851993687482,-0.15718462348824103,0.08161408870938398,47.377821037303804,0.9999192659265312
M1_008_y768x256.png,0.30576869742072665,0.27204148986327203,0.4277242401779095,0.30297802115370187,0.7270927092709271,0.9870622005762157,30.383263962139054,0.9902681979202101,35.306907091919854,0.4962423993987839,0.92591187381957,0.8467143651832089,30.591652158313124,0.8416576234131781,24082,23,269,522,116,2.1947743467933494,11.695652173913043,2526,2772,4986.952756432858,3.2097834718671,0.0808195445182199,-0.0009101390410377053,-15.604204985995509,-0.012239332603240394,-0.008737801933389244,-0.021477217406675964,4074.951648712158,0.4962423993987839,0.4962423993987839,23,269,-246,522,116,2.1947743467933494,11.695652173913043,32,35,2526,2772,1888,1.7990450059281806,3.2097834718671,4986.952756432858,0.0808195445182199,37238,1.546300141184287,2.7213686570882816,256x256,65536,dense,Learned,2784,32,100,21048,49.22782787104734,0.9942566555809679,0.9995045795827137,49.27092131917044,0.4194636241830553,0.5175328347891661,True,0.3056968463886063,30.592780042883746,0.8416179789724011,35.312938973403114,0.474309939370681,0.40160503921433244,M1_008_y768x256,96,21480,46.71134984170991,0.9902116164177864,46.188578599522685,0.9990059998535994,0.5177196168054599,0.40131526257073724,149,131,0.0,248,21.93775247052554,0.5361750152176845,0.8946385325870688,19.999585313710362,0.773011776762405,0.24107957136342908,-10.881671507602832,0.5245966112488327,-16.119697683396787,-0.14855399300460836,0.30667883646176436,45.98746894813456,0.9993015331794561
M1_008_y768x512.png,0.12914319162947246,0.0,0.0,0.0,0.0,0.9891146727563083,18.43338671696261,0.9999944959618752,25.583919812220056,0.0024145752542620914,0.14785621103378865,2.684267520123212,27.530860253454556,0.8801698157476112,370,1,0,0,1,1.6666666666666667,0.0,6,5,7.414213562373095,2.342533310254415,0.0,,,,,,521.9075679779053,0.0024145752542620914,0.0024145752542620914,1,0,1,0,1,1.6666666666666667,0.0,1,0,6,5,5,1.482842712474619,2.342533310254415,7.414213562373095,0.0,25002,67.57297297297298,177.12432432432433,256x256,65536,sparse,Frangi,32,1,,,,,,,,,True,0.12960787193420473,27.534572713051023,0.8826530892251379,25.567233019574363,0.37215034588710405,0.9989510860673723,M1_008_y768x512,,,,,,,,,,,,,,,,,,,,,,,,,
M1_009_y256x0.png,0.024181988158304767,0.0,0.0,0.0,0.0,0.932460414991397,20.776085907154055,0.9996577753524092,25.510984846688324,0.14868479714667857,0.18399380597777903,0.5694255963515722,16.819608603653926,0.43247923312312947,1657,3,0,0,6,1.8,0.0,30,27,79.1199130812615,4.256802177429199,0.051119510250589445,-0.004706021339123012,-3.0939973054687755,-0.009928353677260082,0.001464687301334977,0.05599570824726281,885.5903148651123,0.14868479714667857,0.14868479714667857,3,0,3,0,6,1.8,0.0,6,0,30,27,24,2.9303671511578333,4.256802177429199,79.1199130812615,0.051119510250589445,40058,24.175015087507543,39.55099577549789,256x256,65536,sparse,Frangi,154,6,,,,,,,,,True,0.02830999754360108,16.819832946899485,0.432551622969925,25.51364759429052,0.5363608153969496,0.30541757716702356,M1_009_y256x0,2,1645,22.874106505630568,0.6140169651868312,18.28734429270663,0.9981930880510742,0.09268908889941575,0.16405591189157276,124,3,0.0,5710,36.7469477526955,0.9556392976010647,0.9999531274239274,33.88203095573494,0.09121456566450603,0.09733382030679329,7.223640553981692,0.019937894086206276,-6.054497901976642,-0.18153773206370177,0.02888800949742778,23.87008321262283,0.9423887686686571
M1_009_y256x512.png,0.1822678146180619,0.1376966762871241,0.2420621931260229,0.14366197183098592,0.7683116883116883,0.998008259088158,30.455549946186284,0.9937447635812949,33.95015699398489,0.3975676440086735,0.5096479021818885,0.576171097932961,31.79061518764702,0.8531513613688927,6428,16,18,42,42,2.0092165898617513,1.125,434,436,768.6121129643543,7.08388682389589,0.04756395145823755,0.04831142832522703,-9.909185100303826,-0.0017592553290205482,-0.004602591391910216,0.13981589206473571,3786.2184047698975,0.3975676440086735,0.3975676440086735,16,18,-2,42,42,2.0092165898617513,1.125,19,2,434,436,350,1.7628718187255799,7.08388682389589,768.6121129643543,0.04756395145823755,30443,4.735998755444928,10.19539514623522,256x256,65536,sparse,Otsu,556,19,92,6274,45.33861040484985,0.9839441448409209,0.9985865980554356,42.17041640693809,0.17275565856370867,0.3437529872861103,True,0.18163489736070382,31.80119479005431,0.8542340600797359,33.97074904182182,0.43305897896307466,0.24951606737888177,M1_009_y256x512,82,6402,44.425164282478875,0.982761958995329,40.0965773746228,0.9983473549732051,0.2577517519439378,0.11339070884594349,57,0,0.0,342,23.86619560488857,0.5471549262973684,0.9207507655489964,17.873127359257612,0.7851138785438031,0.3512398507790213,-6.146420380637906,0.396257193335945,-12.634549094831854,-0.12961059762643634,0.13395638629283488,40.36473504649011,0.9997675144171786
M1_009_y512x256.png,0.04844221105527638,0.11502347417840375,0.20631578947368423,0.18577163247100803,0.23196881091617932,0.9907023719416724,26.234830036889733,0.9984566277239344,31.55395450040568,0.3617922425323228,0.22461841262727167,0.1574011036164687,27.340567841764162,0.784009060396651,4122,19,4,8,40,1.8295454545454546,0.21052631578947367,176,161,315.0519196483243,4.78531548651782,0.08726794593716136,-0.013933128926591251,-10.646676911432607,-0.008081830264309975,-0.0008464478472967052,-0.0036273732411858384,2099.4491577148438,0.3617922425323228,0.3617922425323228,19,4,15,8,40,1.8295454545454546,0.21052631578947367,25,0,176,161,128,1.9568442214181607,4.78531548651782,315.0519196483243,0.08726794593716136,32450,7.87239204269772,15.899078117418728,256x256,65536,sparse,Meijering,336,25,81,4010,41.41174581834978,0.9711838860835676,0.999504318371708,36.06786606732424,0.07037404528792857,0.3629327902240326,True,0.04845195014073181,27.345492546608348,0.7843614656982227,31.57897469219661,0.5542513273350398,0.08723977060342791,M1_009_y512x256,43,4082,39.660374539274045,0.9598439832441428,33.60443262923657,0.9993030755712311,0.3654196157735086,0.08240576877984906,70,1,0.0,462,24.347067496522005,0.6819087375051233,0.9694194996229971,15.761900395032173,0.2050481118508869,0.4829486737857389,-2.050478128830889,0.1422126438474226,-12.319806697509883,-0.1758349228474918,0.06237533998186763,36.88150694832234,0.9987842022059824
M1_009_y512x768.png,0.018103770063456513,0.09677795937427038,0.17647684938797234,0.14848647680458535,0.21747114375655824,0.9816889911108749,21.949215421444134,0.997264888567982,31.780132127423798,0.2894361170592434,0.21834472732761634,0.16464934537861456,25.51733655975353,0.7143504633079524,5332,27,2,5,60,1.8220640569395017,0.07407407407407407,281,256,494.2345890062423,4.066112570915358,0.07764639966384508,-0.01919335852580691,-16.587319941853313,-0.01700971875112789,-0.0016551304841486703,0.004441459755015031,2066.0645961761475,0.2894361170592434,0.2894361170592434,27,2,25,5,60,1.8220640569395017,0.07407407407407407,41,0,281,256,216,1.930603863305631,4.066112570915358,494.2345890062423,0.07764639966384508,35540,6.6654163540885225,12.291072768192048,256x256,65536,sparse,Otsu,421,41,81,5254,40.70336152444853,0.9688464082131648,0.9991592012010034,36.84770928903636,0.06671389846052245,0.27829028290282903,True,0.018113912231559292,25.518341813114425,0.714313991065658,31.790061444177297,0.48589786823502623,0.08000276592576139,M1_009_y512x768,48,5246,39.37830936898836,0.9602206068130296,35.10784256251605,0.9989200190521307,0.28499465730422835,0.076393373189521,113,1,0.0,410,22.35897290649282,0.5739110732789431,0.9497781623225399,16.037123054554844,0.28997573988244707,0.2666953528399312,-3.32771043509225,0.14195135413809534,-13.86097280923483,-0.2458701435050772,0.03729712858926342,38.536535363297446,0.9986987098620028
M1_009_y768x512.png,0.02841858910063524,0.036739734485952455,0.07087552114353783,0.042515183994283674,0.21288014311270126,0.9965114619763049,26.426972185068042,0.997365593237547,30.8214293368751,0.3435277382645804,0.37638508357382683,0.2713284532304935,25.446356567387845,0.7327742547474003,4795,14,18,34,30,2.033195020746888,1.2857142857142858,241,245,439.2325394193535,5.5702916749780105,0.08592225655322996,0.0012715012427872638,-11.328212402931289,-0.003174361957462235,-0.0015317355579413938,0.005963893658482267,2449.852228164673,0.3435277382645804,0.3435277382645804,14,18,-4,34,30,2.033195020746888,1.2857142857142858,18,2,241,245,177,1.792785875181031,5.5702916749780105,439.2325394193535,0.08592225655322996,34210,7.13451511991658,13.66757038581856,256x256,65536,sparse,Otsu,369,18,80,4780,40.72463517306942,0.970515645857049,0.9992112831483175,36.070976030283305,0.0789967064427004,0.3243116395494368,True,0.027861698556562606,25.44508587602815,0.7330877708530751,30.842904850075683,0.36024287488827555,0.097744142030742,M1_009_y768x512,44,4779,39.01448482952632,0.9570835167695787,33.76038792126901,0.9988973287954884,0.3375638446060981,0.08176884979552157,98,1,0.0,404,22.60863001636755,0.5632130269845761,0.9503942776283141,15.997918465147603,0.21845807715702004,0.38239978762941335,-2.938958584393909,0.29461623377830526,-13.568128262138472,-0.22430926202217838,0.027147087857847977,37.75518458799933,0.9996858239337671
M1_010_y0x0.png,0.009238422361719768,0.11366267850250869,0.20412406861895688,0.24293668797690246,0.17600478111459733,0.9849954007153316,25.19027413408921,0.9978343372655276,30.653318974889068,0.37556654305727233,0.21224758178235192,0.09225602769083499,27.153150595503114,0.724698310461326,5305,23,6,12,43,1.8565400843881856,0.2608695652173913,237,220,321.7645019878177,4.456590455292649,0.055758967856304326,-0.0030201644313876674,-13.428491443776363,-0.013898027239344413,-0.0013176980505275049,-0.0029250770544594906,2737.9798889160156,0.37556654305727233,0.37556654305727233,23,6,17,12,43,1.8565400843881856,0.2608695652173913,28,0,237,220,182,1.4625659181264419,4.456590455292649,321.7645019878177,0.055758967856304326,32537,6.133270499528747,12.353628652214892,256x256,65536,dense,Meijering,547,28,86,5238,42.39774229174675,0.9785554182660798,0.9996736844843233,38.66386624637224,0.0679945965932891,0.36950439648281375,True,0.009354647720544701,27.15897996909572,0.7252315139058084,30.662463075846098,0.9395364325179594,0.08667789913492518,M1_010_y0x0,58,5289,40.186692047508046,0.9710450566035944,33.75318684443352,0.9991520353160551,0.3784916201117318,0.07318379344061776,50,0,0.6071428571428572,403,23.374411774370962,0.5835387035296116,0.9690767904159372,15.199359588534014,0.8808381620781527,0.2220982708787587,-3.099867869544454,0.13906378834173416,-13.033541452004933,-0.24634674614226837,0.012258586793107436,38.618765577865574,0.9988934279546761
M1_010_y256x0.png,0.18984319032078326,0.2116475752060807,0.34935500971903166,0.22156225484702455,0.8254697286012526,0.998171035833429,31.180782512910827,0.9952891749650308,34.383884260089445,0.5787693891053444,0.9988637251016802,1.2047328739680743,36.02321270776544,0.9531439971458162,10079,3,125,220,24,2.245472837022133,41.666666666666664,994,1116,1702.2266222336984,3.260877512710195,0.04957161114108218,-0.0010971308424347626,-14.6642388297042,-0.001720678650351526,-0.0042774586915117485,-0.020141546296714385,3056.2052726745605,0.5787693891053444,0.5787693891053444,3,125,-122,220,24,2.245472837022133,41.666666666666664,4,22,994,1116,750,1.5252926722524123,3.260877512710195,1702.2266222336984,0.04957161114108218,21709,2.153884313920032,6.502232364321857,256x256,65536,dense,Learned,1296,4,100,7156,51.88069392954327,0.993797856048486,0.9997332211563476,49.08435676676913,0.9116692216716148,0.600317748524739,True,0.1897635914988458,36.02790364213377,0.9555623134659986,34.3927224786152,0.783464332683993,0.9438652371658662,M1_010_y256x0,96,9463,50.829682791716664,0.9943897171650571,46.49915241956806,0.9995666336565425,0.5989109354020588,0.9530079940438532,9,36,0.05681818181818188,244,23.743335827432013,0.30192780060582197,0.9569512334733996,20.218829170154763,0.9433010734201531,0.40004096681687834,-12.115268159478617,0.04585573105782703,-14.806470083951226,-0.04124572001924087,0.19094032116321802,45.84502134261503,0.9998917144837806
M1_010_y256x512.png,0.094873859366613,0.15873731679819617,0.2739832652266978,0.1588447653429603,0.9957567185289957,0.9992915141391865,36.01405928886513,0.9916586784983786,35.293166823111434,0.5603308678716793,0.955130634502442,1.5538796954548535,33.938678724250266,0.8933206516149742,6190,5,20,46,24,2.0587084148727985,4.0,511,526,919.8914857099005,8.659652374261979,0.04713161699736428,0.0009370153965523181,-5.287217122104202,-0.0004767034929835656,-0.005936269167348129,0.0007516825480258227,4599.631547927856,0.5603308678716793,0.5603308678716793,5,20,-15,46,24,2.0587084148727985,4.0,5,0,511,526,441,1.748843128726042,8.659652374261979,919.8914857099005,0.04713161699736428,28227,4.560096930533118,10.58739903069467,256x256,65536,sparse,Otsu,631,5,93,5654,46.02683975884294,0.985629417755055,0.9979672014818045,42.706017364295825,0.7614079287089096,0.5593646936295782,True,0.09486961578029253,33.958139563852384,0.8950256508499783,35.3144755756327,0.6394050598269216,0.9935585396361494,M1_010_y256x512,87,6164,45.53849132137194,0.9841885888133142,41.67069659749963,0.9975949476657268,0.5595791853236535,0.754180535036859,19,24,0.0,344,27.981991121365954,0.6729593320289923,0.9310166578771628,22.929738788027297,0.9999999909454641,0.5383261046936059,-6.377529774388194,0.20095009946558295,-11.599812597121677,-0.09086793719833997,0.09393684397006068,41.30127641096933,0.99976821763217
