filename,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_fg_ssim,delta_iou,total_time_ms,self_iou,ng_recon_iou,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,stem
membrane_013.png,0.9920511515896047,30.566409655417402,0.337597200622084,0.7545385534515061,26.669407496238783,0.5889310455339167,10403,26,4,63,107,1.9067796610169492,0.15384615384615385,472,450,2045.486506863519,3.22696148695087,0.0,-0.004122688521907669,0.0325742080504533,2648.700475692749,0.337597200622084,0.337597200622084,26,4,22,63,107,1.9067796610169492,0.15384615384615385,26,5,472,450,302,4.54552557080781,3.22696148695087,2045.486506863519,0.0,43450,4.17667980390272,6.299721234259348,256x256,65536,sparse,Learned,1095,26,80,10086,35.04338378648302,0.8529441801714547,34.37206065926022,0.9961738401115123,0.3050229925716307,0.4145282949905509,163,254,0.0,81,10132,36.98782873640792,0.915076948112355,0.9973735310340037,36.1892136196334,0.3413270104620949,0.301341625323178,248,24.3302297118285,0.5821011143293735,0.9824526926289926,23.743850883516448,0.9970619230197765,0.2299860251547215,-3.8056510038428186,0.34001025846095523,-8.373976290244237,-0.26401313463753795,False,membrane_013
membrane_014.png,0.9681601975971041,31.279470753891285,0.4932282125098142,0.8227155900301222,26.538047169263205,0.6304892528217912,11421,20,5,51,83,1.9285714285714286,0.25,420,405,1958.2144289248765,5.666592494957346,0.0,-0.015241374781477912,0.02986483958366065,5127.974271774292,0.4932282125098142,0.4932282125098142,20,5,15,51,83,1.9285714285714286,0.25,20,4,420,405,286,4.8350973553700545,5.666592494957346,1958.2144289248765,0.0,43392,3.799317047543998,5.738201558532528,256x256,65536,sparse,Meijering,1146,20,82,11241,35.447360182286765,0.8752572171152305,34.829195885200114,0.9834015723785821,0.46336337292615354,0.4146637802756781,167,304,0.0,82,10950,37.35756932337527,0.9274961290629766,0.9899409453335356,36.6472242744518,0.3541208436312029,0.4624145785876993,249,23.79355635513887,0.5534877213368818,0.9174298060755053,23.295787733493505,0.9999915386345782,0.37390592354170193,-3.549725131308829,0.4080518097544441,-8.90931301302356,-0.24476796429343928,False,membrane_014
membrane_015.png,0.9839380182740715,31.36280221342451,0.44709369764144863,0.988156783232712,26.472767269968358,0.6530571978906653,18703,15,24,146,134,2.021897810218978,1.6,822,831,3778.179074487659,3.4911467400746603,0.0,-0.011604822653434321,0.044023720214812045,3552.1044731140137,0.44709369764144863,0.44709369764144863,15,24,-9,146,134,2.021897810218978,1.6,15,23,822,831,542,4.546545215989998,3.4911467400746603,3778.179074487659,0.0,43222,2.3109661551622733,3.5040367855424264,256x256,65536,dense,Learned,2266,15,90,18252,37.94254732581811,0.9378699637617527,37.63052019515594,0.9955428409275058,0.4030699774266366,0.40005534782511165,207,438,0.0,91,18112,42.3071788846234,0.9789489608630465,0.9984691161821674,41.90134898466053,0.4035044019397698,0.40182910265310434,248,23.398083307588692,0.5126756352792575,0.9590853414324715,22.68175899680264,0.9999839531822649,0.30661368879774414,-6.26771798173143,0.5881014354076004,-11.469780055849753,-0.2848127658710874,False,membrane_015
membrane_016.png,0.9845682104532485,31.69519782356005,0.44578169329550543,0.9984636308380668,27.269843182205584,0.7042618104960771,21005,12,36,191,149,2.0508474576271185,3.0,944,968,4430.2227970890535,3.3769009941671206,0.0,-0.012164135976378887,0.021197336328128424,3417.046546936035,0.44578169329550543,0.44578169329550543,12,36,-24,191,149,2.0508474576271185,3.0,12,38,944,968,604,4.576676443273848,3.3769009941671206,4430.2227970890535,0.0,42587,2.0274696500833134,3.1200190430849797,256x256,65536,dense,Learned,2588,12,92,19683,40.15285447759454,0.9643165841929316,39.84126304332427,0.9967323464296274,0.424584356967377,0.4015213852182532,214,359,0.0,94,20626,44.59236957602456,0.9882229136231118,0.998934755509109,44.275495597944825,0.39273881750757744,0.4190337601862631,247,23.542641893633576,0.49067394800711805,0.9464554359133276,22.1633591551549,0.9982179662308985,0.2828140960163432,-8.146065219764218,0.5969422456198136,-12.883011295388954,-0.2600547736968546,False,membrane_016
membrane_017.png,0.9815679307472165,31.259085469449268,0.4999845273092991,0.9999947191768429,27.434893463154403,0.7500089066035346,23690,7,61,240,145,2.1030534351145036,8.714285714285714,1048,1102,4870.171065260942,3.386563774012571,0.0,-0.015558616953858073,0.011699443894186257,4083.4827423095703,0.4999845273092991,0.4999845273092991,7,61,-54,240,145,2.1030534351145036,8.714285714285714,7,64,1048,1102,663,4.419392981180558,3.386563774012571,4870.171065260942,0.0,42713,1.802997045166737,2.76639932460954,256x256,65536,dense,Learned,2955,7,93,21775,41.57497512302366,0.9778366295053382,41.04900573241551,0.9971265477010746,0.48828508341511284,0.37826022680881155,214,217,0.0,96,23114,46.16141585958488,0.992298612208576,0.9990886164443824,45.921784224678525,0.359798847147518,0.4901148154970222,246,21.791320967285117,0.43538902183559025,0.9195530571377297,21.02811280085293,0.999999889693171,0.38037997574622895,-9.789920262966241,0.6217344923680314,-14.14008165986926,-0.22782772290180364,False,membrane_017
membrane_018.png,0.9766939344058413,31.771961841992745,0.49898940405463343,0.9999974074202691,27.56045776354933,0.7783399792567057,24519,7,71,261,146,2.113980409617097,10.142857142857142,1123,1187,5174.4919164348685,3.547392685800371,0.0,-0.020398588623315672,-0.03411440143575384,4043.6573028564453,0.49898940405463343,0.49898940405463343,7,71,-64,261,146,2.113980409617097,10.142857142857142,7,76,1123,1187,716,4.359302372733695,3.547392685800371,5174.4919164348685,0.0,41490,1.692157102655084,2.6728659406990496,256x256,65536,dense,Learned,2981,7,94,22636,43.1486322355953,0.9845280289780933,42.583308079829465,0.997092523029157,0.5331038054903873,0.3362322792470944,226,158,0.0,98,24218,47.75947243845898,0.9943092638626021,0.9990725487722687,47.641501269315604,0.32619094583832775,0.5412502271488279,245,20.856410246862648,0.4292742415004483,0.8814689478161338,20.078714339964012,0.999938100595582,0.35897961975106,-10.81134623783672,0.6637651281731747,-15.58817447204597,-0.2061880497213876,False,membrane_018
membrane_019.png,0.9772611031867254,35.143045256153,0.4413474437322999,0.9999980349640153,32.310252164108434,0.8646715215747562,22058,7,85,265,119,2.136244541484716,12.142857142857142,1145,1223,5304.646245367419,3.639775343158723,0.0,-0.020624148295770417,-0.027047868623518156,3616.344690322876,0.4413474437322999,0.4413474437322999,7,85,-78,265,119,2.136244541484716,12.142857142857142,7,86,1145,1223,761,4.3374049430641435,3.639775343158723,5304.646245367419,0.0,34412,1.5600689092392783,2.9710762535134645,256x256,65536,dense,Learned,2974,7,96,20120,47.56181555082469,0.9911622461090651,46.90633776710868,0.9978852514824958,0.46839531235581805,0.3397888234873505,179,83,0.0,100,18966,49.330903194583684,0.9934329598250382,0.9985654575465777,49.19207465431032,0.3610796371331533,0.46829448305553845,250,24.957807037874126,0.5932493426579126,0.8824282424604474,24.732289594138123,0.9999029224097766,0.3380569591180524,-11.76329251095568,0.6602092114766648,-15.251563386716256,-0.12649072453430887,False,membrane_019
membrane_020.png,0.9770970794352137,33.40232619702567,0.4460388639760837,0.9998158942063324,30.057318360588198,0.8830545561708165,24450,10,64,239,149,2.1002785515320332,6.4,1077,1131,4914.65634663518,3.1429736852778962,0.0,-0.021859504957008724,-0.02882333128121345,8327.325344085693,0.4460388639760837,0.4460388639760837,10,64,-54,239,149,2.1002785515320332,6.4,10,70,1077,1131,689,4.345407910375964,3.1429736852778962,4914.65634663518,0.0,33771,1.3812269938650308,2.68040899795501,256x256,65536,dense,Learned,3657,10,97,22079,48.93705999559135,0.9932641986214452,48.086948034013176,0.9989565843922225,0.47486219525729717,0.3670430959191814,136,58,0.0,100,18068,49.4362159799735,0.9933784138200067,0.9991180476664654,49.19321358729816,0.37104295005682664,0.4765269505382709,249,24.836459192066407,0.588233165320696,0.8452219690325992,22.709117338886735,0.9993638015404614,0.2997221228712136,-14.684621836987503,0.632772798287151,-18.87974163500315,-0.1102096424506287,False,membrane_020
membrane_021.png,0.9887776687857662,32.640091555981925,0.46800449059781085,0.9938243606115663,32.45847825868984,0.9024390047864589,18408,14,38,162,119,2.0560093348891484,2.7142857142857144,857,881,4079.2989155348064,2.8597488892917196,0.0,-0.010068885698696795,-0.02983263560117355,2683.624029159546,0.46800449059781085,0.46800449059781085,14,38,-24,162,119,2.0560093348891484,2.7142857142857144,14,41,857,881,576,4.630305238972569,2.8597488892917196,4079.2989155348064,0.0,36317,1.9728922207735766,3.5601912212081706,256x256,65536,dense,Learned,2418,14,94,17161,45.105783977608525,0.9874683313697353,43.364822771136446,0.998846554484463,0.4978371261989844,0.43962492135902875,94,45,0.0,98,17802,47.912276257563455,0.9919973983037921,0.999489481522572,47.37830914758554,0.37827857596568026,0.4944428746350193,248,22.382828269687884,0.542870143853004,0.847128343423386,19.082094530038383,0.9155358902412999,0.2971392488469141,-10.72473121515452,0.5541994392525376,-12.647305718918687,-0.08502932658327644,False,membrane_021
membrane_022.png,0.9905487555623148,32.73423533187132,0.45483315751485204,0.9892807521142726,33.24175772395262,0.9157426436991568,16997,14,28,127,104,2.037433155080214,2.0,748,762,3646.6765491707265,2.59547837736766,0.0,-0.008491941192290575,-0.027504848887620614,2755.2361488342285,0.45483315751485204,0.45483315751485204,14,28,-14,127,104,2.037433155080214,2.0,14,33,748,762,517,4.785664762691269,2.59547837736766,3646.6765491707265,0.0,35085,2.064187797846679,3.8557392481026063,256x256,65536,dense,Learned,2318,14,94,16001,45.51654848017484,0.9878470362821268,43.42977612248991,0.9990406967546054,0.48233800640247265,0.4543349756352265,80,33,0.0,98,16700,48.09897928148643,0.9917530142992914,0.99956262218186,47.38308499136954,0.40867722402856854,0.46712283044058744,245,22.670944612446068,0.5552344266319428,0.8632260922722748,19.338043018649813,0.8631091558236951,0.24876656957736432,-10.695540790618594,0.5349457764790461,-12.274790756222224,-0.07210439258296997,False,membrane_022
membrane_023.png,0.9915222161550429,32.85847585522869,0.4573743325354447,0.987074735939343,34.056137965493726,0.9273709231543674,15960,14,30,119,89,2.0448807854137447,2.142857142857143,713,729,3506.5932880500427,2.503008253752406,0.0,-0.007637738849380127,-0.007845716364310806,2209.181547164917,0.4573743325354447,0.4573743325354447,14,30,-16,119,89,2.0448807854137447,2.142857142857143,14,31,713,729,505,4.810141684567985,2.503008253752406,3506.5932880500427,0.0,34352,2.1523809523809523,4.106265664160401,256x256,65536,dense,Learned,2188,14,94,15448,45.80024419559946,0.9882686769612825,43.47055880779584,0.999159955004423,0.4652200488997555,0.33953271856828005,104,18,0.0,98,15738,47.980552474281126,0.9909757104796518,0.9995962552802109,47.32211332066322,0.3384750290564841,0.464368659088131,244,22.833751005815373,0.5748710998459801,0.8554611035296021,18.85686113078045,0.999215135918689,0.22496435925867259,-10.61208295256715,0.647542017371063,-11.744106230105736,-0.06089775380691509,False,membrane_023
membrane_024.png,0.9902777157950551,33.815239858087345,0.4609379958113854,0.9843477852923564,36.213632764172054,0.9414822315041323,14756,14,30,113,84,2.0475482912332836,2.142857142857143,673,689,3359.581094741225,2.500010034553358,0.0,-0.0087546269841835,-0.001429677826621345,2077.486753463745,0.4609379958113854,0.4609379958113854,14,30,-16,113,84,2.0475482912332836,2.142857142857143,14,31,673,689,476,4.876024810945199,2.500010034553358,3359.581094741225,0.0,31058,2.1047709406343182,4.441312008674437,256x256,65536,dense,Learned,2078,14,94,13222,46.99528676540637,0.9899531879533083,44.22896141004,0.9990323427792386,0.46236767363800674,0.3475021066814352,95,23,0.0,99,14398,49.31329216042491,0.9924561864688818,0.9995352985508107,48.467296266749,0.35801573783973584,0.46349493254147567,242,25.026299914021486,0.6251226181022075,0.8673915912149214,20.801203983299033,0.8216486860590998,0.17034144483070623,-10.413721551952655,0.6368456786109212,-10.781654001234315,-0.048470956449175984,False,membrane_024
membrane_025.png,0.9883371132276527,35.146907171164465,0.4705721885016709,0.9957379286309095,38.22477598791306,0.950014708184438,11337,10,31,98,58,2.0689655172413794,3.1,609,630,3162.2135623730805,2.497318107866202,0.0,-0.010542886052093636,-0.029427811498329126,1914.656400680542,0.4705721885016709,0.4705721885016709,10,31,-21,98,58,2.0689655172413794,3.1,10,31,609,630,453,5.019386606941421,2.497318107866202,3162.2135623730805,0.0,26813,2.3650877657228544,5.78071800299903,256x256,65536,sparse,Learned,1506,10,94,10839,48.551017222243416,0.991752889827966,45.460049888936254,0.9988799992797464,0.5,0.4060736754165639,80,29,0.0,100,11144,50.017849162623065,0.9919028748062395,0.9993912608886807,49.177835973285376,0.3878779139848113,0.49768342438282276,248,28.241999391101487,0.7029090137543016,0.880970562288106,23.91293634535732,0.8150186000926957,0.208130312622257,-10.31314271777179,0.5896642532143456,-10.326241234330354,-0.04173818164352805,False,membrane_025
