filename	gt_iou	seg_iou	seg_f1	seg_precision	seg_recall	gt_fg_ssim	gt_fg_psnr	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	topo_preservation	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_gt_iou	delta_gt_fg_psnr	delta_gt_fg_ssim	delta_fg_ssim	delta_iou	total_time_ms	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	gt_available	gt_topology_q	recon_topology_q	stem	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	jpeg_gt_iou	jpeg_gt_fg_psnr	jpeg_gt_fg_ssim
M1_005_y512x512.png	0.198538	0.214559	0.353312	0.253008	0.585386	0.990640	25.514866	0.993188	32.650489	1.000000	0.450689	0.648223	26.429977	0.653410	9478	34	58	104	79	2.066667	1.705882	720	744	1438.463745	5.257539	0.088667	-0.026961	-12.016192	-0.008235	-0.003890	0.493208	5017.217398	0.487506	34	58	-24	104	79	2.066667	1.705882	44	3	720	744	537	1.933419	5.257539	1438.463745	0.088667	42061	4.437751	6.914539	256x256	65536	sparse	Meijering	976	44	True	0.407042	0.263854	M1_005_y512x512	77	9225	38.355689	0.955174	37.352466	0.997078	0.506792	0.366578	136	46	0.000000	83	8764	38.512042	0.958153	0.997157	37.521509	0.346015	0.506344	249	19.350226	0.421964	0.907634	16.159109	0.949207	0.278168	-4.701977	0.084112	-11.925712	-0.301764	0.225499	37.531058	0.998876
M1_005_y512x768.png	0.121343	0.137052	0.241065	0.138089	0.948045	0.998372	31.950743	0.981796	34.564485	1.000000	0.996529	1.929438	29.914842	0.834264	10386	5	71	148	38	2.131082	14.200000	1007	1073	2025.907863	8.385062	0.050358	-0.000131	-6.786902	-0.001309	-0.011428	0.301237	5842.506170	0.691393	5	71	-66	148	38	2.131082	14.200000	6	9	1007	1073	821	1.888078	8.385062	2025.907863	0.050358	37627	3.622858	6.310033	256x256	65536	sparse	Otsu	1159	6	True	0.471465	0.909663	M1_005_y512x768	88	10012	41.694476	0.974306	39.748416	0.993224	0.698763	0.865340	32	93	0.000000	91	9486	42.785258	0.978874	0.995069	41.165632	0.727191	0.697445	250	22.486602	0.413295	0.819637	20.486192	0.992845	0.567215	-5.183931	0.131189	-11.779634	-0.140042	0.121474	38.737645	0.999681
M1_005_y768x256.png	0.091527	0.078079	0.144849	0.079514	0.812337	0.999564	28.303733	0.995082	33.012894	1.000000	0.325758	1.182080	27.976391	0.725343	7112	35	25	48	72	1.962193	0.714286	529	519	994.629634	4.835033	0.093708	0.022010	-9.078868	-0.000341	-0.003104	0.547682	2447.788000	0.499937	35	25	10	48	72	1.962193	0.714286	48	0	529	519	409	1.916435	4.835033	994.629634	0.093708	39045	5.490017	9.214848	256x256	65536	sparse	Meijering	671	48	True	0.269481	0.318548	M1_005_y768x256	73	7032	39.942696	0.956552	38.160934	0.998186	0.452318	0.367601	102	40	0.000000	85	7040	40.067538	0.959536	0.998177	38.435728	0.357216	0.450731	277	22.541948	0.563092	0.937470	17.853390	0.719168	0.260214	-5.148041	-0.041843	-11.966305	-0.231209	0.069517	37.382601	0.999905
M1_005_y768x512.png	0.153103	0.107400	0.193968	0.110710	0.782251	0.997889	27.464485	0.992533	33.671292	1.000000	0.908485	0.820527	28.290358	0.800065	19240	20	271	513	123	2.207867	13.550000	2415	2666	4584.246364	3.203748	0.079261	-0.005322	-13.587889	-0.001928	-0.006063	0.605020	3661.490679	0.402908	20	271	-251	513	123	2.207867	13.550000	32	28	2415	2666	1779	1.719522	3.203748	4584.246364	0.079261	40086	2.083472	3.406237	256x256	65536	dense	Learned	2719	32	True	0.503415	0.413066	M1_005_y768x512	93	17889	42.313685	0.978206	41.791756	0.998596	0.394980	0.439894	108	128	0.000000	95	18484	45.741667	0.990253	0.999409	45.459072	0.419578	0.391886	246	21.080411	0.484035	0.932497	19.228318	0.999849	0.248738	-8.120464	0.468591	-14.023327	-0.178141	0.158426	41.052374	0.999817
M1_005_y768x768.png	0.039714	0.049820	0.094911	0.050235	0.857621	0.999268	29.646908	0.992462	34.023966	1.000000	0.979580	2.178534	30.158446	0.839764	13903	11	241	458	70	2.275120	21.909091	1672	1902	3741.202509	3.329966	0.071388	-0.001817	-10.947411	-0.000662	-0.005820	0.503371	2983.798981	0.481466	11	241	-230	458	70	2.275120	21.909091	16	35	1672	1902	1144	1.966983	3.329966	3741.202509	0.071388	37820	2.720276	4.713803	256x256	65536	sparse	Learned	1830	16	True	0.352735	0.768446	M1_005_y768x768	92	13553	43.145708	0.981991	41.587378	0.998282	0.496629	0.812243	46	130	0.000000	95	13680	45.603252	0.988115	0.999111	44.661470	0.727915	0.493472	250	20.432849	0.411997	0.922306	17.490210	0.998050	0.382170	-7.563411	0.167337	-12.987262	-0.142226	0.041532	40.594319	0.999930
M1_006_y0x768.png	0.007244	0.036295	0.070048	0.037384	0.554734	0.998316	27.873698	0.991397	35.710618	1.000000	0.908523	0.160889	32.178132	0.884791	14017	18	158	307	85	2.153425	8.777778	1825	1965	3447.178372	3.392022	0.079426	0.000034	-14.990578	-0.001528	-0.006793	0.930149	2856.455088	0.068938	18	158	-140	307	85	2.153425	8.777778	24	19	1825	1965	1433	1.754289	3.392022	3447.178372	0.079426	35351	2.522009	4.675466	256x256	65536	dense	Learned	2027	24	True	0.491352	0.079053	M1_006_y0x768	93	13093	45.031756	0.984248	43.601821	0.998190	0.069851	0.070266	28	0	0.416667	96	13194	46.466381	0.987641	0.998840	45.929321	0.071594	0.068518	245	20.171387	0.599329	0.860507	16.147320	0.962870	0.307836	-7.891202	0.838257	-12.853624	-0.099457	0.007210	42.864276	0.999845
M1_006_y256x512.png	0.182055	0.104607	0.189401	0.108744	0.733311	0.997272	31.229100	0.991291	36.170888	1.000000	0.880793	0.675205	33.080357	0.889605	12607	16	166	325	79	2.193050	10.375000	1554	1704	3654.869272	3.178522	0.088138	-0.005148	-11.698895	-0.002511	-0.006851	0.549394	3092.155218	0.422842	16	166	-150	325	79	2.193050	10.375000	29	23	1554	1704	1150	2.144876	3.178522	3654.869272	0.088138	35355	2.804394	5.198382	256x256	65536	sparse	Learned	1726	29	True	0.456649	0.308332	M1_006_y256x512	93	12574	44.938871	0.983057	43.515185	0.998142	0.450606	0.252620	127	11	0.000000	95	12178	46.010704	0.986281	0.998754	45.336725	0.257570	0.453055	248	22.661426	0.572402	0.859942	19.514003	0.988946	0.286372	-7.344297	0.628174	-11.858514	-0.093451	0.187202	42.927995	0.999783
M1_006_y256x768.png	0.389894	0.319120	0.483838	0.374421	0.683609	0.990465	29.613816	0.992692	34.530764	1.000000	0.740111	0.657819	29.622623	0.840524	15014	28	130	250	101	2.117241	4.642857	1740	1842	3156.040797	3.385225	0.074449	-0.035952	-11.806273	-0.008436	-0.005634	0.526338	3955.644369	0.455373	28	130	-102	250	101	2.117241	4.642857	40	16	1740	1842	1389	1.713377	3.385225	3156.040797	0.074449	38246	2.547356	4.364993	256x256	65536	dense	Learned	2152	40	True	0.645027	0.424311	M1_006_y256x768	92	13694	43.115909	0.981189	41.787990	0.998326	0.473662	0.461183	74	47	0.000000	95	14848	45.368081	0.988113	0.999173	44.853484	0.463687	0.474267	250	19.697306	0.494503	0.888641	16.317300	0.739894	0.218378	-7.257226	0.278928	-13.493286	-0.140665	0.425846	41.420089	0.998901
M1_006_y512x512.png	0.116360	0.071422	0.133322	0.073936	0.677486	0.998344	30.136208	0.991846	35.816114	1.000000	0.932264	0.885185	32.630550	0.881339	14317	18	269	494	97	2.268593	14.944444	1869	2120	4546.571848	2.952284	0.088481	-0.011853	-12.307257	-0.001462	-0.006745	0.462536	2789.929390	0.517106	18	269	-251	494	97	2.268593	14.944444	28	34	1869	2120	1278	2.144609	2.952284	4546.571848	0.088481	35546	2.482783	4.577495	256x256	65536	sparse	Learned	1999	28	True	0.433960	0.384135	M1_006_y512x512	93	13332	44.888889	0.984882	43.669958	0.998590	0.537464	0.407159	99	20	0.000000	96	13400	46.207217	0.988085	0.999105	45.799169	0.379277	0.534878	250	23.187110	0.528999	0.898728	21.384588	0.888880	0.321189	-7.853844	0.525106	-12.258339	-0.103543	0.128213	42.443465	0.999806
M1_006_y512x768.png	0.208365	0.001278	0.002552	0.067358	0.001301	0.974148	22.721276	0.999969	29.952199	1.000000	0.181269	1.101447	21.742730	0.504097	970	2	0	0	4	1.666667	0.000000	12	10	20.071068	3.405484	0.115019						567.947149	0.012557	2	0	2	0	4	1.666667	0.000000	2	0	12	10	8	2.007107	3.405484	20.071068	0.115019	40330	41.577320	67.562887	256x256	65536	sparse	Frangi	132	2	True	0.549171	0.604882	M1_006_y512x768																																	
M1_006_y768x512.png	0.111856	0.090344	0.165716	0.093352	0.737075	0.997521	30.342367	0.994048	36.463373	1.000000	0.933832	1.017683	33.882931	0.909086	10348	11	145	283	70	2.210858	13.181818	1271	1405	2897.866461	3.247506	0.082576	-0.010660	-12.371956	-0.002305	-0.004697	0.534893	3265.949249	0.454207	11	145	-134	283	70	2.210858	13.181818	18	15	1271	1405	918	2.062538	3.247506	2897.866461	0.082576	31758	3.068999	6.333204	256x256	65536	sparse	Learned	1461	18	True	0.563078	0.573035	M1_006_y768x512	92	9243	45.927598	0.985420	43.857191	0.998745	0.465107	0.474427	49	12	0.038889	96	9476	46.994368	0.987484	0.999099	45.662212	0.489805	0.471283	245	23.488851	0.516289	0.920487	20.840944	0.711771	0.283755	-7.393818	0.459405	-12.044667	-0.076334	0.122516	42.714323	0.999825
M1_006_y768x768.png	0.079549	0.016274	0.032027	0.418750	0.016650	0.989014	21.824142	0.999978	32.024276	1.000000	0.124827	2.783528	24.176886	0.624584	907	1	0	0	1	1.666667	0.000000	6	5	7.414214	2.342533	0.000000						550.273657	0.003183	1	0	1	0	1	1.666667	0.000000	3	0	6	5	5	1.482843	2.342533	7.414214	0.000000	37622	41.479603	72.255788	256x256	65536	sparse	Frangi	130	3	True	0.358758	0.998612	M1_006_y768x768												1	834	31.661366	0.825080	0.999923	24.447354	0.999981	0.003201														
M1_007_y512x512.png	0.062231	0.089837	0.164864	0.090158	0.961875	0.999449	29.791159	0.994278	32.869380	1.000000	0.999753	2.073053	27.368847	0.829639	15115	3	243	465	64	2.271647	81.000000	1767	2007	3963.224358	3.264926	0.071916	-0.004735	-10.192820	-0.000486	-0.004547	0.479457	3567.107439	0.499899	3	243	-240	465	64	2.271647	81.000000	8	33	1767	2007	1238	1.974701	3.264926	3963.224358	0.071916	37915	2.508435	4.335825	256x256	65536	sparse	Learned	1985	8	True	0.353979	0.733817	M1_007_y512x512	92	14418	42.330611	0.982162	40.676869	0.998825	0.520543	0.811558	29	53	0.000000	95	14754	45.396199	0.987940	0.999509	44.644262	0.761674	0.520817	248	19.488236	0.358540	0.935624	17.907599	0.999951	0.395802	-7.807489	0.188195	-14.961764	-0.152523	0.066966	39.983978	0.999936
M1_007_y768x0.png	0.062582	0.064283	0.120801	0.064283	1.000000	0.999849	35.124631	0.985952	34.285912	1.000000	0.905106	1.656012	29.261669	0.841133	10829	9	64	133	33	2.124575	7.111111	883	938	1675.758585	8.310457	0.041000	0.002332	-4.809451	-0.000097	-0.009467	0.339347	14023.223400	0.670160	9	64	-55	133	33	2.124575	7.111111	12	9	883	938	717	1.786523	8.310457	1675.758585	0.041000	33920	3.132330	6.051898	256x256	65536	sparse	Otsu	1397	12	True	0.549171	0.909433	M1_007_y768x0	90	10300	43.165731	0.980000	40.712286	0.995419	0.660653	0.802290	21	33	0.000000	94	10568	45.069807	0.985297	0.997461	43.272572	0.742768	0.660333	250	22.668048	0.411297	0.851202	20.306948	0.998371	0.584859	-6.426375	0.102817	-13.904062	-0.138867	0.060250	39.934082	0.999946
M1_007_y768x512.png	0.049892	0.065945	0.123731	0.066130	0.959330	0.999756	32.536673	0.982719	32.951589	1.000000	0.970744	3.360736	25.492524	0.719705	13330	11	112	193	46	2.163166	10.181818	1238	1339	2496.897263	7.953234	0.053228	-0.000773	-5.794206	-0.000184	-0.010838	0.337637	5756.144524	0.653335	11	112	-101	193	46	2.163166	10.181818	12	11	1238	1339	999	1.864748	7.953234	2496.897263	0.053228	41655	3.124906	4.916429	256x256	65536	sparse	Otsu	1358	12	True	0.292959	0.984558	M1_007_y768x512	86	13046	39.705202	0.977625	38.583432	0.993557	0.662363	0.953935	26	112	0.000000	89	12852	41.153048	0.982935	0.995911	40.418524	0.895254	0.662381	250	18.818654	0.330056	0.762868	17.570089	0.999917	0.598431	-5.631843	0.016809	-14.212678	-0.257920	0.050665	38.330879	0.999941
M1_007_y768x768.png	0.184245	0.099970	0.181768	0.100558	0.944724	0.999299	31.589778	0.992259	33.756117	1.000000	0.946464	0.909724	27.652642	0.816766	19437	16	249	479	109	2.195634	15.562500	2382	2615	4650.830872	3.358176	0.080763	0.006915	-9.394864	-0.000624	-0.006169	0.597789	3480.887651	0.396081	16	249	-233	479	109	2.195634	15.562500	27	30	2382	2615	1794	1.778520	3.358176	4650.830872	0.080763	41217	2.120543	3.371714	256x256	65536	dense	Learned	2648	27	True	0.350420	0.318785	M1_007_y768x768	93	18833	42.496622	0.984070	41.834108	0.998428	0.402211	0.413165	83	46	0.000000	95	18704	45.609478	0.991654	0.999310	45.551721	0.396063	0.404449	245	17.954822	0.376334	0.870267	15.932817	0.988204	0.297175	-8.077991	0.533299	-14.843980	-0.167303	0.177330	40.984642	0.999922
M1_008_y0x768.png	0.043903	0.089881	0.164938	0.090700	0.908711	0.999581	31.766558	0.990641	33.882668	1.000000	0.978109	2.933104	31.740580	0.903083	14033	8	162	297	43	2.193225	20.250000	1594	1748	2802.996418	3.152462	0.056128	-0.001903	-10.930055	-0.000382	-0.008140	0.553868	5960.429668	0.424727	8	162	-154	297	43	2.193225	20.250000	12	33	1594	1748	1254	1.603545	3.152462	2802.996418	0.056128	30444	2.169458	4.670135	256x256	65536	dense	Learned	2346	12	True	0.340928	0.999978	M1_008_y0x768	95	13560	46.143682	0.986169	43.787052	0.998781	0.446132	0.679060	80	314	0.000000	98	12952	49.108179	0.991425	0.999473	47.569122	0.700104	0.468357	247	22.058296	0.432479	0.924884	18.377069	0.995204	0.319244	-9.904384	0.299049	-14.403103	-0.083087	0.045806	42.696613	0.999963
M1_008_y256x512.png	0.067802	0.015569	0.030660	0.787879	0.015634	0.991817	15.531040	0.999997	28.211853	1.000000	0.147856	4.669653	22.276945	0.506257	496	1	0	0	2	1.666667	0.000000	6	5	8.242641	2.021498	0.065065						491.003275	0.001925	1	0	1	0	2	1.666667	0.000000	1	0	6	5	4	1.648528	2.021498	8.242641	0.065065	40913	82.485887	132.129032	256x256	65536	dense	Frangi	33	1	True	0.178927	0.835526	M1_008_y256x512																																	
M1_008_y256x768.png	0.072959	0.077907	0.144553	0.078155	0.960971	0.999529	26.776500	0.994751	34.912706	1.000000	0.779237	2.002835	33.158508	0.882641	11864	21	111	227	87	2.118890	5.285714	1514	1604	2680.941267	2.969590	0.068973	0.008942	-13.274415	-0.000426	-0.003887	0.441485	2808.109760	0.579194	21	111	-90	227	87	2.118890	5.285714	30	10	1514	1604	1200	1.671410	2.969590	2680.941267	0.068973	36618	3.086480	5.523938	256x256	65536	dense	Learned	1770	30	True	0.265989	0.532731	M1_008_y256x768	91	11186	42.626202	0.969116	40.936058	0.998638	0.558515	0.456145	97	78	0.000000	93	11864	44.183409	0.978722	0.999146	42.975948	0.439546	0.556198	242	24.425305	0.596090	0.940427	20.953176	0.999997	0.308729	-6.023351	0.323092	-9.467694	-0.086474	0.064016	40.050915	0.999955
M1_008_y512x512.png	0.018224	0.032377	0.062723	0.032385	0.992042	0.999877	32.749697	0.985994	33.409717	1.000000	0.853718	4.918913	27.696224	0.740202	10907	12	70	151	44	2.115538	5.833333	1004	1062	1957.358126	7.670304	0.057028	0.000903	-4.525920	-0.000095	-0.008142	0.480125	4755.932093	0.542841	12	70	-58	151	44	2.115538	5.833333	18	5	1004	1062	809	1.843087	7.670304	1957.358126	0.057028	40585	3.721005	6.008618	256x256	65536	sparse	Otsu	1134	18	True	0.203297	0.999998	M1_008_y512x512	85	10687	39.908924	0.965921	38.519831	0.994136	0.519875	0.908100	34	119	0.000000	88	10332	40.850991	0.972405	0.995524	39.707822	0.905580	0.516240	247	21.184077	0.459383	0.844749	18.611445	0.998640	0.482024	-5.110114	-0.054382	-12.212700	-0.225719	0.017321	37.275617	0.999971
M1_008_y768x256.png	0.092583	0.076846	0.142724	0.077239	0.937837	0.999387	32.203555	0.992974	35.133637	1.000000	0.991962	1.387221	31.093085	0.851997	19473	14	292	549	88	2.211326	20.857143	2631	2909	4910.131527	3.082844	0.071464	0.003092	-10.585160	-0.000554	-0.005810	0.520932	3793.871403	0.490066	14	292	-278	549	88	2.211326	20.857143	17	42	2631	2909	1994	1.687910	3.082844	4910.131527	0.071464	38297	1.966672	3.365480	256x256	65536	dense	Learned	2987	17	True	0.359389	0.498553	M1_008_y768x256	94	17587	44.025636	0.982829	43.417103	0.998784	0.479068	0.482396	110	105	0.000000	97	18722	47.168442	0.991732	0.999459	46.923197	0.472617	0.480963	243	23.015289	0.540272	0.937864	21.727110	0.992013	0.296647	-8.283466	0.509565	-12.932552	-0.130832	0.089490	42.788716	0.999941
M1_008_y768x512.png	0.056980	0.000000	0.000000	0.000000	0.000000	0.995411	17.756516	0.999995	25.434318	1.000000	0.147856	2.091204	28.304709	0.881481	376	1	0	0	1	1.666667	0.000000	6	5	7.414214	2.342533	0.000000						492.821455	0.002417	1	0	1	0	1	1.666667	0.000000	1	0	6	5	5	1.482843	2.342533	7.414214	0.000000	28636	76.159574	174.297872	256x256	65536	sparse	Frangi	33	1	True	0.477954	0.999500	M1_008_y768x512																																	
M1_009_y256x0.png	0.000000	0.000000	0.000000	0.000000	0.000000	0.981472	26.865654	0.999677	25.591558	1.000000	0.200152	0.547752	17.619035	0.500237	1613	5	0	0	10	1.743590	0.000000	39	34	94.534127	4.180952	0.060892	-0.003541	1.483992	0.008583	0.001484	0.875190	842.379093	0.697468	5	0	5	0	10	1.743590	0.000000	6	0	39	34	29	2.780415	4.180952	94.534127	0.060892	38812	24.061996	40.629882	256x256	65536	sparse	Frangi	159	6	True	0.311788	0.170782	M1_009_y256x0	2	1550	23.575923	0.616638	17.905444	0.998193	0.124810	0.168239	95	3	0.000000									5901	39.146960	0.965298	0.999980	36.863633	0.101631	0.143701	7.686113	0.031912	-5.956888	-0.116401	0.003541	25.381662	0.972889
M1_009_y256x256.png	0.000000	0.041558	0.079799	0.093331	0.069695	0.985968	27.920915	0.998534	31.715768	1.000000	0.174074	0.128674	26.288548	0.708182	4859	30	4	8	63	1.751196	0.133333	209	183	421.037197	4.234265	0.114689	-0.000098	-10.461866	-0.011992	-0.000700	0.712707	1830.554724	0.290064	30	4	26	8	63	1.751196	0.133333	48	0	209	183	138	2.300750	4.234265	421.037197	0.114689	37118	7.639020	13.487549	256x256	65536	sparse	Meijering	389	48	True	0.535751	0.068937	M1_009_y256x256	40	4782	38.191463	0.950507	33.484473	0.999234	0.287293	0.065626	66	0	0.812500	78	4804	39.451315	0.957369	0.999470	35.893393	0.065164	0.277225	409	21.952102	0.596444	0.960275	14.498080	0.855059	0.196216	-1.768705	0.108448	-11.902915	-0.242325	0.000098	38.382781	0.997960
M1_009_y256x512.png	0.041035	0.049760	0.094802	0.050190	0.852941	0.999103	31.684441	0.992204	37.069617	1.000000	0.975991	1.115120	34.334959	0.910439	10770	11	182	364	64	2.241355	16.545455	1417	1588	3317.459184	3.167733	0.084881	-0.002408	-12.112272	-0.000827	-0.006436	0.567211	2682.219028	0.419855	11	182	-171	364	64	2.241355	16.545455	15	25	1417	1588	989	2.089080	3.167733	3317.459184	0.084881	29691	2.756825	6.085051	256x256	65536	sparse	Learned	1543	15	True	0.601481	0.670723	M1_009_y256x512	94	10655	47.453145	0.988581	45.574767	0.998640	0.432789	0.719528	39	35	0.000000	97	10662	48.227836	0.989855	0.998887	46.885364	0.668758	0.443600	250	25.003953	0.569695	0.935681	20.973193	0.999990	0.252268	-8.505150	0.256463	-13.118186	-0.078142	0.043443	43.796714	0.999930
M1_009_y512x256.png	0.120986	0.056254	0.106516	0.058079	0.641590	0.997567	26.726092	0.992918	35.689954	1.000000	0.733627	0.685262	31.814108	0.900537	11670	23	117	229	83	2.161373	5.086957	1165	1259	2697.330434	3.138616	0.091445	0.119335	-17.317546	-0.002336	-0.006186	0.935691	5913.914442	0.116840	23	117	-94	229	83	2.161373	5.086957	35	10	1165	1259	853	2.142439	3.138616	2697.330434	0.091445	30695	2.630249	5.615767	256x256	65536	sparse	Learned	1723	35	True	0.286805	0.196537	M1_009_y512x256	93	10594	47.100220	0.988436	45.564613	0.999105	0.064309	0.070213	25	0	0.357143	97	11610	48.051285	0.989704	0.999260	47.263616	0.064244	0.063619	249	22.228572	0.583272	0.911100	17.969240	0.999644	0.210671	-9.874659	0.663414	-15.286112	-0.087899	0.001651	44.043639	0.999902
M1_009_y512x768.png	0.002298	0.034507	0.066712	0.034799	0.804560	0.999213	32.442123	0.990286	36.539656	1.000000	0.900937	0.452310	31.816631	0.886989	14448	13	185	384	107	2.206483	14.230769	1666	1838	4126.224682	3.006144	0.093161	0.001430	-12.654867	-0.000730	-0.008381	0.937154	5147.094488	0.069750	13	185	-172	384	107	2.206483	14.230769	30	14	1666	1838	1175	2.244954	3.006144	4126.224682	0.093161	33173	2.296027	4.535991	256x256	65536	sparse	Learned	2160	30	True	0.221199	0.100051	M1_009_y512x768	94	13665	47.075515	0.988977	46.028393	0.998667	0.062846	0.060117	50	0	0.166667	97	13634	47.628536	0.989815	0.998826	47.196350	0.068383	0.063030	248	22.208595	0.618069	0.866486	18.896397	0.907140	0.205881	-9.488736	0.840820	-15.258884	-0.101987	0.000868	45.096990	0.999943
M1_009_y768x768.png	0.001727	0.235400	0.381091	0.315709	0.480626	0.987706	29.270966	0.994410	33.435087	1.000000	0.423874	0.176526	27.069867	0.734515	8306	27	34	75	81	2.022152	1.259259	632	639	1255.784361	5.403933	0.075698	-0.003252	-11.849165	-0.011198	-0.003774	0.806628	3227.085114	0.186050	27	34	-7	75	81	2.022152	1.259259	42	1	632	639	476	1.965234	5.403933	1255.784361	0.075698	37389	4.501445	7.890200	256x256	65536	sparse	Otsu	770	42	True	0.419625	0.074075	M1_009_y768x768	75	8189	41.538339	0.977589	38.806463	0.998183	0.193372	0.071676	96	0	0.000000	88	8094	42.216513	0.978231	0.998377	40.382941	0.068685	0.193370	250	19.397281	0.499267	0.892691	14.391966	0.998050	0.279989	-5.371376	0.352197	-14.468472	-0.243074	0.004978	41.120131	0.998903
M1_010_y0x0.png	0.186427	0.000000	0.000000	0.000000	0.000000	0.985216	19.789972	0.999996	27.283320	1.000000	0.058235	1.208798	20.138919	0.598502	495	0	0	0	0	0	0.000000	0	0	0	0	0						468.583584	0.001524	0	0	0	0	0	0	0.000000	1	0	0	0	0	0	0	0	0	35506	71.729293	132.395960	256x256	65536	dense	Frangi	40	1	True	0.825258	0.997570	M1_010_y0x0																																	
