filename	ng_fg_ssim	ng_fg_psnr	ng_iou	ng_topo_q	ng_psnr	ng_ssim	ng_bytes	graph_n_components	graph_n_cycles	graph_n_junctions	graph_n_endpoints	graph_mean_degree	graph_complexity	n_nodes	n_edges	total_edge_length	mean_width_px	mean_curvature	delta_fg_ssim	delta_iou	total_time_ms	self_iou	ng_recon_iou	ng_n_components	ng_n_cycles	ng_euler_characteristic	ng_n_junctions	ng_n_endpoints	ng_mean_degree	ng_graph_complexity	ng_seg_beta_0	ng_seg_beta_1	graph_n_nodes	graph_n_edges	graph_n_sampled	graph_mean_edge_length	graph_mean_width	graph_total_edge_length	graph_mean_curvature	png_bytes	ng_vs_png	ng_vs_raw	image_shape	image_pixels	image_type	segmenter	n_points	n_structures	jpeg_quality	jpeg_bytes	jpeg_psnr	jpeg_ssim	jpeg_fg_psnr	jpeg_fg_ssim	jpeg_iou	jpeg_topo_q	jpeg_beta_0	jpeg_beta_1	jpeg_betti_preservation	webp_quality	webp_bytes	webp_psnr	webp_ssim	webp_fg_ssim	webp_fg_psnr	webp_topo_q	webp_iou	jp2_bytes	jp2_psnr	jp2_ssim	jp2_fg_ssim	jp2_fg_psnr	jp2_topo_q	jp2_iou	delta_fg_psnr	delta_topo_q	delta_psnr	delta_ssim	gt_available	stem
d2_d0002_p0264_t0000.png	0.976362	21.871224	0.591227	0.999562	22.086164	0.300867	51195	19	132	368	163	2.124449	6.947368	1816	1929	8374.051583	4.151767	0.000000	-0.001764	0.035882	24655.089378	0.591227	0.591227	19	132	-113	368	163	2.124449	6.947368	19	138	1816	1929	1285	4.341136	4.151767	8374.051583	0.000000	271782	5.308761	7.031937	600x600	360000	dense	Learned	4714	19	37	49806	24.408017	0.652662	22.131768	0.978126	0.555345	0.296791	1509	3172	0.000000	20	50616	26.266358	0.781042	0.989562	25.191297	0.209576	0.537337	1073	21.444333	0.214113	0.931511	18.005152	0.979785	0.563472	-0.260544	0.702771	-2.321853	-0.351795	False	d2_d0002_p0264_t0000
d2_d0002_p0265_t0000.png	0.979081	22.731450	0.748035	1.000000	23.683065	0.443800	55821	9	211	479	105	2.194699	23.444444	2075	2277	9995.719764	4.049155	0.000000	-0.008128	0.038875	27257.791996	0.748035	0.748035	9	211	-202	479	105	2.194699	23.444444	9	216	2075	2277	1491	4.389864	4.049155	9995.719764	0.000000	271045	4.855610	6.449186	600x600	360000	dense	Learned	5516	9	55	54818	27.546908	0.723586	24.650529	0.987209	0.709160	0.547371	481	1952	0.000000	37	53816	29.291265	0.838084	0.992263	26.861026	0.503154	0.706775	1072	22.552295	0.353867	0.939490	18.183212	0.997618	0.664861	-1.919079	0.452629	-3.863843	-0.279786	False	d2_d0002_p0265_t0000
d2_d0002_p0266_t0000.png	0.978390	22.439924	0.710427	1.000000	23.410008	0.414134	56950	11	196	472	132	2.178313	17.818182	2075	2260	9748.842564	4.067668	0.000000	-0.007858	0.023737	32529.423714	0.710427	0.710427	11	196	-185	472	132	2.178313	17.818182	11	206	2075	2260	1471	4.313647	4.067668	9748.842564	0.000000	275928	4.845092	6.321335	600x600	360000	dense	Learned	5484	11	53	56752	26.899051	0.714975	24.215037	0.986249	0.686689	0.660973	358	2117	0.000000	34	55726	28.719610	0.837481	0.991628	26.350355	0.588188	0.681118	1010	21.888849	0.311784	0.933734	17.669508	0.995753	0.649729	-1.775113	0.339027	-3.489044	-0.300841	False	d2_d0002_p0266_t0000
d2_d0002_p0267_t0000.png	0.976281	23.783428	0.696112	1.000000	24.756492	0.484916	53739	8	197	467	116	2.182785	24.625000	2068	2257	9950.903530	4.149274	0.000000	-0.010008	0.045792	27560.773611	0.696112	0.696112	8	197	-189	467	116	2.182785	24.625000	8	203	2068	2257	1485	4.408907	4.149274	9950.903530	0.000000	273785	5.094717	6.699045	600x600	360000	dense	Learned	5369	8	60	53205	28.718151	0.741151	25.914978	0.986289	0.650320	0.523709	591	2511	0.000000	45	52382	30.711741	0.845581	0.992502	28.553596	0.432610	0.645646	1059	23.923000	0.404210	0.940299	19.708186	0.996555	0.632349	-2.131551	0.476291	-3.961660	-0.256235	False	d2_d0002_p0267_t0000
d2_d0002_p0268_t0000.png	0.979930	23.491761	0.751994	0.999998	25.001893	0.507504	50364	12	196	433	85	2.199674	16.333333	1843	2027	9002.911540	4.115407	0.000000	-0.007939	0.032734	28918.189049	0.751994	0.751994	12	196	-184	433	85	2.199674	16.333333	12	196	1843	2027	1325	4.441496	4.115407	9002.911540	0.000000	273673	5.433901	7.147963	600x600	360000	dense	Learned	4958	12	58	49569	28.918437	0.734084	25.536807	0.987869	0.719260	0.617867	272	1119	0.000000	44	48512	30.731858	0.830797	0.993453	28.312034	0.544556	0.715533	1064	23.553431	0.423731	0.943213	18.784359	0.988384	0.674949	-2.045046	0.382131	-3.916544	-0.226580	False	d2_d0002_p0268_t0000
d2_d0002_p0269_t0000.png	0.974010	22.194958	0.772496	1.000000	23.230519	0.424404	66840	6	249	550	86	2.200661	41.500000	2422	2665	11990.363559	4.037992	0.000000	-0.011650	0.028577	30511.029005	0.772496	0.772496	6	249	-243	550	86	2.200661	41.500000	6	260	2422	2665	1786	4.499198	4.037992	11990.363559	0.000000	253936	3.799162	5.385996	600x600	360000	dense	Learned	6448	6	57	65864	26.794244	0.747816	24.610192	0.985660	0.743919	0.704362	435	3554	0.000000	38	66258	29.430517	0.877247	0.993054	27.758315	0.597653	0.747578	721	20.516535	0.276332	0.909784	16.652037	1.000000	0.695127	-2.415234	0.295638	-3.563724	-0.323412	False	d2_d0002_p0269_t0000
d2_d0002_p0270_t0000.png	0.981374	22.538949	0.751194	1.000000	23.942368	0.418304	54123	10	192	434	90	2.185430	19.200000	1963	2145	9518.681092	3.874639	0.000000	-0.006643	0.019625	28715.927362	0.751194	0.751194	10	192	-182	434	90	2.185430	19.200000	10	201	1963	2145	1439	4.437614	3.874639	9518.681092	0.000000	272236	5.029950	6.651516	600x600	360000	dense	Learned	5325	10	53	53806	27.191825	0.706812	24.303295	0.988017	0.731569	0.602717	380	1999	0.000000	34	54054	28.952827	0.831414	0.992358	26.324611	0.572207	0.725962	1071	22.571705	0.331547	0.944077	17.972356	0.998377	0.700542	-1.764346	0.397283	-3.249457	-0.288508	False	d2_d0002_p0270_t0000
d2_d0002_p0271_t0000.png	0.985642	24.293423	0.778149	0.999997	26.426258	0.599506	45313	11	170	390	95	2.183074	15.454545	1737	1896	8126.673950	3.864220	0.000000	-0.006460	0.024926	25829.568148	0.778149	0.778149	11	170	-159	390	95	2.183074	15.454545	11	181	1737	1896	1252	4.286220	3.864220	8126.673950	0.000000	262795	5.799550	7.944740	600x600	360000	dense	Learned	4597	11	63	44609	30.691862	0.768376	26.616927	0.992101	0.753223	0.661751	151	496	0.000000	59	44794	32.707578	0.842391	0.996478	30.215128	0.621964	0.750939	1066	24.900997	0.532624	0.960067	19.357262	0.972050	0.707295	-2.323504	0.338246	-4.265603	-0.168870	False	d2_d0002_p0271_t0000
d2_d0002_p0272_t0000.png	0.979052	21.866803	0.823297	1.000000	22.976180	0.401375	64337	7	278	583	70	2.235755	39.714286	2299	2570	11169.680226	3.925781	0.000000	-0.008679	0.036410	28335.489988	0.823297	0.823297	7	278	-271	583	70	2.235755	39.714286	7	283	2299	2570	1646	4.346179	3.925781	11169.680226	0.000000	274993	4.274259	5.595536	600x600	360000	dense	Learned	6120	7	54	64006	26.376836	0.737071	23.989276	0.987730	0.786887	0.691063	353	2601	0.000000	35	64268	29.006958	0.866387	0.994391	27.430057	0.577725	0.787342	729	20.060102	0.262534	0.921012	15.876868	1.000000	0.701091	-2.122473	0.308937	-3.400655	-0.335696	False	d2_d0002_p0272_t0000
d2_d0002_p0273_t0000.png	0.984585	22.301397	0.452510	0.999995	22.830504	0.292058	37614	9	121	315	110	2.165436	13.444444	1354	1466	6256.949853	4.165595	0.000000	0.001211	0.004294	28378.690720	0.452510	0.452510	9	121	-112	315	110	2.165436	13.444444	9	126	1354	1466	929	4.268042	4.165595	6256.949853	0.000000	250560	6.661349	9.570904	600x600	360000	dense	Learned	3636	9	31	37059	24.799036	0.592767	22.048219	0.983374	0.448216	0.289533	1451	2249	0.000000	16	36868	25.680257	0.693855	0.989330	23.656673	0.253140	0.443875	1449	22.851070	0.252720	0.961465	19.186330	0.985524	0.456039	0.253178	0.710461	-1.968532	-0.300709	False	d2_d0002_p0273_t0000
d2_d0002_p0274_t0000.png	0.981306	23.167607	0.369594	0.999875	22.786509	0.325295	48813	17	163	389	114	2.163585	9.588235	1785	1931	8671.399780	3.771829	0.000000	-0.002983	-0.022537	25926.268578	0.369594	0.369594	17	163	-146	389	114	2.163585	9.588235	17	165	1785	1931	1282	4.490627	3.771829	8671.399780	0.000000	288004	5.900150	7.375085	600x600	360000	dense	Learned	4968	17	42	48564	25.673043	0.665224	23.801004	0.984289	0.392131	0.266208	2317	3620	0.000000	24	47828	27.030201	0.784759	0.990308	25.688110	0.246932	0.390015	1088	22.681034	0.268823	0.956018	19.566799	0.990884	0.364011	-0.633397	0.733667	-2.886533	-0.339929	False	d2_d0002_p0274_t0000
d2_d0002_p0275_t0000.png	0.976661	22.721280	0.621338	0.999998	23.506606	0.350745	49074	11	157	415	150	2.159737	14.272727	1828	1974	8444.620126	4.075907	0.000000	-0.005290	0.055385	30668.017626	0.621338	0.621338	11	157	-146	415	150	2.159737	14.272727	11	169	1828	1974	1263	4.277923	4.075907	8444.620126	0.000000	273623	5.575722	7.335860	600x600	360000	dense	Learned	4757	11	45	48613	26.247107	0.667831	23.689291	0.981952	0.565953	0.373224	1108	3104	0.000000	27	48930	27.641585	0.789295	0.988007	25.438957	0.314186	0.555569	1064	23.039723	0.283904	0.942671	19.197257	0.993010	0.548198	-0.968011	0.626774	-2.740501	-0.317086	False	d2_d0002_p0275_t0000
