filename,ng_fg_ssim,ng_fg_psnr,ng_iou,ng_topo_q,ng_psnr,ng_ssim,ng_bytes,graph_n_components,graph_n_cycles,graph_n_junctions,graph_n_endpoints,graph_mean_degree,graph_complexity,n_nodes,n_edges,total_edge_length,mean_width_px,mean_curvature,delta_fg_ssim,delta_iou,total_time_ms,ng_n_components,ng_n_cycles,ng_euler_characteristic,ng_n_junctions,ng_n_endpoints,ng_mean_degree,ng_graph_complexity,ng_seg_beta_0,ng_seg_beta_1,graph_n_nodes,graph_n_edges,graph_n_sampled,graph_mean_edge_length,graph_mean_width,graph_total_edge_length,graph_mean_curvature,png_bytes,ng_vs_png,ng_vs_raw,image_shape,image_pixels,image_type,segmenter,n_points,n_structures,jpeg_quality,jpeg_bytes,jpeg_psnr,jpeg_ssim,jpeg_fg_psnr,jpeg_fg_ssim,jpeg_iou,jpeg_topo_q,jpeg_beta_0,jpeg_beta_1,jpeg_betti_preservation,webp_quality,webp_bytes,webp_psnr,webp_ssim,webp_fg_ssim,webp_fg_psnr,webp_topo_q,webp_iou,jp2_bytes,jp2_psnr,jp2_ssim,jp2_fg_ssim,jp2_fg_psnr,jp2_topo_q,jp2_iou,delta_fg_psnr,delta_topo_q,delta_psnr,delta_ssim,gt_available,stem
nuclei_010.png,0.9615454493386395,23.15161963593892,0.719263925729443,0.5079774692006671,19.25663953367872,0.36190166119375244,22659,49,478,1019,342,2.3038243626062322,9.755102040816327,2824,3253,7075.1765076648535,2.8304670571689905,0.06645287229501728,-0.030786912713313908,0.2882947336745213,1772.6635932922363,49,478,-429,1019,342,2.3038243626062322,9.755102040816327,49,36,2824,3253,1463,2.174969722614464,2.8304670571689905,7075.1765076648535,0.06645287229501728,54877,2.421863277284964,2.89227238624829,256x256,65536,sparse,Meijering,2824,49,78,22207,29.638768828372836,0.9134316164373146,29.656602365156918,0.9923323620519534,0.4309691920549217,0.3098716905450942,1276,4079,0.0,79,22246,35.958937206864405,0.9783124708935792,0.9981004406302485,35.92495550606483,0.341450656443003,0.44394683271464497,250,21.761407145208793,0.15171891313459404,0.9370113669648836,21.450422893402944,0.999999997629109,0.4077959856491806,-6.504982729217996,0.19810577865557288,-10.382129294694117,-0.5515299552435622,False,nuclei_010
nuclei_011.png,0.9580195031875437,23.030111237223267,0.6973484970520958,0.5401388123845468,19.499138142521353,0.36187222971392335,23181,38,552,1183,359,2.3497788363388907,14.526315789473685,2939,3453,7435.688851823274,2.8422656416203465,0.06486606059892923,-0.034543979221831944,0.25717996460715054,1812.809944152832,38,552,-514,1183,359,2.3497788363388907,14.526315789473685,38,40,2939,3453,1397,2.1533996095636434,2.8422656416203465,7435.688851823274,0.06486606059892923,54855,2.3663776368577714,2.827142918769682,256x256,65536,sparse,Meijering,2939,38,79,22725,30.003223031947705,0.9199349126008856,30.052422619633695,0.9925634824093756,0.44016853244494525,0.292349526482809,1323,3810,0.0,80,23108,36.47005502457226,0.9808500896646029,0.9981710386185093,36.362191453171,0.3023123937031619,0.44872358080734126,246,21.38196790435672,0.1517836379501486,0.9300309929867754,20.992543477220174,0.99999999797966,0.42132056261548323,-7.022311382410429,0.24778928590173777,-10.504084889426352,-0.5580626828869621,False,nuclei_011
nuclei_012.png,0.9554261208881107,22.779329513843756,0.7097577801625019,0.47441643078057927,19.620868000537296,0.33208976579838395,19412,47,372,808,303,2.2790897380850152,7.914893617021277,2329,2654,5917.849908598509,3.1325564091683664,0.07166493791191726,-0.03196853343319661,0.26936842122554727,1469.681978225708,47,372,-325,808,303,2.2790897380850152,7.914893617021277,47,16,2329,2654,1218,2.229785195402614,3.1325564091683664,5917.849908598509,0.07166493791191726,55184,2.842777663301051,3.376056047805481,256x256,65536,sparse,Meijering,2329,47,71,19206,27.68749550684349,0.8712535653720511,27.60088912009037,0.9873946543213074,0.44038935893695463,0.2679335994280838,1380,3346,0.0,68,19244,33.44410915772243,0.9637458912146192,0.996430806123108,33.285745548915365,0.2573778828008506,0.4494031616302828,247,20.959018532041263,0.14675636578596524,0.9187568810958833,20.104167122763954,0.9999999856569453,0.40283984291877045,-4.821559606246613,0.20648283135249546,-8.066627506306194,-0.5391637995736671,False,nuclei_012
nuclei_013.png,0.9583329019300542,22.99457818692471,0.6908524904214559,0.4408716058548581,19.431926007372684,0.36090513495622284,21781,41,473,990,340,2.319408502772643,11.536585365853659,2705,3137,6694.621970564599,3.0123341217058646,0.06569496823825503,-0.032488952235628865,0.25015093140141137,1642.8916454315186,41,473,-432,990,340,2.319408502772643,11.536585365853659,41,23,2705,3137,1375,2.134084147454441,3.0123341217058646,6694.621970564599,0.06569496823825503,55034,2.526697580460034,3.0088609338414214,256x256,65536,sparse,Meijering,2705,41,76,21276,29.01248885690928,0.9032479112095151,28.949189411364813,0.990821854165683,0.44070155902004454,0.25530654024698696,1449,3490,0.0,77,21408,35.03793493790792,0.9742258501006149,0.9975099300048916,34.854020767155156,0.24840810694686044,0.4474378488077118,247,20.99183042858145,0.15107892315486499,0.925611469179697,20.215304811137948,0.9999999987498471,0.3991410417320364,-5.954611224440104,0.18556506560787112,-9.580562849536594,-0.5423427762532922,False,nuclei_013
nuclei_014.png,0.9616163741772582,22.80372127421643,0.7018681888946549,0.409045911574311,19.445148608012612,0.3469448580823578,21529,42,470,1016,356,2.3164510166358596,11.19047619047619,2705,3133,6837.490859815881,2.87124504615551,0.0691455364088968,-0.030300391133791127,0.25001810660978996,1749.997615814209,42,470,-428,1016,356,2.3164510166358596,11.19047619047619,42,26,2705,3133,1333,2.1824101052715865,2.87124504615551,6837.490859815881,0.0691455364088968,55171,2.562636443866413,3.044080078034279,256x256,65536,sparse,Meijering,2705,42,76,21363,28.958167691236177,0.9035691197211266,28.94142161172735,0.9919167653110493,0.4518500822848649,0.2501543559542283,1463,3447,0.0,76,21086,34.95029387626567,0.9740899853968538,0.9977649079364846,34.80977350482951,0.2295515209549579,0.4575056541050165,249,20.741102904283384,0.15079032159681144,0.9290945930986599,19.857156631189156,0.9999999988226503,0.40168960076691096,-6.137700337510921,0.15889155562008273,-9.513019083223565,-0.5566242616387689,False,nuclei_014
nuclei_015.png,0.9529062942079576,23.226205085094307,0.664125694883659,0.36378722660134477,19.894063536281767,0.3723439271720291,22138,34,476,1021,328,2.3185585585585584,14.0,2775,3217,7118.647539110542,3.135769043269458,0.06688883289491683,-0.03802896220350849,0.2164663805339061,1906.4381122589111,34,476,-442,1021,328,2.3185585585585584,14.0,34,30,2775,3217,1426,2.21282174047577,3.135769043269458,7118.647539110542,0.06688883289491683,54481,2.4609720841991147,2.960339687415304,256x256,65536,sparse,Meijering,2775,34,78,21903,29.74051327153378,0.9104582209340346,29.68055895659162,0.9909352564114661,0.4476593143497529,0.24036419435014955,1491,3265,0.0,79,22068,35.912736272459405,0.9773067254825168,0.99768477359217,35.75839747193585,0.2212979245812693,0.45131699646180057,248,21.08582586244779,0.16582028075779276,0.9166817900018409,20.402910247811338,0.9998927126704883,0.41484375,-6.4543538714973145,0.12342303225119522,-9.846449735252012,-0.5381142937620056,False,nuclei_015
nuclei_016.png,0.9491468134361087,23.461893650810687,0.6774768478070942,0.38579625364690306,20.46442387833837,0.36103473195051816,21422,39,549,1146,333,2.3759675635827495,14.076923076923077,2713,3223,7116.461078365659,3.1131966743704758,0.06476942798656248,-0.04055754425814195,0.20773298441328414,1758.8355541229248,39,549,-510,1146,333,2.3759675635827495,14.076923076923077,39,49,2713,3223,1234,2.2080239150994942,3.1131966743704758,7116.461078365659,0.06476942798656248,53867,2.514564466436374,3.0592848473531884,256x256,65536,sparse,Meijering,2713,39,78,21324,29.79221776190426,0.9024670028225267,29.722310478034053,0.9897043576942507,0.46974386339381,0.21619362722232072,1603,3039,0.0,78,20822,35.38220848584104,0.9716817684097676,0.9968328433149509,35.085560224609324,0.20898182188704972,0.4771101961209232,247,21.137996041771736,0.18142124133441523,0.911258025850728,20.54094123647543,0.9998905453226643,0.4158527422990233,-6.2604168272233665,0.16960262642458235,-9.327793883565892,-0.5414322708720085,False,nuclei_016
nuclei_017.png,0.9549172906818926,24.547798236882088,0.676899371814626,0.3545243919819374,21.86474402689396,0.37878323183122314,19540,49,456,970,331,2.314043209876543,9.306122448979592,2592,2999,6623.825469951627,2.9522863363870133,0.07003592425573467,-0.03395054707419731,0.20989342975679753,1716.9713973999023,49,456,-407,970,331,2.314043209876543,9.306122448979592,49,33,2592,2999,1291,2.208678049333665,2.9522863363870133,6623.825469951627,0.07003592425573467,51998,2.661105424769703,3.353940634595701,256x256,65536,sparse,Meijering,2592,49,78,19157,30.12978186356058,0.8759499852592213,30.050254545375026,0.9888678377560899,0.46700594205782847,0.20914161778682527,1540,2733,0.0,79,19528,35.8758604128925,0.9658155379988735,0.9967198145079709,35.48851251407302,0.194921794648646,0.4743907652843095,247,22.076806258275926,0.23540396545813244,0.9228117733687422,21.12686023127619,0.9999236360628451,0.3783293664286524,-5.502456308492938,0.14538277419511214,-8.265037836666622,-0.49716675342799815,False,nuclei_017
nuclei_018.png,0.9556158380151486,24.403250730753236,0.663202494204173,0.3386516518922442,21.807150877142547,0.3767372421203257,19874,46,552,1103,348,2.3795948987246813,12.0,2666,3172,6875.741782553856,2.9871683557589788,0.062239507810921066,-0.033763427751677066,0.18638999234022618,1867.896318435669,46,552,-506,1103,348,2.3795948987246813,12.0,46,41,2666,3172,1215,2.16763612312543,2.9871683557589788,6875.741782553856,0.062239507810921066,52248,2.628962463520177,3.2975747207406663,256x256,65536,sparse,Meijering,2666,46,78,19389,30.102955736438016,0.8803314806372623,29.931376268537623,0.9893792657668257,0.4768125018639468,0.19235464082237552,1539,2287,0.0,79,19820,35.827328024971244,0.9665835839143844,0.9968535107946772,35.47942253804007,0.1835370323799943,0.4828159477677357,248,21.688544974405588,0.2284720135902174,0.9230213701756194,20.91237926824105,0.9954834190573874,0.3948502800765312,-5.528125537784387,0.1462970110698687,-8.295804859295469,-0.5035942385169365,False,nuclei_018
nuclei_019.png,0.9549701402419644,25.75253844327378,0.703193699569986,0.41460395842764797,24.1068969274121,0.40493103909975103,14670,33,342,723,241,2.322884012539185,10.363636363636363,1914,2223,4959.635826050345,3.369665967571075,0.06487128679768814,-0.028234615443109345,0.18595232025964115,1289.6051406860352,33,342,-309,723,241,2.322884012539185,10.363636363636363,33,25,1914,2223,950,2.231055252384345,3.369665967571075,4959.635826050345,0.06487128679768814,49799,3.3946148602590323,4.467348329925017,256x256,65536,sparse,Meijering,1914,33,74,14572,29.987359350945987,0.8085677725773246,29.613038121633892,0.9832047556850737,0.5172413793103449,0.18890777450143925,1261,1636,0.0,71,14616,33.84826350115274,0.9259044927878489,0.9926861326616261,33.13430189456475,0.18861816129582376,0.5051783276166373,247,22.903707580313718,0.3100071362599984,0.9177470201441899,20.531263988476343,0.9999732773757187,0.36677613693207767,-3.86049967836011,0.22569618392620872,-5.880462423533885,-0.40363673347757356,False,nuclei_019
nuclei_020.png,0.9598645110964831,27.368950022458137,0.8175386986061498,0.7062764555627521,26.675241700400232,0.4856336592657351,9012,20,234,453,135,2.379096545615589,11.7,1129,1343,3247.1296839753586,4.6699030175475125,0.05187185280571276,-0.016184745663190503,0.22235628513561656,1167.0920848846436,20,234,-214,453,135,2.379096545615589,11.7,20,24,1129,1343,541,2.417818081887849,4.6699030175475125,3247.1296839753586,0.05187185280571276,46990,5.214158899245451,7.27208166888593,256x256,65536,sparse,Otsu,1129,20,66,8854,30.966454696913544,0.7430683398936564,29.869096597937848,0.9760492567596736,0.5951824134705332,0.22074096405386257,612,540,0.0,58,8884,32.40198729977698,0.8379931485054414,0.9853483721184911,31.35965889648918,0.18368641735750713,0.5895335389360061,243,23.36316482272363,0.4221998861657575,0.9186914743221088,19.848460788690666,0.9990789534683306,0.3309939986226347,-2.500146575479711,0.4855354915088895,-4.291212996513313,-0.2574346806279213,False,nuclei_020
nuclei_021.png,0.9667346392078083,29.491366143092314,0.8388073608199395,0.782922316277495,29.70616942743063,0.667789470858556,7458,19,85,182,83,2.1317365269461077,4.473684210526316,1002,1068,2757.1801790976733,5.929976458559017,0.039833813632727144,-0.014975945322250994,0.054130649786901186,1795.351505279541,19,85,-66,182,83,2.1317365269461077,4.473684210526316,19,6,1002,1068,737,2.581629381177603,5.929976458559017,2757.1801790976733,0.039833813632727144,43735,5.864172700455886,8.787342451059265,256x256,65536,sparse,Otsu,1002,19,72,7434,34.33701857520991,0.8165580106980103,32.63459888774293,0.9817105845300593,0.7846767110330383,0.318996941515057,191,195,0.0,76,7088,35.14813569753299,0.8587033446839025,0.987561734502828,33.826260926057664,0.22735148362590407,0.7442653034473719,271,26.01409548284903,0.6105466165927083,0.9287060421575993,22.211452534903824,0.7201029251839565,0.45266799454869483,-3.143232744650618,0.463925374762438,-4.63084914777928,-0.14876853983945426,False,nuclei_021
nuclei_022.png,0.9664494520902764,29.80193940384484,0.843339517625232,0.6876727315876116,30.663183541587422,0.7361346529163504,7762,20,47,96,63,2.0497695852534563,2.35,1085,1112,3137.1979037054043,6.644965750830514,0.029894376797530407,-0.017267809606663298,0.0020242924644028326,2104.3357849121094,20,47,-27,96,63,2.0497695852534563,2.35,20,2,1085,1112,926,2.8212211364257382,6.644965750830514,3137.1979037054043,0.029894376797530407,42829,5.5177789229580005,8.443184746199433,256x256,65536,sparse,Otsu,1085,20,75,7505,35.51422967756397,0.8570389078694726,33.211082696270594,0.9837172616969397,0.8413152251608291,0.3459698122241217,113,113,0.0,79,7278,36.443220374943095,0.887659829820767,0.9896713222440225,34.82468007505244,0.31523543672369847,0.8230695377863119,279,25.251890416371392,0.6398293108975057,0.9210867964918722,22.198056946908743,0.7123468888548846,0.4768402342116269,-3.409143292425753,0.34170291936348984,-4.851046135976546,-0.12090425495312218,False,nuclei_022
nuclei_023.png,0.9607800088637554,29.103894908137136,0.8512844218450769,0.6617601433121683,29.501226272852715,0.75479611186892,6906,23,51,102,59,2.076294277929155,2.217391304347826,734,762,1677.8813726207015,6.217444596888259,0.04373508720626113,-0.019297015531417716,-0.01044733127972075,1112.5988960266113,23,51,-28,102,59,2.076294277929155,2.217391304347826,21,7,734,762,573,2.201944058557347,6.217444596888259,1677.8813726207015,0.04373508720626113,42790,6.196061395887634,9.48971908485375,256x256,65536,sparse,Otsu,734,21,71,6752,35.41779583314153,0.8660271750879798,32.58906403542618,0.9800770243951731,0.8617317531247977,0.43691479672370215,74,105,0.0,78,6434,36.32205366184073,0.8857818633802543,0.9882987069137155,34.51218783007418,0.4310524009466612,0.8459278185883105,277,24.327510123667402,0.624600488604048,0.9005049963077242,20.81646668575848,0.6569914825812934,0.5009030116659345,-3.4851691272890477,0.2248453465884661,-5.916569560288817,-0.11123106321905973,False,nuclei_023
nuclei_024.png,0.952204416320673,29.295751142680928,0.8441281936351412,0.8529035326070231,28.297545722678663,0.7911049003583464,8594,20,70,115,43,2.0964320154291225,3.5,1037,1087,2619.9579784001885,5.89804766079269,0.03847359091417588,-0.02933697444766037,-0.034386192099461144,1682.75785446167,20,70,-50,115,43,2.0964320154291225,3.5,20,15,1037,1087,879,2.4102649295310004,5.89804766079269,2619.9579784001885,0.03847359091417588,41687,4.850709797533162,7.625785431696532,256x256,65536,sparse,Otsu,1037,20,80,8471,37.05244298756934,0.9061712268326801,34.34489646271674,0.9815413907683334,0.8785143857346024,0.6633217158319279,51,196,0.0,84,8530,38.61336706415813,0.9289950325322024,0.9904796263202483,37.1059293769845,0.6140942700075964,0.8737445414847161,246,22.41599067605266,0.5954766824448695,0.8667304461241413,18.992335112400895,0.9679353146721392,0.3800310986185037,-5.049145320035812,0.18958181677509522,-8.75489726489068,-0.11506632647433379,False,nuclei_024
nuclei_025.png,0.9510492414669967,28.461152363516767,0.8778640871561874,0.8907809739914242,28.151812721689353,0.766381306851688,9830,20,95,175,46,2.1400560224089635,4.75,1071,1146,2891.3166702122217,5.491605091273061,0.051925327416093334,-0.02950446473313384,-0.003970792512253296,1387.6113891601562,20,95,-75,175,46,2.1400560224089635,4.75,20,27,1071,1146,850,2.522963935612759,5.491605091273061,2891.3166702122217,0.051925327416093334,43632,4.438657171922686,6.666937945066124,256x256,65536,sparse,Otsu,1071,20,78,9569,35.64586322615533,0.8990006768323948,33.132752803912766,0.9805537062001305,0.8818348796684407,0.7836610938402037,44,295,0.0,82,9586,37.59330255865536,0.9268439327729291,0.9906610658468695,36.24583466224258,0.7673486471416224,0.8770307071086487,244,20.892567499870083,0.4979036270124953,0.8207830215883395,17.655909705264662,0.44705680264722325,0.3217539626409286,-4.6716004403959985,0.10711988015122054,-7.494050504465974,-0.13261936998070678,False,nuclei_025
